#{"t_start": 1789369792.410908, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-335.22897,20,21.882391,False,True,no_target
-320.40906,31,22.202196,False,True,no_target
-317.8762,31,22.202196,False,True,no_target
-323.2067,31,22.202196,False,True,no_target
-376.59836,35,22.337292,False,True,no_target
-319.03113,20,22.49995,False,True,no_target
-318.37772,22,22.984558,False,True,no_target
-336.93283,54,23.016184,False,True,no_target
-326.89224,56,23.092578,False,True,no_target
-391.05975,61,23.286808,False,True,no_target
50.294636,61,23.286808,True,False,no_target
-304.69977,36,23.495394,False,True,no_target
-324.86227,29,23.564937,False,True,no_target
-373.39523,78,23.841439,False,True,no_target
-328.77008,33,24.083528,False,True,no_target
-332.83417,28,24.18378,False,True,no_target
-304.05957,35,24.398431,False,True,no_target
-359.54407,69,24.531655,False,True,no_target
-364.47852,66,24.572462,False,True,no_target
115.57313,55,24.923635,True,False,no_target
-336.63257,47,25.024091,False,True,no_target
-323.62894,26,25.064878,False,True,no_target
-319.35696,62,25.10969,False,True,no_target
-376.0299,52,25.657391,False,True,no_target
-371.7306,67,25.891172,False,True,no_target
-355.6986,38,25.964743,False,True,no_target
-342.64896,33,26.405314,False,True,no_target
-333.4019,53,26.591171,False,True,no_target
89.91997,59,26.634626,True,False,no_target
-360.60202,70,26.675464,False,True,no_target
67.4293,57,27.247356,True,False,no_target
-347.7108,56,27.247356,False,True,no_target
-351.4896,63,27.364554,False,True,no_target
-305.7863,37,28.010209,False,True,no_target
-351.68454,44,28.238001,False,True,no_target
-395.73434,64,28.2814,False,True,no_target
-342.039,70,28.2814,False,True,no_target
-345.89886,63,28.324062,False,True,no_target
95.871956,54,28.403786,True,False,no_target
-343.5457,37,28.588639,False,True,no_target
-356.91312,62,28.964208,False,True,no_target
-337.19397,40,29.457835,False,True,no_target
-391.2878,70,29.843932,False,True,no_target
-311.6959,36,29.963126,False,True,no_target
-337.32043,43,30.046513,False,True,no_target
-329.04315,80,30.339672,False,True,no_target
120.99057,58,30.456805,True,False,no_target
-313.5228,39,30.456805,False,True,no_target
120.39774,58,30.539698,True,False,no_target
-356.4572,64,30.746518,False,True,no_target
-336.15222,64,30.746518,False,True,no_target
-313.52414,28,31.066108,False,True,no_target
67.37694,56,31.492949,True,False,no_target
-319.53995,30,31.492949,False,True,no_target
-324.71353,27,31.626622,False,True,no_target
-333.29947,35,31.879195,False,True,no_target
125.38527,65,32.107127,True,False,no_target
-339.55936,69,32.325215,False,True,no_target
