#{"t_start": 1789966523.70729, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-336.18344,21,23.615708,False,True,no_target
-313.01758,25,23.748024,False,True,no_target
90.99307,52,24.578204,True,False,no_target
63.247395,57,24.739325,True,False,no_target
117.082085,58,24.779912,True,False,no_target
-312.34467,35,24.878937,False,True,no_target
77.09489,61,24.944465,True,False,no_target
119.90658,61,24.944465,True,False,no_target
-357.97214,64,25.107312,False,True,no_target
-381.19443,65,25.177763,False,True,no_target
-434.81424,70,25.448913,False,True,no_target
-316.48026,16,26.002717,False,True,no_target
-308.82623,35,26.624596,False,True,no_target
-327.0945,46,26.867751,False,True,no_target
-376.3359,36,26.969093,False,True,no_target
-343.1985,43,26.969093,False,True,no_target
-393.2193,84,27.231872,False,True,no_target
-325.07013,55,27.737468,False,True,no_target
-316.26282,21,27.939859,False,True,no_target
117.48813,65,28.312381,True,False,no_target
-356.92963,65,28.31338,False,True,no_target
-342.5365,39,28.62519,False,True,no_target
-336.32837,64,28.73801,False,True,no_target
-355.9842,54,28.797566,False,True,no_target
-313.65253,18,29.303457,False,True,no_target
119.31367,55,29.904483,True,False,no_target
125.64949,60,30.185927,True,False,no_target
85.92829,58,30.353873,True,False,no_target
88.889046,51,30.769533,True,False,no_target
-316.91168,26,31.63979,False,True,no_target
-354.18234,54,31.744061,False,True,no_target
124.25419,58,31.847061,True,False,no_target
-337.79428,64,31.847061,False,True,no_target
-390.59308,78,32.001248,False,True,no_target
131.05408,63,32.275257,True,False,no_target
47.82843,59,32.552236,True,False,no_target
34.226543,58,33.067511,True,False,no_target
-360.2217,67,34.187642,False,True,no_target
-384.70218,75,34.23347,False,True,no_target
-331.75812,37,34.329239,False,True,no_target
108.98482,55,34.373299,True,False,no_target
108.93311,53,34.46204,True,False,no_target
-334.21786,61,34.719011,False,True,no_target
134.88893,59,34.850877,True,False,no_target
-396.03473,63,34.900118,False,True,no_target
113.34867,56,34.949867,True,False,no_target
-311.69308,24,35.279476,False,True,no_target
-411.7897,63,36.022388,False,True,no_target
-319.91092,33,36.606079,False,True,no_target
-327.56808,34,36.606079,False,True,no_target
-376.67218,58,37.254528,False,True,no_target
-408.90784,64,37.400345,False,True,no_target
-416.23434,70,37.60196,False,True,no_target
-422.8394,64,37.829657,False,True,no_target
-444.8568,72,37.829657,False,True,no_target
-349.11017,65,38.006042,False,True,no_target
124.16277,57,38.721115,True,False,no_target
-356.4781,73,38.77458,False,True,no_target
-319.29727,32,38.870278,False,True,no_target
125.46595,57,39.2442,True,False,no_target
133.18748,59,39.343552,True,False,no_target
-308.23645,40,39.658887,False,True,no_target
-308.64932,22,39.898325,False,True,no_target
44.2421,59,39.988983,True,False,no_target
-329.05185,30,40.161868,False,True,no_target
112.36025,56,40.372021,True,False,no_target
-318.25446,29,40.536834,False,True,no_target
99.63433,66,40.579258,True,False,no_target
-362.17474,60,40.706283,False,True,no_target
-320.01166,26,40.794878,False,True,no_target
75.170135,59,41.357683,True,False,no_target
102.5848,56,42.271941,True,False,no_target
-370.38797,59,42.485931,False,True,no_target
-426.32034,77,42.656372,False,True,no_target
-341.1045,46,42.656372,False,True,no_target
-323.45117,52,42.790678,False,True,no_target
-383.96396,68,43.057006,False,True,no_target
-370.85794,62,43.191032,False,True,no_target
137.76237,66,43.191032,True,False,no_target
130.2155,61,43.402892,True,False,no_target
-322.29202,19,43.617426,False,True,no_target
-339.0094,37,44.082869,False,True,no_target
-354.2248,70,44.341563,False,True,no_target
-311.9923,43,44.518351,False,True,no_target
131.28801,58,44.789711,True,False,no_target
-401.34225,62,45.386003,False,True,no_target
70.63916,49,45.803332,True,False,no_target
-377.5394,64,45.902571,False,True,no_target
86.44113,62,45.952284,True,False,no_target
95.104774,58,46.0008,True,False,no_target
-391.05975,69,46.259313,False,True,no_target
-321.28708,40,46.349874,False,True,no_target
-327.21558,11,46.44111,False,True,no_target
100.40163,54,46.540498,True,False,no_target
-328.9792,51,49.541927,False,True,no_target
-360.9451,50,49.775443,False,True,no_target
-326.13004,16,50.001074,False,True,no_target
-320.45825,27,50.232399,False,True,no_target
-354.08386,29,50.232399,False,True,no_target
-323.00305,51,50.276327,False,True,no_target
-302.97476,39,50.876846,False,True,no_target
-315.4733,24,51.052853,False,True,no_target
-360.52338,64,51.271335,False,True,no_target
110.642815,55,51.322729,True,False,no_target
-311.72113,26,51.408034,False,True,no_target
143.58598,64,51.458921,True,False,no_target
