#{"t_start": 1789732823.8570938, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-347.4329,47,107.61178,False,True,no_target
120.62507,60,107.770942,True,False,no_target
118.886765,63,107.843987,True,False,no_target
133.20908,66,108.706144,True,False,no_target
-359.12244,73,109.435308,False,True,no_target
-322.93115,70,110.250614,False,True,no_target
-324.26013,39,110.524381,False,True,no_target
-340.9419,67,110.64147,False,True,no_target
126.20972,60,111.745571,True,False,no_target
-353.8215,31,111.745571,False,True,no_target
-318.99286,49,112.704958,False,True,no_target
127.12458,58,113.120479,True,False,no_target
-319.51437,67,114.450013,False,True,no_target
-328.6897,20,114.973747,False,True,no_target
-376.70282,68,114.973747,False,True,no_target
-314.0405,34,115.657165,False,True,no_target
-319.96677,18,117.041061,False,True,no_target
94.93537,69,117.041061,True,False,no_target
79.67063,66,118.29275,True,False,no_target
60.83306,68,118.65759,True,False,no_target
128.5058,62,119.107048,True,False,no_target
132.9025,59,120.104387,True,False,no_target
-426.36853,86,120.220484,False,True,no_target
-315.1498,43,120.916206,False,True,no_target
-334.67856,33,121.21499,False,True,no_target
-349.02533,62,122.695749,False,True,no_target
-306.77414,41,123.447828,False,True,no_target
-388.36572,82,124.747169,False,True,no_target
-352.76483,60,124.747169,False,True,no_target
-315.9913,41,125.580875,False,True,no_target
106.53816,55,126.103647,True,False,no_target
-398.6981,71,127.325684,False,True,no_target
-310.8907,21,127.791748,False,True,no_target
60.654854,56,128.005947,True,False,no_target
135.70699,65,128.244511,True,False,no_target
101.77662,64,128.761595,True,False,no_target
55.094612,61,140.154028,True,False,no_target
90.06382,58,140.399156,True,False,no_target
-342.48907,25,140.399156,False,True,no_target
114.323555,59,141.351208,True,False,no_target
103.72486,64,141.753264,True,False,no_target
-353.23672,33,143.01811,False,True,no_target
-343.7392,72,143.440373,False,True,no_target
75.13264,60,143.758242,True,False,no_target
129.21127,59,144.00959,True,False,no_target
-381.1469,65,144.319616,False,True,no_target
-324.55484,24,145.360043,False,True,no_target
123.798515,62,145.599746,True,False,no_target
-367.74692,76,145.685372,False,True,no_target
62.009163,65,145.867569,True,False,no_target
-356.4129,49,145.867569,False,True,no_target
-403.15378,72,147.502194,False,True,no_target
-395.1636,67,148.664359,False,True,no_target
136.62003,60,148.848809,True,False,no_target
119.26688,58,149.249975,True,False,no_target
-345.01163,51,149.994635,False,True,no_target
-378.7993,74,150.277514,False,True,no_target
-305.90573,36,150.559202,False,True,no_target
131.11145,66,151.124198,True,False,no_target
54.949257,66,151.457142,True,False,no_target
18.21493,69,151.918319,True,False,no_target
-365.78998,71,152.083422,False,True,no_target
-330.43546,36,153.754449,False,True,no_target
-317.5655,34,153.896358,False,True,no_target
-329.5159,26,154.673265,False,True,no_target
110.98302,59,154.970405,True,False,no_target
-386.63617,68,155.181132,False,True,no_target
-349.50793,68,155.376095,False,True,no_target
-399.3038,78,157.559082,False,True,no_target
-380.53665,66,157.559082,False,True,no_target
-316.09793,27,157.657542,False,True,no_target
-351.6884,45,158.159966,False,True,no_target
-363.1685,69,158.266194,False,True,no_target
-347.70453,41,158.570484,False,True,no_target
-417.08777,73,159.374492,False,True,no_target
136.30089,61,160.595945,True,False,no_target
129.98831,63,161.111427,True,False,no_target
-377.6075,86,161.950089,False,True,no_target
35.315346,59,162.89482,True,False,no_target
-389.04184,59,163.536393,False,True,no_target
102.343124,73,164.183864,True,False,no_target
-380.49786,74,164.407726,False,True,no_target
-366.74353,69,164.790649,False,True,no_target
-370.6068,77,165.165347,False,True,no_target
-393.9825,73,165.923839,False,True,no_target
59.021477,66,166.792651,True,False,no_target
126.26928,68,167.62162,True,False,no_target
-319.55826,57,168.577394,False,True,no_target
118.26523,69,168.681841,True,False,no_target
-315.52393,21,169.033541,False,True,no_target
-313.95898,41,170.432622,False,True,no_target
117.775696,63,170.945834,True,False,no_target
79.65822,56,171.325496,True,False,no_target
-341.64975,78,171.915196,False,True,no_target
-345.09277,65,171.915196,False,True,no_target
-310.6442,29,172.021089,False,True,no_target
-373.38828,71,172.126701,False,True,no_target
-304.37576,32,172.804973,False,True,no_target
-318.49146,21,172.902393,False,True,no_target
72.44736,59,175.320387,True,False,no_target
-314.33456,24,175.320387,False,True,no_target
98.809044,72,175.598228,True,False,no_target
-328.01974,25,178.226159,False,True,no_target
106.73155,70,178.868513,True,False,no_target
-347.0401,70,179.318501,False,True,no_target
132.1799,66,179.432384,True,False,no_target
131.13928,61,179.930448,True,False,no_target
111.27855,70,180.074971,True,False,no_target
-379.54483,72,180.469239,False,True,no_target
-376.25815,81,181.24425,False,True,no_target
-337.26785,23,181.721329,False,True,no_target
120.91227,57,182.175356,True,False,no_target
-315.4553,22,182.661933,False,True,no_target
101.79553,68,183.873175,True,False,no_target
-382.67346,55,185.210885,False,True,no_target
133.99113,59,186.856294,True,False,no_target
-380.312,68,187.984994,False,True,no_target
-384.2481,70,188.935005,False,True,no_target
67.4556,54,189.914476,True,False,no_target
-384.01196,73,189.914476,False,True,no_target
59.623924,59,190.069296,True,False,no_target
-433.36066,75,191.338441,False,True,no_target
-329.4761,77,192.30201,False,True,no_target
-367.42294,51,192.50116,False,True,no_target
37.419025,68,204.356502,True,False,no_target
-347.76102,34,205.498506,False,True,no_target
-311.22528,36,205.82646,False,True,no_target
-317.55804,22,205.918036,False,True,no_target
-426.29263,77,207.669658,False,True,no_target
-340.2585,70,207.775944,False,True,no_target
105.79757,58,207.975176,True,False,no_target
-344.14508,71,208.597701,False,True,no_target
132.828,62,209.407866,True,False,no_target
69.405365,56,210.521557,True,False,no_target
71.41353,69,211.055474,True,False,no_target
103.618774,57,212.288598,True,False,no_target
98.68538,61,212.60568,True,False,no_target
100.91956,67,212.944034,True,False,no_target
-315.70706,30,214.513821,False,True,no_target
90.10983,70,215.80859,True,False,no_target
65.61512,61,215.80859,True,False,no_target
40.145203,73,216.410796,True,False,no_target
-473.12564,82,217.059961,False,True,no_target
109.38709,67,217.059961,True,False,no_target
130.09082,62,218.878441,True,False,no_target
-375.50595,80,219.183606,False,True,no_target
71.52297,73,220.37522,True,False,no_target
-343.60974,77,221.064188,False,True,no_target
132.91498,65,221.205558,True,False,no_target
90.69793,60,221.788449,True,False,no_target
133.22527,63,222.073622,True,False,no_target
30.69697,60,222.348394,True,False,no_target
-388.88943,38,223.002479,False,True,no_target
121.260185,68,223.709897,True,False,no_target
-345.8903,75,224.412848,False,True,no_target
-315.9448,30,224.964162,False,True,no_target
138.7488,61,224.964162,True,False,no_target
-314.19232,27,226.580332,False,True,no_target
-393.845,76,228.132942,False,True,no_target
15.290337,72,228.583368,True,False,no_target
124.229904,63,228.936228,True,False,no_target
-422.75464,80,229.337031,False,True,no_target
-395.21277,78,229.934168,False,True,no_target
127.78967,66,230.039553,True,False,no_target
120.003685,58,231.506379,True,False,no_target
-313.35074,24,232.225516,False,True,no_target
-317.98492,19,232.353835,False,True,no_target
-320.26257,27,233.248224,False,True,no_target
-393.43585,79,233.500734,False,True,no_target
-358.06046,51,234.20664,False,True,no_target
-384.86075,65,234.20664,False,True,no_target
-401.21707,83,234.571975,False,True,no_target
114.39321,64,236.015295,True,False,no_target
-316.86124,21,236.418572,False,True,no_target
52.96831,70,237.031671,True,False,no_target
98.84165,63,238.920566,True,False,no_target
-328.38614,25,239.490119,False,True,no_target
136.06992,63,239.738549,True,False,no_target
138.8748,65,239.848312,True,False,no_target
129.48332,63,240.694602,True,False,no_target
-355.3045,70,241.221658,False,True,no_target
-6.6128526,63,241.315511,True,False,no_target
106.099434,69,242.206439,True,False,no_target
135.61884,59,242.603991,True,False,no_target
-369.2703,62,244.184802,False,True,no_target
-328.34866,38,245.752141,False,True,no_target
94.758064,64,246.886303,True,False,no_target
124.29645,65,247.309808,True,False,no_target
-315.8111,34,248.31594,False,True,no_target
135.15944,63,248.608599,True,False,no_target
82.63236,71,248.897069,True,False,no_target
-460.8923,93,249.545842,False,True,no_target
59.78887,59,249.673033,True,False,no_target
-376.14713,87,249.673033,False,True,no_target
66.7466,64,249.770248,True,False,no_target
78.15564,57,253.455438,True,False,no_target
-344.68872,76,254.109257,False,True,no_target
65.07248,67,255.074537,True,False,no_target
141.26897,64,255.339799,True,False,no_target
131.08488,61,255.602778,True,False,no_target
-315.0471,21,255.876827,False,True,no_target
-414.02618,77,256.239479,False,True,no_target
-450.62405,98,256.703125,False,True,no_target
-346.47852,72,256.703125,False,True,no_target
-346.63055,74,256.778332,False,True,no_target
45.57519,74,256.778332,True,False,no_target
80.93173,60,258.654273,True,False,no_target
-313.77267,23,258.654273,False,True,no_target
61.727287,63,267.52994,True,False,no_target
123.89772,67,267.599207,True,False,no_target
127.84789,66,268.080075,True,False,no_target
127.42932,59,268.272432,True,False,no_target
121.585014,60,268.387684,True,False,no_target
-82.31074,68,268.477277,True,False,no_target
-405.4549,75,268.477277,False,True,no_target
108.4073,67,268.84105,True,False,no_target
128.84744,64,270.161404,True,False,no_target
107.29119,67,270.371387,True,False,no_target
-313.05637,39,271.098609,False,True,no_target
132.46031,62,271.532831,True,False,no_target
129.34967,63,271.646961,True,False,no_target
-322.26712,18,272.058021,False,True,no_target
15.283013,65,272.162356,True,False,no_target
105.5627,64,272.277649,True,False,no_target
133.3652,62,272.277649,True,False,no_target
126.68202,67,272.58504,True,False,no_target
-351.5251,75,273.292591,False,True,no_target
68.39918,65,273.773674,True,False,no_target
-342.4232,74,274.423949,False,True,no_target
141.93134,67,275.184689,True,False,no_target
61.43616,69,275.184689,True,False,no_target
139.97244,65,275.529805,True,False,no_target
128.31876,68,275.833858,True,False,no_target
64.358475,71,276.116358,True,False,no_target
-354.37064,76,276.47416,False,True,no_target
102.96745,73,276.694973,True,False,no_target
16.926033,66,277.233049,True,False,no_target
-319.0565,16,277.320879,False,True,no_target
72.11402,66,277.860749,True,False,no_target
122.13015,66,278.704933,True,False,no_target
91.37952,67,279.716592,True,False,no_target
62.026443,69,279.837853,True,False,no_target
114.705086,62,280.102613,True,False,no_target
78.45697,66,281.209495,True,False,no_target
33.587246,64,281.275125,True,False,no_target
29.365013,86,281.512886,True,False,no_target
75.95287,65,281.806869,True,False,no_target
137.04669,66,281.806869,True,False,no_target
94.4318,62,282.584076,True,False,no_target
-346.3211,77,282.720589,False,True,no_target
-326.8293,45,283.52218,False,True,no_target
130.5488,67,283.580073,True,False,no_target
104.9401,66,283.820001,True,False,no_target
122.39288,74,284.004246,True,False,no_target
123.62055,64,284.392394,True,False,no_target
67.17926,56,284.489136,True,False,no_target
134.73566,65,284.933228,True,False,no_target
98.33184,78,285.355541,True,False,no_target
129.78767,57,285.415258,True,False,no_target
-388.0998,38,285.745638,False,True,no_target
79.95967,62,285.863749,True,False,no_target
128.16924,57,287.098057,True,False,no_target
80.28448,72,287.459615,True,False,no_target
-384.9154,76,287.627048,False,True,no_target
122.213486,62,287.897915,True,False,no_target
-323.13788,36,287.897915,False,True,no_target
75.01194,61,288.560416,True,False,no_target
125.49142,70,288.560416,True,False,no_target
92.20958,63,289.132929,True,False,no_target
-379.17575,69,289.367285,False,True,no_target
-307.08002,36,289.815568,False,True,no_target
93.12551,60,290.387157,True,False,no_target
-343.8387,38,290.438199,False,True,no_target
-406.11282,87,290.679157,False,True,no_target
130.78925,60,290.679157,True,False,no_target
47.35113,54,291.262533,True,False,no_target
106.55616,71,291.419005,True,False,no_target
-315.2589,23,291.59576,False,True,no_target
-412.30502,89,292.791632,False,True,no_target
99.01511,73,293.10339,True,False,no_target
-375.01407,76,293.527548,False,True,no_target
73.94491,69,293.662874,True,False,no_target
61.5909,58,293.939403,True,False,no_target
129.74252,67,294.120046,True,False,no_target
88.77399,64,294.770239,True,False,no_target
101.36823,79,295.037737,True,False,no_target
127.954315,70,295.319239,True,False,no_target
-397.5593,80,300.39514,False,True,no_target
138.9525,65,301.009355,True,False,no_target
119.52401,57,301.214628,True,False,no_target
-373.23428,76,301.390307,False,True,no_target
76.0882,70,301.810665,True,False,no_target
66.80918,64,301.981811,True,False,no_target
108.5288,67,302.409883,True,False,no_target
122.80162,61,302.839539,True,False,no_target
131.62567,63,303.240433,True,False,no_target
112.311646,68,303.947311,True,False,no_target
-317.60043,31,304.026465,False,True,no_target
94.3193,60,304.280437,True,False,no_target
136.27841,62,305.235388,True,False,no_target
130.88277,66,305.3121,True,False,no_target
136.91873,62,305.904192,True,False,no_target
-444.63638,85,306.874489,False,True,no_target
136.4378,69,306.937231,True,False,no_target
54.56555,63,307.000306,True,False,no_target
124.568565,58,307.062988,True,False,no_target
38.759075,64,308.101353,True,False,no_target
136.99867,64,308.164408,True,False,no_target
127.71582,63,308.351081,True,False,no_target
-309.79434,34,309.156627,False,True,no_target
126.20134,62,309.234678,True,False,no_target
55.440376,65,309.504029,True,False,no_target
127.29928,63,309.978091,True,False,no_target
-320.69257,28,311.034899,False,True,no_target
67.888824,65,311.294273,True,False,no_target
-364.98944,76,311.89373,False,True,no_target
-389.51236,73,311.89373,False,True,no_target
129.91756,61,312.240621,True,False,no_target
73.319916,66,312.506685,True,False,no_target
140.83403,66,312.756047,True,False,no_target
-340.23813,68,313.770211,False,True,no_target
131.45676,64,313.770211,True,False,no_target
123.04657,71,314.725276,True,False,no_target
114.01487,55,314.994167,True,False,no_target
-332.2549,15,315.716141,False,True,no_target
95.61472,61,315.989618,True,False,no_target
138.81589,63,316.463737,True,False,no_target
-433.42728,85,316.712914,False,True,no_target
133.74265,66,316.905795,True,False,no_target
-474.58417,79,317.166251,False,True,no_target
132.16748,59,317.688791,True,False,no_target
-384.83905,77,317.878084,False,True,no_target
139.52675,66,318.124129,True,False,no_target
130.31311,63,319.11761,True,False,no_target
-360.27777,38,319.183452,False,True,no_target
69.69801,61,320.037258,True,False,no_target
48.394783,74,320.750057,True,False,no_target
130.4629,70,321.224033,True,False,no_target
105.18682,54,321.425018,True,False,no_target
112.39116,71,321.759235,True,False,no_target
122.58931,60,322.031844,True,False,no_target
104.57616,76,322.361439,True,False,no_target
86.03564,64,323.526094,True,False,no_target
84.9006,80,323.587398,True,False,no_target
-415.84756,80,324.74486,False,True,no_target
129.31584,59,324.74486,True,False,no_target
122.654526,74,325.187887,True,False,no_target
137.63188,61,325.637869,True,False,no_target
60.73946,70,326.078867,True,False,no_target
134.04558,63,326.150685,True,False,no_target
128.4028,66,326.742668,True,False,no_target
80.681046,59,327.85067,True,False,no_target
-10.292242,80,328.088867,True,False,no_target
-316.67346,22,328.30855,False,True,no_target
63.35721,75,329.043115,True,False,no_target
-428.55234,72,330.032209,False,True,no_target
111.37861,72,330.032209,True,False,no_target
94.707146,62,330.192436,True,False,no_target
134.53702,62,330.593665,True,False,no_target
21.090408,79,330.950428,True,False,no_target
-319.873,25,331.727527,False,True,no_target
90.0455,80,331.860134,True,False,no_target
123.978546,64,332.320884,True,False,no_target
21.010593,65,332.863746,True,False,no_target
121.835915,69,332.927235,True,False,no_target
-321.17462,15,333.824733,False,True,no_target
139.0588,63,334.378402,True,False,no_target
127.949005,62,339.32197,True,False,no_target
-407.24106,84,339.390595,False,True,no_target
-376.82898,78,339.79034,False,True,no_target
130.20956,62,340.247483,True,False,no_target
68.80291,61,340.313125,True,False,no_target
-379.6807,76,340.370778,False,True,no_target
53.595493,55,340.370778,True,False,no_target
132.91202,62,341.089014,True,False,no_target
-316.28928,31,341.351021,False,True,no_target
-359.6997,31,341.84557,False,True,no_target
142.86064,65,341.949679,True,False,no_target
118.41755,56,341.949679,True,False,no_target
96.22201,60,342.449849,True,False,no_target
-347.17773,24,342.54383,False,True,no_target
73.96877,60,343.523226,True,False,no_target
76.55932,66,343.741248,True,False,no_target
-397.20224,78,344.463177,False,True,no_target
53.57697,66,344.609773,True,False,no_target
-502.5401,103,344.764354,False,True,no_target
111.04756,55,344.813137,True,False,no_target
134.0087,62,345.209244,True,False,no_target
133.58485,62,345.209244,True,False,no_target
88.84812,67,345.983106,True,False,no_target
102.26148,52,346.204617,True,False,no_target
71.576065,68,346.204617,True,False,no_target
-337.95645,70,347.304028,False,True,no_target
135.89401,60,347.660322,True,False,no_target
133.97585,66,347.837617,True,False,no_target
123.83836,72,348.436328,True,False,no_target
110.976295,74,348.608002,True,False,no_target
141.79881,65,348.608002,True,False,no_target
66.89378,68,348.838539,True,False,no_target
39.419056,55,349.250889,True,False,no_target
132.8594,61,349.459538,True,False,no_target
131.65234,64,349.830669,True,False,no_target
42.952248,62,351.108608,True,False,no_target
92.83186,57,351.410258,True,False,no_target
45.089382,69,352.006615,True,False,no_target
-320.85773,46,352.386513,False,True,no_target
82.00237,57,352.564864,True,False,no_target
124.6065,61,352.627672,True,False,no_target
84.93894,62,352.698348,True,False,no_target
54.434795,66,352.763211,True,False,no_target
83.97511,67,353.486437,True,False,no_target
62.349007,66,353.972946,True,False,no_target
139.40648,65,355.331103,True,False,no_target
