policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,head_on,8.211625632198505,1.4671958493469026,183.96019323639712,,,,goal,False,False,59,110.68277632004947,-7.645631952658712,9,0,0,0,4,1.21023065530522,0.0,0.0,0.0,0.3677756019773052,0.6649524053802817,0.9089767073397096,3.0968473857883154,0,,False,head_on,19,0.0,False,0.0,development,15
model,head_on,6.670301727029801,0.3400603298527174,181.04111298916908,,,,goal,False,False,61,39.42111921709464,-13.622670821408056,9,0,5,0,2,2.251264988688598,0.0,0.5461192015669281,0.0,0.11397333372412308,0.6404393465230932,0.8536151886298892,1.4338392305007421,0,,False,head_on,26,0.0,False,0.0,development,16
model,head_on,5.356479981505558,1.47502256148603,173.8525041139263,,,,goal,False,False,55,63.01875641096606,-18.41191999339536,6,0,12,0,2,0.8345547746117624,0.0,3.83017406244638,0.0,0.10938827428003768,0.710649544522231,0.8856405107408236,2.9034305364213093,0,,False,head_on,12,0.0,False,0.0,development,17
model,head_on,5.304665427323811,1.4300146119796155,188.9556404236401,,,,goal,False,False,69,79.13638080195281,-12.475615337772457,18,0,0,0,2,2.2860986555157323,0.0,0.0,0.0,0.2576504428821286,0.5513168271918909,0.7153953954520877,2.4550945742137595,1,"8(e) in extremis: head_on, compliant alteration inadmissible (DCPA 2.14 m, TCPA 1.9 s)",False,head_on,28,0.0,False,0.0,development,18
model,head_on,9.457641443617554,0.5956007947889601,171.4137351270706,,,,goal,False,False,64,93.4330428371095,-21.114191341908604,7,0,10,0,5,2.5912373898969445,0.0,1.4287379249627328,0.0,0.6986910515673088,0.6158813221857748,0.8973355635599256,1.8959132666127845,0,,False,head_on,28,0.0,False,0.0,development,19
model,crossing,4.667290875464451,1.7227470900651785,236.13301209616918,starboard,,True,goal,False,False,65,81.53295810953189,-2.9481603841081023,0,0,0,0,2,0.0,0.0,0.0,0.0,0.6551467520240228,0.5960316368573747,0.7739542972948618,2.706077179862582,1,"8(e) in extremis: crossing, compliant alteration inadmissible (DCPA 0.51 m, TCPA 4.8 s)",False,crossing,7,0.0,False,0.0,development,20
model,crossing,3.7739332766476075,1.173528774453069,270.329950237396,starboard,,True,collision:target,True,True,20,-333.7703337043032,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6486527761753039,0.7632487530140513,1.150718602313606,0,,False,never,0,0.0,False,0.0,development,21
model,crossing,6.835819471068554,1.5587616535741629,95.48905312983425,port,,True,goal,False,False,73,75.39231980912264,-18.286149909581923,23,0,0,0,6,3.4594957329168405,0.0,0.0,0.0,0.2581435625874566,0.5455421025970972,0.8397328513082266,2.6910801466740617,0,,False,crossing,23,1.0,True,0.0,development,22
model,crossing,8.158253975323385,0.44228992836946146,258.61746858688855,starboard,,True,collision:target,True,True,18,-348.6646199558556,-50.2289644383719,12,7,0,0,11,4.222920765945778,3.133232313251319,0.0,0.0,3.070223710299169,0.48795151732443315,0.591897453584434,1.1774739351820136,0,,False,crossing,16,0.0,False,0.0,development,23
model,crossing,9.79861013596842,0.44328075371819986,82.03474253870037,port,,True,goal,False,False,57,33.39182250451046,-83.43926991198906,10,15,0,0,21,6.947731211045192,5.0538038400998175,0.0,0.0,5.743475221984266,0.7015023397966389,0.9339265743149894,1.9713518142188913,0,,False,crossing,21,1.0,True,0.0,development,24
