episode_id,obstacle_count,group,seed,success,obstacle_collision,border_collision,timeout,term_reason,rms_cte,mean_cte,mean_signed_cte,max_cte,std_cte,min_obstacle_clearance,min_border_clearance,min_lateral_border_clearance,min_front_clearance,path_completion_steps,path_completion_time_s,mean_speed,mean_rpm,control_effort,control_effort_deg2s,mean_abs_rudder_rate,mean_abs_rudder_rate_achieved,mean_abs_rudder_deg,rudder_saturation_fraction,mean_abs_course_error,ep_reward,reference_path_length,actual_path_length,path_efficiency,d_end
4204000,4,obs_4,11040024,1,0,0,0,goal,1.6149610823964695,1.2388781741813082,-1.2162021006869208,2.8190693855285645,1.0625214105795224,0.4235985344886608,0.9882999427146815,1.1461559091672857,4.378037166595459,233,23.3,0.8562139473914394,12.304336215805087,12.402514125645107,19844.022601032168,71.76160997357862,15.357894845234483,26.69839319753033,0.017167381974248927,15.613157038088623,77.92855583043661,20.018483228397873,19.94978497422054,0.9965682587739776,1.314051649077219
4204001,4,obs_4,11040062,1,0,0,0,goal,1.6947486341237408,1.3255887852316868,-1.1850384927267201,2.9774272441864014,1.211551362353354,0.4997302170619287,0.9886712253271666,2.2807756001915998,5.924156951904297,242,24.200000000000003,0.8377212402721818,12.215670350169347,12.814759995880719,20503.615993409152,57.59079980652361,13.78246038375335,26.710198132459784,0.028925619834710745,18.572077237874364,87.75340877633033,20.000534417928638,20.272854014586798,1.0136156160114427,1.6592224132483107
4204002,4,obs_4,11040103,1,0,0,0,goal,1.65804694402443,1.2503773418349633,-1.2503773418349633,2.8097329139709473,1.0888875844707222,0.22968033956435996,0.9889501711036526,2.5539976828631,5.8224019527435305,207,20.700000000000003,0.9377128035195855,13.607720369014187,9.356664480312142,14970.66316849943,71.41871197709759,14.118480971514073,24.517895104228586,0.014492753623188406,10.940396305098714,87.11504310643781,20.0,19.41065503285542,0.970532751642771,1.9607587692495791
4204003,4,obs_4,11040110,1,0,0,0,goal,1.425329762125682,1.106634124571374,-0.7507457513111964,2.608490467071533,1.2115881097507688,0.35542759759895814,0.9882505991972417,1.1611408013271074,4.517176914215088,268,26.8,0.753035920640452,11.5679228650545,14.68410672972168,23494.570767554684,49.564382288786355,12.626785569777978,27.447379471650763,0.0037313432835820895,16.847197987952054,77.88838803144398,20.0,20.181362673164113,1.0090681336582057,1.9641966854729855
4204004,4,obs_4,11040124,1,0,0,0,goal,1.3530433319982185,1.0225297160967692,-0.9689368159460963,2.446094512939453,0.9443980648905855,0.2779944606154833,0.9882526275627894,2.147435544189948,4.509196853637695,227,22.700000000000003,0.8722150106712855,12.224261221644111,8.94328628711716,14309.258059387457,70.28739135877221,12.600233531320937,22.087915794439777,0.05726872246696035,14.17352894118612,82.10968269147398,20.0,19.79928074223818,0.9899640371119091,1.4014731575091455
4204005,4,obs_4,11040143,0,0,1,0,border,1.287372550192524,0.8757743255623306,-0.8757743255623306,2.7913551330566406,0.9435822241198949,0.32986152104397726,-0.0025102102773519874,-0.0025102102773519874,5.4028157711029055,150,15.0,0.7453345697415559,12.005740365982057,9.867156402749565,15787.4502443993,51.05474427242407,15.395086833251225,30.288270727793375,0.02666666666666667,11.422557038452403,-999.8943992814711,20.0,11.180018546123339,0.5590009273061669,9.664815029175847
4204006,4,obs_4,11040206,1,0,0,0,goal,1.5530702205613498,1.1883704431165825,-0.963345022923022,2.816985607147217,1.218192709222938,0.2989182255154451,0.9883272392298857,2.5557454888594897,3.9447569847106934,256,25.6,0.792810442708756,12.044600697699934,14.248563689945934,22797.70190391349,50.82343980377795,12.845870765654045,27.492459770292044,0.0,17.841278337301176,82.26159342773553,20.024534185789715,20.29594733334416,1.01355403052257,1.7598084182058453
4204007,4,obs_4,11040210,1,0,0,0,goal,1.3045746857130645,0.9830558356195348,-0.9830558356195348,2.3364367485046387,0.8576224895941799,0.21681591573598935,0.04099274278827636,0.04099274278827636,6.940702342987061,219,21.900000000000002,0.8779404737498515,12.570197003344967,10.376660674541125,16602.6570792658,61.074883675356524,12.658938803919124,24.69372212614643,0.0091324200913242,9.94998010543119,68.44843800293762,20.009664048529082,19.22689637512175,0.9608805189577947,1.705092652340397
4204008,4,obs_4,11040275,1,0,0,0,goal,1.6475262920946003,1.3005204272125603,-1.3005204272125603,2.7115426063537598,1.0114294347831898,0.25086668100632536,0.12281769371595352,0.12281769371595352,2.924178123474121,228,22.8,0.8493545523294688,12.886910607156,15.269737134595289,24431.579415352466,45.10250123061797,13.816036593389166,30.723152139730622,0.043859649122807015,11.688763129292386,56.55953389045791,20.0,19.365283793111885,0.9682641896555942,1.8811552531440199
4204009,4,obs_4,11040285,0,0,1,0,border,1.373043410997341,0.8656522205258769,-0.8360366192830139,3.369415283203125,1.0891698580575215,0.4160597693694269,-0.006868005745007011,-0.006868005745007011,5.0029326438903805,152,15.200000000000001,0.6876910052742391,11.745828385807966,8.829529124362518,14127.246598980026,65.99412153888221,14.780677919352467,28.20904121587151,0.1118421052631579,14.386064742613108,-998.743934941911,20.01296176677856,10.452903280168435,0.5223066631506894,10.866406264893019
