episode_id,obstacle_count,group,seed,success,obstacle_collision,border_collision,timeout,term_reason,rms_cte,mean_cte,mean_signed_cte,max_cte,std_cte,min_obstacle_clearance,min_border_clearance,min_lateral_border_clearance,min_front_clearance,path_completion_steps,path_completion_time_s,mean_speed,mean_rpm,control_effort,control_effort_deg2s,mean_abs_rudder_rate,mean_abs_rudder_rate_achieved,mean_abs_rudder_deg,rudder_saturation_fraction,mean_abs_course_error,ep_reward,reference_path_length,actual_path_length,path_efficiency,d_end
4002000,2,obs_2,9020007,1,0,0,0,goal,1.6650536581797746,1.2639810567953034,-1.2639810567953034,2.8607144355773926,1.08386141765471,0.7316946790588036,0.9890677638841321,2.5998624447489806,3.8918922424316404,306,30.6,0.6514245352225679,9.92796773273571,8.75610571294977,14009.769140719633,10.081505150091452,5.1627171055638374,15.860983469718276,0.06862745098039216,16.356215880102734,69.9218106500105,20.0,19.93359077781058,0.996679538890529,1.4124460734934376
4002001,2,obs_2,9020449,1,0,0,0,goal,1.68570409930871,1.2877210471260105,1.2877210471260105,2.94277286529541,1.0878294053825168,0.7680493567479995,0.988411306838937,2.059951086909402,4.088032817840576,323,32.300000000000004,0.6206315466787858,9.620412268505746,9.276701836275372,14842.722938040595,9.861459788976248,5.461865040430813,17.328130900398495,0.07430340557275542,16.55329174037475,63.84248907760612,20.025775828967525,20.046398957724783,1.001029829202793,1.267064800943867
4002002,2,obs_2,9020686,1,0,0,0,goal,1.643545017265531,1.2565623647280442,-1.2512422831752859,2.8498992919921875,1.065660814974752,0.7571925302258232,0.9882926613979207,2.8482347178452923,4.390696239471436,313,31.3,0.6365313756120969,9.707645569651271,8.61336501954778,13781.384031276446,10.591748001006168,5.738427265430175,17.524729045584035,0.07348242811501597,16.24120928826653,64.5746682501603,20.004527750826913,19.923432056658633,0.9959461330365608,1.296659763158198
4002003,2,obs_2,9020804,1,0,0,0,goal,1.622660080716896,1.2412832990400615,-1.2402465436622718,2.800440549850464,1.0463337175518868,0.8049332684708101,0.9890677638841321,2.3711813694694843,4.318316268920898,308,30.8,0.6484282921995825,9.821626346993757,8.621726899134591,13794.763038615345,10.174072757120628,5.537892972560785,17.265518790554307,0.07142857142857142,16.22457886793975,71.3355404368535,20.0,19.97159139974714,0.998579569987357,1.2318362039305837
4002004,2,obs_2,9021256,1,0,0,0,goal,1.714264890516595,1.3111160662462427,1.3111160662462427,2.939079761505127,1.1043906807325257,0.7144900348436696,0.9890677638841321,2.372746764285899,3.8856913089752196,311,31.1,0.6463760399062092,9.98243072734385,9.534354982167953,15254.967971468726,9.997278163509984,5.256127845231569,16.92871207390819,0.0707395498392283,17.096781571420582,68.6519797076055,20.0,20.102294841083108,1.0051147420541553,1.273322591796246
4002005,2,obs_2,9021564,1,0,0,0,goal,1.6696343454154772,1.2858904312990629,1.2679806506692453,2.8858566284179688,1.0862338223970776,0.9189528304519554,0.9882433694538794,2.0440898003238663,3.909580659866333,311,31.1,0.6455990711156352,9.903740329949418,12.811590338043017,20498.544540868825,8.24129271651468,5.4944582316628825,21.210006764368227,0.2057877813504823,17.47105001258712,60.51102462382045,20.05782443179156,20.07813111169626,1.001012406902541,1.2657981448238311
4002006,2,obs_2,9022143,1,0,0,0,goal,1.902333642884196,1.4520398390766591,1.4409202920721877,3.303739070892334,1.242023349516287,0.9227733034262968,0.9882433694538794,1.569620637947624,3.4711297512054444,334,33.4,0.6124736432845972,9.840787608288005,16.43094434067238,26289.510945075803,6.439027105186794,5.265226635215155,23.53102697528833,0.3383233532934132,19.35326940400909,49.20098996747848,20.0,20.456619685705547,1.0228309842852774,1.2350650103991765
4002007,2,obs_2,9022193,1,0,0,0,goal,1.5961842741967722,1.2128357400081509,1.2128357400081509,2.7547974586486816,1.0377059819389869,0.7710807350536893,0.9890677638841321,2.856051969593818,4.289853763580322,302,30.200000000000003,0.6568486247299034,9.861589774785452,7.846859705173305,12554.97552827729,10.454388878670246,5.355889555785005,15.650206940951726,0.059602649006622516,15.731635334996268,75.9407245795635,20.0,19.836828466843084,0.9918414233421542,1.3591624402490894
4002008,2,obs_2,9022306,1,0,0,0,goal,1.6610647040119269,1.2364509673130633,1.193326280587149,2.8612160682678223,1.1554688827373376,0.6801320053600826,0.9890613879799453,1.8411770283257411,3.9696946144104004,297,29.700000000000003,0.6665973733696294,9.927993262355978,8.653615134313432,13845.784214901494,11.035727132646668,5.308464984547709,16.369282579492634,0.06734006734006734,15.5693640898833,67.76288465512948,20.018916867763046,19.797941989077998,0.9889616965720613,1.8854247459446487
4002009,2,obs_2,9022367,1,0,0,0,goal,1.7152546077948305,1.2831043759300629,-1.2831043759300629,2.9472498893737793,1.138306430637428,0.6666569568379798,0.9890677638841321,2.4000400091761556,3.76637225151062,309,30.900000000000002,0.6467014799354116,9.797311423472987,9.652486955917457,15443.97912946793,9.516133431514556,5.119634370283525,16.09947527525193,0.08414239482200647,16.47481166878528,65.8977346878977,20.0,19.983075730004217,0.9991537865002108,1.5943915648428446
