#{"t_start": 1789987605.0878704, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-319.87537,29,9.442139,False,True,no_target
-315.6692,32,9.588771,False,True,no_target
-325.2054,35,9.733822,False,True,no_target
-390.85,51,10.468734,False,True,no_target
-359.19095,56,10.703226,False,True,no_target
-317.85504,58,10.810503,False,True,no_target
-338.7328,58,10.810503,False,True,no_target
-396.24875,60,10.909784,False,True,no_target
57.24748,63,11.054827,True,False,no_target
-327.70184,28,11.054827,False,True,no_target
-421.98865,64,11.105601,False,True,no_target
-315.84872,44,11.522883,False,True,no_target
-316.2958,22,11.78071,False,True,no_target
-340.7737,19,11.971663,False,True,no_target
-343.81958,28,13.118957,False,True,no_target
-415.73373,75,13.165168,False,True,no_target
105.856155,55,13.445453,True,False,no_target
-359.53125,38,13.785123,False,True,no_target
-368.20135,61,13.835671,False,True,no_target
-353.96896,60,13.938489,False,True,no_target
-362.9437,76,14.141473,False,True,no_target
-384.2943,72,14.287713,False,True,no_target
85.06176,70,14.471308,True,False,no_target
-378.37708,66,14.711785,False,True,no_target
-313.85764,38,15.622036,False,True,no_target
-317.93134,38,15.666624,False,True,no_target
-311.80267,34,15.759881,False,True,no_target
70.9533,56,16.113404,True,False,no_target
-365.83508,65,16.20461,False,True,no_target
-381.26465,64,16.20461,False,True,no_target
-324.5366,37,16.445649,False,True,no_target
-319.15076,53,16.445649,False,True,no_target
-331.6239,27,16.989666,False,True,no_target
104.75687,59,17.033939,True,False,no_target
-311.84708,33,17.126594,False,True,no_target
139.59933,62,17.355086,True,False,no_target
-322.8223,17,18.2102,False,True,no_target
-329.26596,41,18.429165,False,True,no_target
-314.2763,38,18.94243,False,True,no_target
69.16302,53,19.042676,True,False,no_target
-375.00195,74,19.219316,False,True,no_target
-320.14072,22,19.321047,False,True,no_target
-332.17783,67,19.362447,False,True,no_target
-388.21082,72,19.649486,False,True,no_target
-372.4114,57,19.866519,False,True,no_target
-352.22372,79,19.953969,False,True,no_target
-359.59796,31,20.424211,False,True,no_target
-318.17203,30,20.70482,False,True,no_target
-372.4466,78,20.70482,False,True,no_target
45.524635,58,21.110158,True,False,no_target
-387.83676,68,21.940631,False,True,no_target
-414.72348,64,22.109123,False,True,no_target
-348.6105,33,22.109123,False,True,no_target
-372.4455,75,22.487324,False,True,no_target
-362.5021,33,22.487324,False,True,no_target
137.92784,62,22.575178,True,False,no_target
-355.10532,63,22.708494,False,True,no_target
-388.7614,72,22.796568,False,True,no_target
-327.16132,24,22.980765,False,True,no_target
-323.20618,29,23.394661,False,True,no_target
-390.74442,69,23.440404,False,True,no_target
-319.4819,14,23.622796,False,True,no_target
-333.39954,68,23.667096,False,True,no_target
-321.33466,33,23.989997,False,True,no_target
-348.4653,35,24.287587,False,True,no_target
132.20715,58,24.691791,True,False,no_target
-363.1807,66,25.423766,False,True,no_target
-398.60095,62,25.554884,False,True,no_target
-329.56082,76,25.964608,False,True,no_target
-377.18692,60,26.099781,False,True,no_target
-386.87552,73,26.642713,False,True,no_target
102.31703,61,26.696538,True,False,no_target
-403.518,74,26.935888,False,True,no_target
-333.62054,78,27.167675,False,True,no_target
-337.7575,28,27.258136,False,True,no_target
-425.9031,72,27.545233,False,True,no_target
-379.88895,68,27.782005,False,True,no_target
-314.69415,24,28.063183,False,True,no_target
-339.80002,36,28.385308,False,True,no_target
93.192375,53,28.556373,True,False,no_target
92.04711,66,28.606528,True,False,no_target
-371.34058,76,28.897899,False,True,no_target
137.32483,61,29.449781,True,False,no_target
-354.5466,29,29.91699,False,True,no_target
-361.1311,69,30.421459,False,True,no_target
-386.05725,72,30.466842,False,True,no_target
-340.92972,49,30.629566,False,True,no_target
-373.03552,67,30.629566,False,True,no_target
-361.58746,58,30.730487,False,True,no_target
-367.5674,67,30.860284,False,True,no_target
-313.1474,20,31.532113,False,True,no_target
-397.06512,71,34.603433,False,True,no_target
-398.30212,53,34.67206,False,True,no_target
-373.0682,66,34.697514,False,True,no_target
-340.3753,33,34.854765,False,True,no_target
-325.2855,13,35.058591,False,True,no_target
-341.0402,23,35.509607,False,True,no_target
-401.071,71,35.689933,False,True,no_target
-350.51126,51,35.689933,False,True,no_target
-376.70026,64,35.907294,False,True,no_target
-338.8203,66,35.954566,False,True,no_target
-407.6323,68,36.248628,False,True,no_target
-354.1347,28,36.296118,False,True,no_target
-315.754,26,36.720989,False,True,no_target
-334.27344,20,37.179769,False,True,no_target
30.830084,70,37.275717,True,False,no_target
-331.83392,70,37.544766,False,True,no_target
-349.75308,44,37.73549,False,True,no_target
-335.52487,34,38.329264,False,True,no_target
-339.78738,78,38.374544,False,True,no_target
-312.62256,22,38.614348,False,True,no_target
105.12717,60,38.771919,True,False,no_target
-363.30426,65,38.772905,False,True,no_target
128.89781,59,39.105371,True,False,no_target
-423.27228,77,39.621409,False,True,no_target
128.17126,61,40.07057,True,False,no_target
-411.2517,63,40.719117,False,True,no_target
-332.90088,43,40.768553,False,True,no_target
-315.74756,15,40.768553,False,True,no_target
-367.56653,44,40.81646,False,True,no_target
-367.81293,75,40.81646,False,True,no_target
118.47864,59,41.10626,True,False,no_target
120.88203,67,41.410977,True,False,no_target
-354.1535,61,41.410977,False,True,no_target
110.521355,54,41.52874,True,False,no_target
66.067764,55,42.074662,True,False,no_target
-318.68536,19,42.264445,False,True,no_target
-317.98767,27,42.599155,False,True,no_target
-329.99994,51,42.957814,False,True,no_target
131.92058,58,43.1945,True,False,no_target
-330.3885,25,43.291912,False,True,no_target
-324.09998,42,43.329557,False,True,no_target
-364.6053,64,43.489597,False,True,no_target
-334.85648,69,43.727401,False,True,no_target
-364.58762,73,43.895818,False,True,no_target
-337.81534,69,44.035559,False,True,no_target
111.38375,69,45.007642,True,False,no_target
-354.58356,39,45.007642,False,True,no_target
-314.23816,42,45.09353,False,True,no_target
-346.1264,52,45.189091,False,True,no_target
-345.19275,63,45.274741,False,True,no_target
-319.12552,17,45.781673,False,True,no_target
-2.0585966,63,45.956982,True,False,no_target
88.22931,54,46.311177,True,False,no_target
-404.6991,65,46.365214,False,True,no_target
-314.40814,31,46.492985,False,True,no_target
59.01607,61,46.742007,True,False,no_target
-299.74466,37,46.830364,False,True,no_target
-366.18103,72,46.912698,False,True,no_target
-358.992,34,47.40123,False,True,no_target
118.54376,58,47.535631,True,False,no_target
-336.13623,38,47.919798,False,True,no_target
-327.96466,18,48.165135,False,True,no_target
124.297325,59,48.289648,True,False,no_target
-337.6986,80,48.69728,False,True,no_target
-354.30084,52,48.912108,False,True,no_target
-331.49152,59,48.95505,False,True,no_target
-351.77353,67,49.1438,False,True,no_target
-345.4897,58,49.307431,False,True,no_target
107.26167,61,49.349022,True,False,no_target
-378.85846,65,50.192691,False,True,no_target
-358.0917,65,50.554486,False,True,no_target
-359.12708,39,50.935535,False,True,no_target
-366.86664,71,51.059574,False,True,no_target
-354.80872,68,51.059574,False,True,no_target
113.872406,60,51.140374,True,False,no_target
129.54843,61,51.421495,True,False,no_target
-348.86584,59,51.550278,False,True,no_target
-351.5416,72,51.835408,False,True,no_target
-314.79825,33,51.915096,False,True,no_target
-373.69052,73,52.279573,False,True,no_target
-351.0077,34,52.444749,False,True,no_target
-334.04306,30,52.773622,False,True,no_target
-356.3725,54,53.230494,False,True,no_target
-410.79916,74,53.325691,False,True,no_target
131.73418,64,53.830467,True,False,no_target
-312.44586,22,53.830467,False,True,no_target
-369.84857,65,53.961168,False,True,no_target
133.18564,63,54.16735,True,False,no_target
111.38179,59,54.416779,True,False,no_target
-309.6645,28,54.464843,False,True,no_target
-338.13928,46,54.503233,False,True,no_target
-406.8821,65,54.732726,False,True,no_target
-362.93286,70,55.272729,False,True,no_target
-316.35754,31,55.383922,False,True,no_target
-330.21173,36,55.854864,False,True,no_target
-373.92065,50,55.934294,False,True,no_target
88.02557,55,56.030343,True,False,no_target
116.19742,56,56.084948,True,False,no_target
-518.6013,69,56.173109,False,True,no_target
-334.4424,55,59.261222,False,True,no_target
-314.91452,18,59.261222,False,True,no_target
-335.45477,22,59.395821,False,True,no_target
-363.57288,67,59.500684,False,True,no_target
-378.83676,44,59.556205,False,True,no_target
98.339615,61,59.556205,True,False,no_target
-317.5634,47,59.556205,False,True,no_target
-312.13293,30,59.655295,False,True,no_target
-388.9901,61,60.661724,False,True,no_target
-349.2148,58,60.815735,False,True,no_target
-319.9138,35,60.815735,False,True,no_target
53.370617,57,61.292748,True,False,no_target
100.49211,55,61.649808,True,False,no_target
109.05539,62,61.68806,True,False,no_target
-336.54877,69,61.728977,False,True,no_target
-322.2767,30,61.805171,False,True,no_target
122.27348,59,61.805171,True,False,no_target
103.24035,59,61.919181,True,False,no_target
79.08542,75,62.456247,True,False,no_target
-344.60928,47,62.672374,False,True,no_target
129.1352,58,63.11436,True,False,no_target
-306.8971,41,63.365528,False,True,no_target
123.0116,61,63.727541,True,False,no_target
-318.26154,16,64.00452,False,True,no_target
-372.4172,61,64.116733,False,True,no_target
124.531136,59,64.202687,True,False,no_target
122.780716,60,64.360099,True,False,no_target
-374.51758,68,64.543447,False,True,no_target
-393.0326,73,64.658517,False,True,no_target
114.66822,62,65.116753,True,False,no_target
-349.32974,67,65.116753,False,True,no_target
-324.32385,18,65.235614,False,True,no_target
118.065796,57,65.353582,True,False,no_target
-319.0605,21,65.960715,False,True,no_target
114.037415,57,66.352602,True,False,no_target
102.73366,61,66.394909,True,False,no_target
116.518036,58,66.473001,True,False,no_target
-350.81567,71,66.512854,False,True,no_target
78.92833,65,66.899095,True,False,no_target
-314.05026,25,66.936287,False,True,no_target
92.8054,63,67.114491,True,False,no_target
-359.53903,70,67.938243,False,True,no_target
-360.98447,72,68.131673,False,True,no_target
-373.18298,83,68.385906,False,True,no_target
-307.21024,37,68.60148,False,True,no_target
126.53535,60,68.786568,True,False,no_target
130.42252,64,69.042882,True,False,no_target
-356.69333,69,69.133823,False,True,no_target
108.83037,58,69.319223,True,False,no_target
107.4476,62,69.466461,True,False,no_target
-344.3156,72,69.466461,False,True,no_target
-324.1099,29,69.908024,False,True,no_target
-314.97684,30,70.402861,False,True,no_target
-371.59695,69,71.055479,False,True,no_target
102.60852,69,71.54916,True,False,no_target
-500.69992,75,71.594502,False,True,no_target
-439.33603,71,72.067139,False,True,no_target
