scenario,t,dpsi,tracked,state,cls,sense,tcpa,range,bearing,panels_near
20,16.5,31.015393098701395,1,idle,none,0,-5.574855170162921,5.565642924211388,-137.7146043502769,0
20,17.0,27.38760659115718,1,idle,none,0,-5.755498657521551,5.972233343091062,-135.4667783718852,0
20,17.5,23.67385098797513,1,idle,none,0,-6.161378025915657,6.3772275537132,-133.00240600567838,0
20,18.0,20.46770139909313,1,idle,none,0,-6.733451475806806,6.779594866519759,-130.929294647255,0
20,18.5,18.217469234802877,1,idle,none,0,-7.94215852202354,7.179811254579304,-129.7035336406762,0
20,19.0,16.95319399913643,1,idle,none,0,-8.181145345031721,7.581078211550002,-129.38382495432822,0
20,19.5,16.384868487522112,0,none,,0,,7.983003332412456,-129.67883181003543,0
20,20.0,16.121462190527154,0,none,,0,,8.383908234985897,-130.1935778557692,0
20,20.5,15.803162084922178,0,none,,0,,8.785160261089802,-130.5948799522047,0
20,21.0,14.851988472883477,0,none,,0,,9.186606680778304,-130.32754788668342,0
20,21.5,13.13707479469025,0,none,,0,,9.587086664293029,-129.2757267519309,0
20,22.0,10.64754289132361,0,none,,0,,9.986156660232808,-127.4471670435003,0
20,22.5,7.7322754731833925,0,none,,0,,10.380528991533055,-125.18193284040416,0
20,23.0,4.7662524382346305,0,none,,0,,10.771301687506197,-122.87273357164912,0
20,23.5,1.9926797383972712,0,none,,0,,11.159540855172438,-120.7748176684662,0
20,24.0,-0.40157697045265195,0,none,,0,,11.541971468764356,-119.0472523983882,0
20,24.5,-2.3378374418367684,0,none,,0,,11.920598683773523,-117.78268179912618,0
20,25.0,-3.8643425299031833,0,none,,0,,12.300668643840595,-116.97269827180287,0
20,25.5,-5.23285937172983,0,none,,0,,12.67796459071712,-116.32273231945663,0
20,26.0,-6.355662076351052,0,none,,0,,13.048728645247714,-115.88215733809926,0
20,26.5,-6.853911729722654,0,none,,0,,13.416243789700896,-116.04316243058861,0
20,27.0,-6.630016956285033,0,none,,0,,13.78399783259722,-116.91215232907552,0
20,27.5,-6.1096616652001785,0,none,,0,,14.152498197370173,-118.05596281745682,0
20,28.0,-5.828015025087495,0,none,,0,,14.521058035695754,-118.936270350744,0
20,28.5,-5.745140196571015,0,none,,0,,14.890074479516995,-119.59853297652933,0
20,29.0,-5.663458932572212,0,none,,0,,15.258726494568032,-120.23283428791052,0
20,29.5,-5.573711239155557,0,none,,0,,15.628121214456197,-120.85537335367837,0
20,30.0,-5.627149142746646,0,none,,0,,15.998055053438314,-121.31641528285735,0
20,30.5,-6.008009288487813,0,none,,0,,16.36810609877863,-121.43605433609002,0
20,31.0,-6.569658738232306,0,none,,0,,16.737812403384808,-121.36253856637768,0
20,31.5,-7.145721240235275,0,none,,0,,17.10575213177753,-121.25557051127771,0
20,32.0,-7.51420087846418,0,none,,0,,17.472128359777837,-121.33647815365299,0
20,32.5,-7.690708944586618,0,none,,0,,17.837900737424416,-121.592686043323,0
20,33.0,-7.795458066204503,0,none,,0,,18.20436845358563,-121.91070360513493,0
20,33.5,-7.857693824068008,0,none,,0,,18.571308602579464,-122.25970638671004,0
20,34.0,-7.967267105261669,0,none,,0,,18.93751753277157,-122.54502978769318,0
20,34.5,-8.356465877313099,0,none,,0,,19.303068201889094,-122.53989877760876,0
21,0.0,0.0,0,none,,0,,7.861505158917649,28.468464724435023,0
21,0.5,-0.14220647013584653,0,none,,0,,7.450875088549085,28.452426238740173,0
21,1.0,-0.8811194081395115,0,none,,0,,7.044469944212061,29.014573617503288,0
21,1.5,-2.3230790849164578,1,engaged,crossing,1,7.190967790381679,6.641652862505584,30.278359227022918,0
21,2.0,-4.306401741645004,1,engaged,crossing,1,7.1068909705491,6.247631283796723,32.06660454532374,0
21,2.5,-6.26331183463617,1,engaged,crossing,1,7.267587095822315,5.866880182828537,33.77685727465814,0
21,3.0,-7.077511317141443,1,engaged,crossing,1,7.657336477053301,5.496884800159184,34.259681090940546,0
21,3.5,-6.198913930800927,1,engaged,crossing,1,6.224150068295151,5.134619954610172,32.91825897651506,0
21,4.0,-3.9252927707425442,1,engaged,crossing,1,6.685876087599063,4.778126425227576,30.00546302421509,0
21,4.5,-0.7262888551672404,1,engaged,crossing,1,5.425448170601889,4.425731460820446,25.948902882912478,0
21,5.0,2.9472060117768706,1,engaged,crossing,1,5.303988095171285,4.077897259231436,21.142894483390904,0
21,5.5,6.757596651908159,1,engaged,crossing,1,4.523934401463029,3.7369244450937744,15.851981037540781,0
21,6.0,10.596156334222115,1,engaged,crossing,1,3.6933987408363094,3.4046333629237866,10.097123092941416,0
21,6.5,14.197551120991363,1,engaged,crossing,1,4.0649947741633765,3.083424736090408,4.035294497887918,0
21,7.0,17.01571316269508,0,none,,0,,2.776230271098647,-1.9080488115238268,0
21,7.5,19.117339208275553,0,none,,0,,2.4863461612012125,-7.968558162998761,0
21,8.0,20.909604781128394,0,none,,0,,2.21831984731972,-14.794272594037864,0
21,8.5,22.36105743956756,0,none,,0,,1.974267118131563,-22.679865052752803,0
21,9.0,23.46500602441492,1,idle,none,0,0.3830736167912488,1.7634845828833003,-31.97585820435566,0
21,9.5,24.426594291418468,1,idle,none,0,0.18768863286697526,1.6032544738791705,-43.046354176737964,0
21,10.0,25.58411024003155,1,idle,none,0,0.17512596943186418,1.4923821890959652,-56.90894933543052,0
21,10.5,27.511448349620025,1,idle,none,0,0.2843629209347957,1.4539726008945162,-74.69358746557525,0
21,11.0,30.597886500448112,1,idle,none,0,-0.10220360239649501,1.5379914593714632,-94.94079485264545,0
21,11.5,34.91139601112553,1,idle,none,0,-0.7066386591754747,1.763625749059139,-114.32441953393875,0
21,12.0,39.946133858519715,1,idle,none,0,-1.7389502862684867,2.096214075164872,-130.2396971877373,0
21,12.5,44.5592165115097,2,idle,none,0,-2.028505532232836,2.4914884860639765,-142.20802072476724,0
21,13.0,47.58371155389207,1,idle,none,0,-1.9126165828337534,2.9251364638565915,-150.30632267652163,0
21,13.5,48.2336187222017,1,idle,none,0,-2.378914580092181,3.3736812706084303,-154.52959052907562,0
21,14.0,46.24158150309253,1,idle,none,0,-2.9702509590897765,3.825281892465676,-155.2026525000666,0
21,14.5,41.848004936307206,1,idle,none,0,-3.483912749216753,4.277326534365323,-152.95975287781653,0
21,15.0,35.59469926138229,1,idle,none,0,-3.7919775231416284,4.726302183895771,-148.5594269161084,0
21,15.5,28.220178311113813,1,idle,none,0,-4.272424494564358,5.168256595450753,-142.85137054594477,0
21,16.0,20.67121330499438,1,idle,none,0,-4.988807531815321,5.599969657803924,-136.8212175881007,0
21,16.5,13.737485884848212,1,idle,none,0,-5.197908742074135,6.021708374795874,-131.28325072181303,0
21,17.0,7.806544464341613,1,idle,none,0,-5.78444797756364,6.435687182878271,-126.66024787209173,0
21,17.5,2.8261063167188354,1,idle,none,0,-6.699606333748354,6.843594304306874,-122.93474138382413,0
21,18.0,-1.4583880188683906,1,idle,none,0,-7.0523914336314535,7.246983656662973,-119.88892727917249,0
21,18.5,-5.276599032686931,1,idle,none,0,-7.625123656032954,7.6467744553704105,-117.31919136886927,0
21,19.0,-8.900642799354046,1,idle,none,0,-8.570927236219527,8.043040405849675,-114.96958456641119,0
21,19.5,-12.580763878612288,1,idle,none,0,-7.431387581073705,8.43481342930093,-112.5957579784552,0
21,20.0,-16.410099675316587,1,idle,none,0,-7.892524037367533,8.81789473072993,-110.06214079569304,0
21,20.5,-20.326916365284205,1,idle,none,0,-9.394468107531505,9.188882537966077,-107.39916438523505,0
21,21.0,-24.220387276556608,1,idle,none,0,-10.616926987510999,9.548287258529802,-104.74812799812639,0
21,21.5,-28.024393921953788,1,idle,none,0,-8.263136964379145,9.897539830157951,-102.22410325965757,0
21,22.0,-31.680528123739464,1,idle,none,0,-9.205801086076931,10.233851546569714,-99.8268407529855,0
21,22.5,-34.92521456631903,1,idle,none,0,-8.76978600188211,10.55530634606247,-97.75690901781928,0
21,23.0,-37.395497678553454,1,idle,none,0,-10.041367945219447,10.86383668942809,-96.37533239794982,0
21,23.5,-38.75282741707042,0,none,,0,,11.162508071275871,-96.01672290860603,0
21,24.0,-38.87355464463269,0,none,,0,,11.456434232487444,-96.86518867287373,0
21,24.5,-37.76928896401142,0,none,,0,,11.749612192638132,-98.89670779889468,0
21,25.0,-35.65485026080097,0,none,,0,,12.044767082008153,-101.86154584361753,0
21,25.5,-32.64206580426537,0,none,,0,,12.345657316684461,-105.66683526177792,0
21,26.0,-28.852183220230188,0,none,,0,,12.654791559328357,-110.18590884859952,0
21,26.5,-24.57005082465912,0,none,,0,,12.973825706631125,-115.13424321656248,0
21,27.0,-20.12317792291833,0,none,,0,,13.302976250098167,-120.18399775336133,0
21,27.5,-15.848094336253553,0,none,,0,,13.642736115837069,-125.00885729859635,0
21,28.0,-12.007682885864824,0,none,,0,,13.992254711384676,-129.3491007134985,0
21,28.5,-8.742084393838695,0,none,,0,,14.351034026616157,-133.06851408449347,0
21,29.0,-6.1748377536223416,0,none,,0,,14.719893120197543,-136.0547121653159,0
21,29.5,-4.435334097657233,0,none,,0,,15.096593297023462,-138.1786547435736,0
21,30.0,-3.440312579142983,0,none,,0,,15.477703125640145,-139.52185218553387,0
21,30.5,-2.9721736085103885,0,none,,0,,15.863829359756771,-140.31238073638104,0
21,31.0,-2.9042636693770874,0,none,,0,,16.255264163465753,-140.68489470154736,0
21,31.5,-3.147082052006567,0,none,,0,,16.651863524025334,-140.73472123019314,0
21,32.0,-3.5237241613992865,0,none,,0,,17.052487472090323,-140.63953055962088,0
21,32.5,-3.9356726000333992,0,none,,0,,17.45522960200478,-140.4955967053254,0
21,33.0,-4.327359033847415,0,none,,0,,17.860568332100144,-140.36204466437698,0
21,33.5,-4.603629499551516,0,none,,0,,18.26704972158507,-140.33096341618045,0
21,34.0,-4.670513051292801,0,none,,0,,18.67601030442932,-140.49930719944848,0
21,34.5,-4.46306241579498,0,none,,0,,19.088403119960972,-140.93271205061677,0
21,35.0,-3.9659380095936285,0,none,,0,,19.503458530738094,-141.64256074280684,0
21,35.5,-3.1981172824772557,0,none,,0,,19.922803867729222,-142.6116906259017,0
21,36.0,-2.252197900307692,0,none,,0,,20.3463245394741,-143.74585830115882,0
24,0.0,0.0,0,none,,0,,9.564279376650635,25.594478427229802,0
24,0.5,0.279906073678319,0,none,,0,,9.025589557304743,24.480692867039153,0
24,1.0,1.7827500507305274,0,none,,0,,8.474390203639494,22.051095526718797,0
24,1.5,4.560718282778794,0,none,,0,,7.920106407697994,18.17126614418234,0
24,2.0,8.398317075884336,0,none,,0,,7.360559130811026,12.996767295136891,0
24,2.5,12.13830590704012,0,none,,0,,6.804125935208859,7.601425091279452,0
24,3.0,13.992718272836782,0,none,,0,,6.253710454197197,3.729867720625947,0
24,3.5,12.27850297380104,0,none,,0,,5.720313099200964,3.054613304083091,0
24,4.0,7.067295470950654,0,none,,0,,5.209880908422466,5.515387812552518,0
24,4.5,0.5008262099846945,0,none,,0,,4.725634528579306,8.925412324966459,0
24,5.0,-5.495422381243202,1,idle,none,0,3.459871685032363,4.272734579252142,11.233683444854023,0
24,5.5,-10.019094021211458,1,idle,none,0,2.8991647368203664,3.8565725432179474,11.35566261250483,0
24,6.0,-13.404075632151944,1,idle,none,0,2.624750556383274,3.4847385162474667,9.43874001021095,0
24,6.5,-15.777953954993109,1,idle,none,0,2.1407082954276673,3.1630988655249634,5.444051171611363,0
24,7.0,-16.841063400438657,1,idle,none,0,1.7633800551095749,2.9000819720174196,-1.0721517477854263,0
24,7.5,-16.01124475193933,1,idle,none,0,1.3863897928301865,2.7068800122928343,-10.737154059258273,0
24,8.0,-12.970872907915236,1,idle,none,0,0.8606378937370264,2.595695329383374,-23.69684645496244,0
24,8.5,-7.985913653395983,1,idle,none,0,0.3648854897642805,2.5550529503195545,-39.55886191808014,0
24,9.0,-1.0736719912233639,1,idle,none,0,0.11318033244207239,2.589451283757854,-58.273934665173215,0
24,9.5,7.286644035102853,1,idle,none,0,-0.25710644866045396,2.7375750121942053,-78.36596296608704,0
24,10.0,15.92974177988151,1,idle,none,0,-1.297738065595111,3.0095730501063627,-97.18009726132078,0
24,10.5,23.70688809403802,1,idle,none,0,-1.641818944253346,3.3860894145254123,-113.27983856775606,0
24,11.0,28.753833375205545,1,idle,none,0,-2.4719210783242516,3.8382956220956386,-124.77758577003895,0
24,11.5,29.447767862358262,1,idle,none,0,-2.6121524507160134,4.327392417404132,-130.26505205914606,0
24,12.0,26.180084845222922,1,idle,none,0,-3.3421911506042905,4.835257090841593,-130.7212482048337,0
24,12.5,20.199217500053805,0,none,,0,,5.3490605120345345,-127.74915651395722,0
24,13.0,12.793352586741861,0,none,,0,,5.86292593423739,-122.88997741411448,0
24,13.5,5.054207773759032,0,none,,0,,6.377966917100975,-117.44532753401249,0
24,14.0,-2.512933546514887,0,none,,0,,6.893330870302368,-112.0239763977213,0
24,14.5,-9.206317219838752,0,none,,0,,7.401687953107223,-107.27749552744734,0
24,15.0,-13.313234573434102,0,none,,0,,7.904544547854679,-104.94625432397277,0
24,15.5,-13.770035205034446,0,none,,0,,8.409571072125855,-106.13330008842644,0
24,16.0,-11.39700488047879,0,none,,0,,8.924021885158684,-110.03383813132768,0
24,16.5,-7.51202725362873,0,none,,0,,9.45365022162688,-115.33256300768852,0
24,17.0,-3.3462310161287405,0,none,,0,,9.996828601279356,-120.74277948684102,0
24,17.5,0.3348066389110329,0,none,,0,,10.553415038323303,-125.52137428228814,0
24,18.0,3.294824974203209,0,none,,0,,11.120315856313509,-129.44295285778074,0
24,18.5,5.1034406693224525,0,none,,0,,11.70176840482737,-132.13826013714643,0
24,19.0,5.678344426247833,0,none,,0,,12.292801352588091,-133.52827817737847,0
24,19.5,5.002006749782623,0,none,,0,,12.883846420843676,-133.5815034539366,0
24,20.0,3.254071835231173,0,none,,0,,13.478965460537701,-132.53056650167767,0
24,20.5,0.5732295711435711,0,none,,0,,14.07295851543249,-130.51702487400215,0
24,21.0,-2.374969969307813,0,none,,0,,14.662456963975451,-128.20794099452627,0
24,21.5,-4.846037633056085,0,none,,0,,15.251945789359445,-126.36868492848657,0
24,22.0,-6.652829505379373,0,none,,0,,15.841861234943389,-125.18365712685477,0
24,22.5,-7.7832388133688255,0,none,,0,,16.432878541615977,-124.66293180800545,0
24,23.0,-7.989959309915093,0,none,,0,,17.02514940817473,-125.041704115887,0
24,23.5,-7.1971811635773975,0,none,,0,,17.61673652083175,-126.37031830295058,0
24,24.0,-5.411555117295734,0,none,,0,,18.21157018447136,-128.64518712263623,0
24,24.5,-2.9498638441183402,0,none,,0,,18.81270203242407,-131.55079848248874,0
24,25.0,-0.4689253867516072,0,none,,0,,19.419753198657627,-134.4293419974428,0
24,25.5,1.5072832027456684,0,none,,0,,20.02970496568889,-136.75670615274936,0
24,26.0,2.5687395293299744,0,none,,0,,20.64187914088518,-138.1345057247019,0
24,26.5,2.593788136229449,0,none,,0,,21.257379140350903,-138.45783772071138,0
24,27.0,1.8064710742302452,0,none,,0,,21.872942542068937,-137.9538999677735,0
24,27.5,0.44167117961208646,0,none,,0,,22.48461737536692,-136.8573764585251,0
24,28.0,-1.1533465330644503,0,none,,0,,23.092991391084304,-135.5227088007989,0
24,28.5,-2.569945061023418,0,none,,0,,23.697964408099093,-134.35857778688649,0
25,0.0,0.0,0,none,,0,,9.683387201186727,17.726639838390298,0
25,0.5,-0.03909166870732861,0,none,,0,,9.18726776096896,17.762964201949302,0
25,1.0,-0.2470175806906525,0,none,,0,,8.695986736827722,17.961381918042036,0
25,1.5,-0.6590544740362247,1,engaged,crossing,1,8.130840672934928,8.20721470395381,18.364884140392803,0
25,2.0,-1.2315251900149065,1,engaged,crossing,1,7.646920057798885,7.7260777178644915,18.920022655532563,0
25,2.5,-1.8881750542158215,1,engaged,crossing,1,7.432368134840674,7.257227498434706,19.537139677766476,0
25,3.0,-2.0193558583784466,1,engaged,crossing,1,7.054655062519535,6.798666552832987,19.595189745496413,0
25,3.5,-1.2737072653773964,1,engaged,crossing,1,6.092660964413156,6.348815321850577,18.72049785396672,0
25,4.0,0.15315706949877494,1,engaged,crossing,1,5.849575207184979,5.907233435549326,17.087472561835426,0
25,4.5,2.102064447636394,1,engaged,crossing,1,5.8717675816097,5.473328620554969,14.832992309753678,0
25,5.0,4.403823599491176,1,engaged,crossing,1,5.409886315173531,5.046881956245192,12.100837371257057,0
25,5.5,6.999511823350332,1,engaged,crossing,1,4.990888634122426,4.627348477208462,8.918235971980351,0
25,6.0,9.625667128680078,1,engaged,crossing,1,4.499170256374559,4.215063065428142,5.51015574819246,0
25,6.5,11.485060878061688,1,engaged,crossing,1,4.191409879170127,3.808525506660233,2.647549906320336,0
25,7.0,12.387541500250734,1,engaged,crossing,1,3.4646847622547448,3.407752167382493,0.47641235042527796,0
25,7.5,12.504584013595377,1,engaged,crossing,1,2.9808056446428055,3.015161332501291,-1.2559909850308486,0
25,8.0,12.190033219523258,1,engaged,crossing,1,3.243134549473456,2.631165105020365,-3.03636940726426,0
25,8.5,11.968373922668803,1,engaged,crossing,1,4.2400796245434496,2.257040245634977,-5.626904484130478,0
25,9.0,12.040210278553502,1,engaged,crossing,1,5.604882730240492,1.8954702355674786,-9.627351840978065,0
29,0.0,0.0,0,none,,0,,7.260007978288834,20.135533737149444,0
29,0.5,-0.06884835156074587,0,none,,0,,6.891443121343458,19.518943629582964,0
29,1.0,-0.4189575212011505,0,none,,0,,6.529425571694525,19.098517880139752,0
29,1.5,-1.0891630358930797,0,none,,0,,6.171882970442213,18.914791870860256,0
29,2.0,-2.1137340244030725,0,none,,0,,5.819440246306366,18.995551933580884,0
29,2.5,-3.5101556184521883,1,engaged,crossing,1,6.6456286353520175,5.471083231451897,19.357237696207108,0
29,3.0,-5.256776893084691,1,engaged,crossing,1,7.349167481904985,5.132592402471391,19.950834071791007,0
29,3.5,-7.0739691150202475,1,engaged,crossing,1,7.021773383943927,4.809677135827631,20.45631217781829,0
29,4.0,-8.300458477087545,1,engaged,crossing,1,5.974451345082782,4.501336083979781,20.172804195712843,0
29,4.5,-9.063885108759052,1,engaged,crossing,1,5.23978803057752,4.206543296552401,19.190893527331014,0
29,5.0,-9.79656488859348,1,engaged,crossing,1,5.0419808576533045,3.925522397243249,17.912617559823786,0
29,5.5,-10.618983374760035,1,engaged,crossing,1,6.359573307707261,3.659184452921871,16.42048184866394,0
29,6.0,-11.508505030374238,1,engaged,crossing,1,3.940621793054176,3.408231697466892,14.648824023968189,0
29,6.5,-12.462507354776847,1,engaged,crossing,1,4.7839085565832695,3.173703283009347,12.547386639168224,0
29,7.0,-13.424822169694153,1,engaged,crossing,1,4.6326204893438465,2.956949718740444,10.00813962199885,0
29,7.5,-14.23385315150739,1,engaged,crossing,1,3.45332981652136,2.7596518472716527,6.812363143653613,0
29,8.0,-14.207258695647283,1,engaged,crossing,1,3.6447696612605953,2.58382165062702,2.196710593966202,0
29,8.5,-12.886541784341603,1,engaged,crossing,1,3.068351210632608,2.432350918022089,-4.379671891606961,0
29,9.0,-10.359225180001545,1,engaged,crossing,1,2.6515201549315335,2.3093266783840813,-12.865984688757692,0
29,9.5,-6.897768466666207,1,engaged,crossing,1,2.442026925007209,2.2197073138831365,-22.949919301597504,0
29,10.0,-2.8853841239867393,1,engaged,crossing,1,0.3931113411143318,2.1678972179785867,-34.10563257907751,0
29,10.5,1.361043208851413,1,engaged,crossing,1,0.49942661227595797,2.1568522897112197,-45.77884041419435,0
29,11.0,5.554300294595123,1,clearing,crossing,1,-0.41667419937260697,2.187417903551143,-57.38760975496642,0
29,11.5,9.575582602995837,1,clearing,crossing,1,-1.4042117577793407,2.2590958977454307,-68.48398620927105,0
29,12.0,13.393831597768099,1,clearing,crossing,1,-1.7548888456023801,2.36873014048676,-78.76452386085127,0
29,12.5,16.971149467586542,0,none,,0,,2.5106892125975993,-88.06527868574148,0
29,13.0,20.375965490360386,1,idle,none,0,-1.7740564071020914,2.680665125099564,-96.78302996501323,0
29,13.5,23.7617986398472,1,idle,none,0,-3.212605436153753,2.8807788236835745,-105.20566126434838,0
29,14.0,27.114909638495078,1,idle,none,0,-2.45482367107762,3.1115898153208548,-113.13150113391872,0
29,14.5,30.402872550561028,1,idle,none,0,-3.35241459116722,3.369179923522931,-120.39380848128724,0
29,15.0,33.691359153638416,1,idle,none,0,-2.6402165103752147,3.660915882117174,-127.31116858290191,0
29,15.5,37.31099620961527,1,idle,none,0,-3.3676701079213203,4.002639961208659,-134.40741825353578,0
29,16.0,40.85337955380669,1,idle,none,0,-3.3980581913823493,4.395346369983562,-141.11173634177493,1
29,16.5,43.40390963106097,1,idle,none,0,-4.059642038768111,4.815427113996005,-146.27511740635313,1
29,17.0,44.706487959952426,1,idle,none,0,-4.069600863562976,5.239179877866423,-149.62207591821317,1
29,17.5,44.153493055904335,1,idle,none,0,-4.803675382338563,5.662690328746278,-150.7268434219942,1
29,18.0,41.81208910196631,1,idle,none,0,-5.585442012306113,6.0815979362678565,-149.7803289850463,1
29,18.5,38.42164525607296,1,idle,none,0,-5.922162564136182,6.495336617940468,-147.60790657271178,1
29,19.0,34.33938079110635,0,none,,0,,6.904147239606708,-144.62712893636677,1
29,19.5,30.014662487937073,0,none,,0,,7.312185447749666,-141.34579794941132,1
29,20.0,25.935979825952984,0,none,,0,,7.719792911576517,-138.26541582904255,2
29,20.5,22.722603287224388,0,none,,0,,8.125555088363091,-135.9936829998553,2
29,21.0,20.591483782967373,0,none,,0,,8.539003802201327,-134.80243492096517,2
29,21.5,19.340478699679238,0,none,,0,,8.963115596052871,-134.498443432885,2
29,22.0,18.907345602513715,0,none,,0,,9.404663784190124,-135.04643297808886,2
29,22.5,19.381135235950126,0,none,,0,,9.86875723645472,-136.533984828276,2
29,23.0,20.201966425571243,0,none,,0,,10.334325142313928,-138.26907184167214,2
29,23.5,20.909873483435604,0,none,,0,,10.802843291719537,-139.8118059660046,2
29,24.0,21.139008866737868,0,none,,0,,11.291406262932908,-140.88438132252887,2
29,24.5,19.657079077351398,0,none,,0,,11.777747000099357,-140.19215045312473,2
29,25.0,16.806694000007553,0,none,,0,,12.261943470909737,-138.1152426903679,2
29,25.5,12.180734082622564,0,none,,0,,12.758380178893825,-134.34280754408633,1
29,26.0,5.723456349466801,0,none,,0,,13.254193961995405,-128.81785900981774,1
29,26.5,-1.4514401881908157,0,none,,0,,13.731050069816115,-122.60539364669154,1
29,27.0,-8.187714084352876,0,none,,0,,14.18227322255127,-116.84598379742147,1
29,27.5,-14.070039631853376,0,none,,0,,14.607202331193042,-111.95129979459773,1
29,28.0,-19.091671791279623,0,none,,0,,15.005448736669532,-107.91858807637766,1
29,28.5,-23.584780780097162,0,none,,0,,15.378784181356984,-104.42013889925443,1
29,29.0,-27.73819115143067,0,none,,0,,15.725544461996616,-101.22553538148168,1
29,29.5,-31.352360216529803,0,none,,0,,16.046999102797887,-98.51044887410012,1
29,30.0,-33.96817819349934,0,none,,0,,16.34773154604663,-96.73291303828091,0
29,30.5,-35.180588947300464,0,none,,0,,16.633331622352046,-96.28846348788585,0
29,31.0,-34.881544789304144,0,none,,0,,16.91091441760761,-97.31289554615228,0
29,31.5,-33.15011631077937,0,none,,0,,17.18814207819098,-99.76634642473141,0
29,32.0,-30.500178022783416,0,none,,0,,17.469823881648406,-103.12339607735544,0
29,32.5,-28.104394436692303,0,none,,0,,17.75720497207309,-106.20372589793635,0
29,33.0,-26.464413428961166,0,none,,0,,18.050340252561643,-108.5155829118371,0
29,33.5,-25.32253846487083,0,none,,0,,18.347952152262017,-110.30786562893763,0
29,34.0,-24.55773319095198,0,none,,0,,18.648340645376585,-111.69293942140467,0
29,34.5,-24.104384922207146,0,none,,0,,18.951246079549787,-112.742304003647,0
29,35.0,-23.78212152555585,0,none,,0,,19.257273784041494,-113.6439164332005,0
29,35.5,-23.480210834082072,0,none,,0,,19.566173961185882,-114.50732475289874,0
29,36.0,-22.934033145239027,0,none,,0,,19.878211417105298,-115.59459785591577,0
35,0.0,0.0,0,none,,0,,6.987033978915872,17.95075260024089,0
35,0.5,-0.45280778509680886,0,none,,0,,6.639936343755565,17.7144420993489,0
35,1.0,-2.8225248506664116,0,none,,0,,6.285570000343413,19.40480279113615,0
35,1.5,-7.412270747283287,0,none,,0,,5.925737384568299,23.387280937635467,0
