#{"t_start": 1784900531.0709574, "env_id": "None"}
r,l,t
87.98099,229,1240.428219
29.677294,263,1241.939441
-1020.8823,164,1243.870876
88.68987,219,1247.526104
95.33915,220,1252.412463
-989.51874,147,1252.929754
66.92583,234,1253.915411
99.95713,191,1258.814964
86.69592,217,1260.220642
101.1682,215,1262.113993
62.343876,229,1265.205476
77.21763,231,1267.886583
-979.8353,180,1269.853262
100.47163,207,1270.935112
101.39054,217,1272.354588
-992.7779,155,1273.104881
-1038.9519,110,1275.889413
-991.55084,152,1282.52505
62.29271,259,1286.263184
32.37267,294,1287.402278
100.276825,198,1290.563629
63.006184,219,1291.136573
-999.9762,172,1291.688848
54.339664,243,1292.292288
100.61202,224,1293.659968
80.33144,196,1300.372041
-1006.4126,147,1300.930826
-985.72205,154,1305.309177
65.46091,239,1307.465818
90.501625,208,1308.653064
100.51339,212,1309.465549
99.198456,210,1310.454156
54.9821,239,1314.75129
74.204926,206,1318.25776
81.02064,210,1319.138347
90.90549,190,1322.102206
-989.5465,179,1324.97442
65.57169,229,1327.989586
-1045.7404,204,1327.989586
-986.75903,136,1331.456994
74.943016,202,1332.857884
69.14994,250,1333.182501
-1019.36884,160,1338.779705
68.58989,242,1339.483334
81.31167,203,1339.823993
-1003.0853,158,1341.689294
99.331764,206,1346.476119
-1032.2495,96,1347.90404
-995.5873,171,1348.556758
100.029106,204,1351.11112
72.09844,244,1353.117736
-993.83905,155,1353.808654
86.21514,200,1358.585823
69.91712,210,1361.801726
83.871635,204,1365.893626
101.02836,196,1367.196102
-989.4143,173,1370.722695
88.335075,246,1371.279776
87.86976,227,1372.782246
100.88981,208,1373.252458
74.08148,244,1382.15893
87.79461,226,1387.128283
51.30216,272,1387.454669
78.48626,232,1388.783378
105.68678,206,1389.762754
86.96101,228,1392.578583
71.62741,233,1394.33959
-999.48,143,1394.94329
65.59513,247,1395.949484
-990.2487,178,1403.286216
100.627754,228,1407.15533
-1014.99493,150,1407.422422
79.55178,224,1408.488954
59.38351,241,1411.141905
100.94578,228,1412.404015
67.30642,232,1415.412989
59.113293,261,1418.960935
-995.53876,139,1419.712063
100.942665,227,1423.194584
100.835106,213,1426.311246
-984.86005,195,1428.557425
69.33405,253,1431.211298
66.93654,229,1432.902441
-980.403,173,1435.378898
69.770805,243,1437.37761
48.234837,232,1440.257849
-1009.9687,132,1443.63257
68.43163,223,1443.949561
89.13596,223,1447.104671
87.122505,214,1448.639684
-995.2854,149,1451.597637
74.04734,228,1454.48735
-991.81537,166,1455.862432
-985.2039,157,1458.424571
54.297455,251,1458.857153
92.190186,196,1461.529464
-992.02246,153,1462.362405
-1035.8857,175,1462.836585
-1036.2207,178,1467.2043
89.55321,234,1474.655212
99.23514,222,1474.899316
70.923454,219,1477.148165
90.46327,225,1478.061052
98.967316,192,1479.107871
66.088135,228,1480.975362
50.361973,237,1482.681692
89.7428,206,1485.037615
-1017.0141,124,1676.738407
99.37311,193,1679.831051
93.87531,178,1681.861088
46.84697,235,1683.330786
-985.23615,156,1684.381242
82.68871,204,1685.012094
99.13912,198,1686.283097
-994.6714,169,1690.681267
99.799385,224,1692.509823
-989.5176,155,1695.305664
104.44719,185,1695.643232
95.391754,173,1701.605729
89.806404,226,1703.296373
76.18383,231,1705.729923
-988.3644,183,1707.373009
40.788834,290,1710.169806
99.57346,183,1712.243494
-991.51654,163,1716.449577
65.5786,246,1717.417069
53.170273,278,1717.417069
-1034.1868,140,1719.631268
-1001.3385,170,1720.645818
91.10018,227,1723.414815
75.05388,211,1728.230965
-991.6616,152,1730.148123
75.3271,236,1732.391796
89.48795,210,1734.466823
91.18537,203,1734.874763
-982.0746,179,1735.1094
-984.9107,152,1736.781022
-994.9988,176,1743.166674
41.175873,269,1743.261909
98.33985,194,1746.3547
100.61178,191,1750.292948
70.31532,232,1751.695384
-993.92316,188,1751.863424
79.370895,215,1752.641687
74.90716,223,1752.841181
98.875885,193,1759.071834
67.177315,234,1762.544173
-986.5038,145,1763.576865
-989.7898,171,1766.683347
100.68753,203,1767.189684
-985.01794,178,1767.477078
95.85033,195,1768.136927
54.14741,261,1768.241075
88.21167,206,1776.661402
-979.5816,135,1779.817062
58.711117,236,1782.974174
65.601074,224,1783.099119
100.390945,193,1784.536906
84.43548,211,1785.861635
70.29017,218,1785.978762
71.514435,204,1786.213938
-1007.62274,128,1788.18242
-1016.9682,150,1799.935344
-982.91125,157,1800.499283
86.66826,207,1802.156944
92.15024,197,1802.674015
68.45777,228,1804.046731
17.781124,277,1805.071051
-983.7183,188,1805.336713
69.202354,235,1807.450162
-1030.1338,126,1816.063257
-985.39984,160,1817.952508
83.28598,200,1820.018316
72.509415,207,1820.103943
78.19026,234,1820.836719
-980.0121,194,1822.406921
8.214276,287,1825.746184
89.80978,216,1827.237519
-987.8843,153,1834.153405
46.084484,211,1836.749538
-987.20734,139,1837.415333
83.8054,202,1838.041231
46.2496,248,1838.041231
73.18941,213,1839.677589
88.11503,198,1839.76949
94.98383,217,1845.966808
90.3047,188,1850.399884
-995.15015,153,1851.471305
-1001.32056,148,1852.71507
102.023895,189,1854.74341
86.69123,199,1855.004272
47.394638,234,1857.624877
78.17558,206,1858.446965
-991.52576,154,1865.171211
99.747055,223,1865.412585
-987.9945,147,1865.831659
88.934715,194,1867.36982
-999.4456,163,1869.197708
90.58789,201,1872.194738
-990.04004,164,1872.326531
101.61065,189,1874.177042
-1004.5891,113,1875.556842
-988.70026,151,1879.996694
99.19643,180,1882.681362
-1000.15784,128,1888.251212
59.94791,233,1891.532664
70.28781,217,1892.026867
83.515396,220,1895.654996
-1006.96875,134,1896.778133
68.17482,235,1896.864034
99.621796,220,1898.086951
-1001.3421,126,1899.928429
86.04211,209,1900.988362
-1011.5194,133,1903.069724
100.880295,211,1909.542372
-1007.126,154,1910.451228
100.44628,203,1912.119607
-985.65826,151,1913.152391
-1041.992,138,1914.093949
101.35953,215,1914.189561
75.01292,217,1914.43272
87.31293,212,1917.125395
-1009.4379,149,1922.517474
-996.5964,129,1925.53352
-986.5264,157,1927.028172
100.53877,190,1927.119048
100.78654,190,1932.126441
-991.00104,159,1932.282783
67.40773,229,1933.325724
88.38131,233,1936.288753
85.029625,207,1942.637818
89.469986,213,1946.682541
89.7298,210,1947.951998
-1007.642,152,1948.163322
74.49536,237,1950.601658
75.56148,213,2138.717316
70.930565,225,2139.808723
100.202225,225,2142.932344
-998.5421,110,2143.632824
-990.0455,145,2146.822981
-1020.2381,216,2148.357672
100.28114,193,2149.891522
98.803696,184,2155.531571
-990.79846,155,2156.422245
81.82003,211,2156.771743
63.973484,235,2156.772877
-991.78613,148,2159.58317
56.569813,225,2163.550026
84.55893,205,2167.583759
44.954327,246,2169.8882
104.68435,183,2173.099367
-985.93243,150,2173.216165
92.23244,220,2175.455097
72.497604,209,2175.722572
-988.1986,147,2176.922009
74.734406,261,2180.556946
-987.0297,145,2185.999864
71.43722,213,2186.870118
-1005.09705,160,2189.573766
102.97145,194,2190.253976
48.141823,231,2190.581087
89.177246,199,2194.07935
-996.2138,115,2197.96273
51.88635,242,2202.55269
41.075832,288,2203.064073
92.18466,210,2205.276056
77.83688,213,2208.943611
66.1384,220,2210.307938
91.516624,186,2210.395173
72.451225,220,2210.555699
88.16486,195,2215.019418
-991.6301,154,2219.055755
-973.3529,161,2223.627822
47.332825,244,2224.259795
-989.3146,159,2224.703743
67.4499,254,2225.729248
82.72362,227,2231.757164
56.073677,235,2232.387364
-1014.50183,145,2237.33327
40.34461,241,2237.450361
-989.6927,158,2240.357204
46.017006,259,2242.622676
79.17571,248,2247.004566
86.780106,258,2247.446175
75.89408,207,2249.686897
-1017.80225,148,2250.008927
70.677124,214,2250.822713
84.36568,213,2255.439297
102.554474,187,2256.266636
-986.59235,160,2260.657994
78.85873,212,2260.657994
-990.1671,154,2262.80895
93.70284,182,2263.067238
74.33709,219,2268.934743
36.20017,253,2272.729306
90.29957,200,2273.790121
51.306152,231,2275.699151
80.955246,218,2280.215282
-987.0123,158,2283.068161
72.451096,225,2283.180077
23.686705,257,2283.628169
-1012.3031,149,2286.004044
55.976982,261,2286.004044
89.62743,191,2293.161444
-987.7098,155,2294.548477
67.456085,234,2295.409059
-979.9487,180,2299.973866
-1003.8603,156,2300.359394
89.537445,203,2301.495878
72.841736,205,2301.595718
82.52263,194,2303.552815
-986.572,158,2307.001755
103.43607,183,2310.49713
-985.8301,155,2315.295569
73.983345,232,2315.544121
-994.0599,165,2316.056754
87.35799,197,2317.50995
102.984116,188,2319.87869
76.84559,238,2320.52148
89.30647,184,2322.944335
-1033.0768,92,2327.812594
-984.03687,154,2330.522858
67.03222,245,2331.243533
83.523636,200,2332.057369
88.78327,193,2332.213091
89.09766,205,2332.674792
-988.44116,152,2335.581346
81.930084,229,2339.877965
103.75611,189,2343.745732
-994.5648,159,2344.000353
91.62257,193,2347.523201
-1021.03314,116,2349.699699
68.41636,212,2349.97303
80.73212,211,2350.065516
65.75461,239,2353.195553
56.154976,266,2359.359138
103.23167,188,2360.950291
89.24887,205,2362.177417
-1015.5599,139,2362.945808
-978.8721,165,2365.00574
70.37213,224,2367.875452
87.95008,195,2367.963579
-1014.5985,80,2369.886291
-985.61383,172,2374.076349
66.43326,241,2374.641471
89.558105,186,2376.637592
-997.21985,126,2378.239096
83.973274,208,2379.531418
99.4853,221,2383.184727
88.274025,205,2386.471919
73.90773,238,2387.214908
88.58609,185,2388.887238
-1022.9862,196,2390.324077
91.20913,198,2392.65782
105.6879,181,2392.903216
90.59592,197,2399.579331
63.38562,254,2400.589946
87.44731,205,2404.085918
85.69998,198,2404.28523
104.295044,188,2405.351562
-980.1732,173,2405.61409
-980.3908,158,2406.70814
71.34086,231,2588.91157
-1014.225,121,2591.823161
86.20246,190,2592.150293
-1052.2993,182,2592.501421
-990.18475,147,2592.675771
-984.60706,180,2595.98965
103.003685,178,2596.859858
69.20519,202,2600.183103
-990.8241,134,2604.797269
90.47393,177,2608.470316
90.7039,193,2609.695722
88.76811,196,2610.914129
73.886696,241,2611.455648
-975.97284,165,2611.591435
101.652054,219,2616.963674
86.242485,220,2620.402733
-994.8714,122,2620.507644
-1013.6308,106,2620.620692
104.74777,185,2621.682961
102.42392,181,2624.561724
79.717834,208,2628.976326
82.215576,213,2629.894301
-995.37354,125,2631.633121
82.486694,197,2634.287744
86.9612,193,2637.55962
80.56886,205,2638.683422
60.374233,225,2641.845728
-997.92816,144,2644.51945
80.79494,239,2645.85838
71.99514,206,2648.161274
44.766384,238,2650.146645
101.76006,218,2653.400212
91.61776,193,2654.373399
-1006.9633,194,2655.528573
-979.1923,164,2658.23141
98.09764,219,2660.096658
-979.6849,114,2662.520774
72.62796,214,2663.565745
91.633484,200,2664.609309
83.16919,230,2669.348953
82.2584,194,2671.544436
87.32616,229,2673.309242
84.41302,186,2675.871755
102.99836,217,2676.45048
83.21468,198,2681.503976
57.105297,226,2681.69677
67.3724,254,2685.231672
-985.7945,152,2686.251843
56.44277,241,2689.805243
-990.7739,156,2689.903213
58.300156,257,2694.000446
57.501083,232,2696.286586
49.57965,218,2701.206539
75.41349,217,2701.323075
-986.8074,153,2703.919124
-977.15985,161,2704.552961
72.7838,202,2704.675842
72.19996,233,2706.181621
86.3806,197,2713.400309
55.725388,247,2715.314403
105.95093,181,2716.406304
51.64908,236,2721.003742
104.75911,212,2721.638758
86.0842,207,2721.844642
75.61176,225,2723.53429
55.90997,230,2725.790153
88.354576,191,2733.900295
33.86918,253,2735.859448
54.6877,244,2737.098297
103.56321,169,2737.0993
102.065414,170,2737.35844
-994.08936,156,2737.812958
83.604485,224,2741.282759
-1033.3015,133,2745.410476
73.67334,234,2746.795485
101.787315,177,2752.511697
104.95507,188,2753.17237
78.05165,205,2753.366148
-998.0752,143,2759.183543
77.06377,216,2760.274908
39.888374,267,2760.581795
69.9733,281,2762.463064
101.1864,172,2768.833681
64.99473,278,2769.88008
67.79688,233,2773.659292
59.928707,240,2775.13713
-1000.4622,164,2775.228413
90.91678,199,2776.967698
-989.131,119,2780.31839
73.38441,231,2780.672321
79.56386,214,2781.334847
-994.62317,141,2787.560278
80.95675,230,2789.393654
105.60522,187,2790.476479
-979.1633,182,2791.723933
-989.7498,126,2792.223143
81.16641,219,2796.959281
-1003.3691,115,2799.897418
66.643074,214,2801.053194
66.1013,235,2802.115657
-985.6003,150,2805.081671
100.73469,164,2805.815904
67.14784,218,2806.991453
72.44465,205,2808.281594
-987.34595,124,2811.868444
90.65672,188,2813.783918
-1013.50244,115,2817.987288
75.032646,203,2818.257679
77.732086,214,2821.243437
86.84255,193,2822.633365
93.52926,203,2824.233047
71.32643,205,2827.065447
-1021.32996,85,2828.723619
88.38523,194,2829.290299
58.43654,235,2834.787775
89.94671,191,2834.970203
63.127274,236,2843.879706
74.933754,225,2844.585737
83.66999,203,2845.398805
29.991095,317,2846.465884
83.95515,197,2847.060316
43.195675,231,2849.462135
87.52885,186,2851.157934
81.10634,202,2853.113923
-1020.3311,126,2858.565299
85.58664,206,2862.361724
