#{"t_start": 1789755261.3900506, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-322.31497,20,247.057996,False,True,being_overtaken
-323.11148,19,251.094419,False,True,crossing
55.335197,53,251.964866,True,False,null
84.61113,60,256.408768,True,False,no_target
-666.4069,56,257.537606,False,True,overtaking
-522.51086,69,260.743025,False,True,null
-314.63007,33,262.667002,False,True,no_target
-351.4702,30,266.01301,False,True,null
82.44258,65,266.487823,True,False,head_on
-347.80045,29,266.487823,False,True,head_on
-290.88565,24,268.255949,False,True,head_on
-403.9076,75,272.152122,False,True,null
-312.66757,24,274.337685,False,True,no_target
-459.77927,68,274.337685,False,True,null
44.890903,66,274.823069,True,False,head_on
-330.97903,37,275.187636,False,True,no_target
-333.5174,8,276.103294,False,True,being_overtaken
-415.65457,37,278.505067,False,True,overtaking
-345.55695,13,280.70714,False,True,crossing
-328.74173,31,282.736981,False,True,crossing
-341.32416,42,285.869217,False,True,crossing
-321.2194,27,286.868567,False,True,null
-311.96423,32,289.519042,False,True,overtaking
-341.36478,25,292.358108,False,True,head_on
-333.79233,41,295.305816,False,True,null
-348.57928,47,297.017406,False,True,crossing
1.2010578,66,297.017406,True,False,crossing
-331.53394,26,297.525383,False,True,crossing
-161.22188,67,297.525383,True,False,head_on
-331.91574,34,298.394686,False,True,null
-321.47607,34,306.091999,False,True,no_target
-346.85242,30,311.487334,False,True,null
-355.86435,71,311.869512,False,True,no_target
-319.93472,40,314.036793,False,True,head_on
-391.3916,35,314.036793,False,True,crossing
-326.05237,20,314.868193,False,True,crossing
-492.81848,74,321.079331,False,True,overtaking
17.326431,65,321.941669,True,False,overtaking
-477.00668,56,324.379141,False,True,head_on
-306.83157,31,327.59083,False,True,head_on
130.88008,66,327.59083,True,False,crossing
