#{"t_start": 1789861334.4337306, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-319.87537,29,24.680435,False,True,no_target
-315.6692,32,24.773951,False,True,no_target
-325.2054,35,24.869727,False,True,no_target
-390.85,51,25.270748,False,True,no_target
-359.19095,56,25.375567,False,True,no_target
-317.85504,58,25.426574,False,True,no_target
-338.7328,58,25.426574,False,True,no_target
-396.24875,60,25.474773,False,True,no_target
57.24748,63,25.552967,True,False,no_target
-327.70184,28,25.552967,False,True,no_target
-421.98865,64,25.57876,False,True,no_target
-315.84872,44,25.78529,False,True,no_target
-316.2958,22,25.904856,False,True,no_target
-340.7737,19,25.998076,False,True,no_target
-343.81958,28,26.497373,False,True,no_target
-415.73373,75,26.520121,False,True,no_target
105.856155,55,26.657903,True,False,no_target
-359.53125,38,26.80793,False,True,no_target
-368.20135,61,26.837354,False,True,no_target
-353.96896,60,26.881314,False,True,no_target
-362.9437,76,26.965635,False,True,no_target
-384.2943,72,27.028278,False,True,no_target
85.06176,70,27.113946,True,False,no_target
-378.37708,66,27.22383,False,True,no_target
-313.85764,38,27.636687,False,True,no_target
-317.93134,38,27.657493,False,True,no_target
-311.80267,34,27.700624,False,True,no_target
70.9533,56,27.871744,True,False,no_target
-365.83508,65,27.915301,False,True,no_target
-381.26465,64,27.915301,False,True,no_target
-324.5366,37,28.03583,False,True,no_target
-319.15076,53,28.03583,False,True,no_target
-331.6239,27,28.287623,False,True,no_target
104.75687,59,28.311845,True,False,no_target
-311.84708,33,28.365442,False,True,no_target
139.59933,62,28.489975,True,False,no_target
-322.8223,17,28.958685,False,True,no_target
-329.26596,41,29.065365,False,True,no_target
-314.2763,38,29.305109,False,True,no_target
69.16302,53,29.347518,True,False,no_target
-375.00195,74,29.460525,False,True,no_target
-320.14072,22,29.513494,False,True,no_target
-332.17783,67,29.539743,False,True,no_target
-388.21082,72,29.75322,False,True,no_target
-372.4114,57,29.863563,False,True,no_target
-352.22372,79,29.908965,False,True,no_target
-359.59796,31,30.16005,False,True,no_target
-318.17203,30,30.317941,False,True,no_target
-372.4466,78,30.317941,False,True,no_target
45.524635,58,30.578325,True,False,no_target
-387.83676,68,31.029931,False,True,no_target
-414.72348,64,31.145315,False,True,no_target
-348.6105,33,31.145315,False,True,no_target
-372.4455,75,31.396789,False,True,no_target
-362.5021,33,31.396789,False,True,no_target
137.92784,62,31.453379,True,False,no_target
-355.10532,63,31.548691,False,True,no_target
-388.7614,72,31.598409,False,True,no_target
-327.16132,24,31.698023,False,True,no_target
-323.20618,29,31.94787,False,True,no_target
-390.74442,69,31.973287,False,True,no_target
-319.4819,14,32.068567,False,True,no_target
-333.39954,68,32.089292,False,True,no_target
-321.33466,33,32.249305,False,True,no_target
-348.4653,35,32.408801,False,True,no_target
132.20715,58,32.671393,True,False,no_target
-363.1807,66,33.11517,False,True,no_target
-398.60095,62,33.183086,False,True,no_target
-329.56082,76,33.428357,False,True,no_target
-377.18692,60,33.504424,False,True,no_target
-386.87552,73,33.788803,False,True,no_target
102.31703,61,33.81199,True,False,no_target
-403.518,74,33.932818,False,True,no_target
-333.62054,78,34.053088,False,True,no_target
-337.7575,28,34.108002,False,True,no_target
-425.9031,72,34.244146,False,True,no_target
-379.88895,68,34.359221,False,True,no_target
-314.69415,24,34.49678,False,True,no_target
-339.80002,36,34.660822,False,True,no_target
93.192375,53,34.765239,True,False,no_target
92.04711,66,34.797119,True,False,no_target
-371.34058,76,34.988281,False,True,no_target
137.32483,61,35.305617,True,False,no_target
-354.5466,29,35.533083,False,True,no_target
-361.1311,69,35.7811,False,True,no_target
-386.05725,72,35.801297,False,True,no_target
-340.92972,49,35.876044,False,True,no_target
-373.03552,67,35.876044,False,True,no_target
-361.58746,58,35.925041,False,True,no_target
-367.5674,67,35.992142,False,True,no_target
-313.1474,20,36.386247,False,True,no_target
-397.06512,71,40.393064,False,True,no_target
-398.30212,53,40.450279,False,True,no_target
-373.0682,66,40.476531,False,True,no_target
-340.3753,33,40.620539,False,True,no_target
-325.2855,13,40.786402,False,True,no_target
-341.0402,23,41.082925,False,True,no_target
-401.071,71,41.193416,False,True,no_target
-350.51126,51,41.193416,False,True,no_target
-376.70026,64,41.325644,False,True,no_target
-338.8203,66,41.352723,False,True,no_target
-407.6323,68,41.520346,False,True,no_target
-354.1347,28,41.550754,False,True,no_target
-315.754,26,41.814459,False,True,no_target
-334.27344,20,42.085935,False,True,no_target
30.830084,70,42.142804,True,False,no_target
-331.83392,70,42.315943,False,True,no_target
-349.75308,44,42.416606,False,True,no_target
-335.52487,34,42.694185,False,True,no_target
-339.78738,78,42.726879,False,True,no_target
-312.62256,22,42.862536,False,True,no_target
105.12717,60,42.937624,True,False,no_target
-363.30426,65,42.937624,False,True,no_target
128.89781,59,43.114158,True,False,no_target
-423.27228,77,43.382071,False,True,no_target
128.17126,61,43.645912,True,False,no_target
-411.2517,63,44.033755,False,True,no_target
-332.90088,43,44.060971,False,True,no_target
-315.74756,15,44.060971,False,True,no_target
-367.56653,44,44.091505,False,True,no_target
-367.81293,75,44.091505,False,True,no_target
118.47864,59,44.280624,True,False,no_target
120.88203,67,44.472136,True,False,no_target
-354.1535,61,44.472136,False,True,no_target
110.521355,54,44.551992,True,False,no_target
66.067764,55,44.875434,True,False,no_target
-318.68536,19,44.979089,False,True,no_target
-317.98767,27,45.173585,False,True,no_target
-329.99994,51,45.390255,False,True,no_target
131.92058,58,45.532871,True,False,no_target
-330.3885,25,45.594538,False,True,no_target
-324.09998,42,45.623154,False,True,no_target
-364.6053,64,45.736185,False,True,no_target
-334.85648,69,45.894669,False,True,no_target
-364.58762,73,46.006535,False,True,no_target
-337.81534,69,46.08599,False,True,no_target
111.38375,69,46.689919,True,False,no_target
-354.58356,39,46.689919,False,True,no_target
-314.23816,42,46.743615,False,True,no_target
-346.1264,52,46.79633,False,True,no_target
-345.19275,63,46.851213,False,True,no_target
-319.12552,17,47.14404,False,True,no_target
-2.0585966,63,47.254969,True,False,no_target
88.22931,54,47.464232,True,False,no_target
-404.6991,65,47.491207,False,True,no_target
-314.40814,31,47.56821,False,True,no_target
59.01607,61,47.741623,True,False,no_target
-299.74466,37,47.791031,False,True,no_target
-366.18103,72,47.839928,False,True,no_target
-358.992,34,48.142539,False,True,no_target
118.54376,58,48.226888,True,False,no_target
-336.13623,38,48.450397,False,True,no_target
-327.96466,18,48.573965,False,True,no_target
124.297325,59,48.644386,True,False,no_target
-337.6986,80,48.910659,False,True,no_target
-354.30084,52,49.032304,False,True,no_target
-331.49152,59,49.056542,False,True,no_target
-351.77353,67,49.177723,False,True,no_target
-345.4897,58,49.27768,False,True,no_target
107.26167,61,49.302867,True,False,no_target
