policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,crossing,9.205202320612555,2.255702132700812,273.95202456626794,starboard,,True,goal,False,False,57,64.50125066786592,-18.03129989659167,6,7,0,0,7,1.0976089948881513,1.0402855318465245,0.0,0.0,1.6552715531677824,0.6762278040772185,0.8351061561179565,2.9887808648532723,0.839074824816503,0,,False,crossing,7,0.0,False,0.0,development,38
model,crossing,9.20752337004363,0.21478633800013247,132.71447147476437,port,,True,goal,False,False,63,61.71509195867529,-5.633440613746257,0,4,0,0,2,0.0,0.3580063448418648,0.0,0.0,0.8580687126175612,0.6483087719182542,0.8805475355305712,1.0232811688258967,2.080329215544796,0,,False,crossing,18,1.0,True,0.0,development,39
model,overtaking,4.667290875464451,1.1610102603999974,7.8074983120007815,,,,goal,False,False,58,39.473222834041515,-56.0295560232084,24,6,37,0,4,2.5557122579844114,0.5491869835764844,11.002317032159702,0.0,0.2337696581571162,0.6557254815309036,0.9340344865174789,2.0357336932810925,0.6242104819693418,0,,False,overtaking,39,0.0,False,0.0,development,40
model,overtaking,9.256378717080882,0.20474741612103542,0.3806880131875161,,,,goal,False,False,69,17.34662002217678,-60.01214089945692,24,7,55,0,0,2.0252866030144485,0.40047289659480684,13.334619826775306,0.0,0.0,0.5687988330258703,0.9145887284589621,2.1775908884989135,1.5510064756421156,0,,False,overtaking,63,0.0,False,0.0,development,41
model,overtaking,9.263701505753867,1.0548264325212529,-7.601947507118378,,,,goal,False,False,64,5.969510737962494,-64.19539282510036,41,12,0,0,17,9.590737658032975,0.7650152373380693,0.0,0.0,2.8743146651141527,0.6295345012431768,0.8801544961981624,2.217897846334074,2.3326428514958146,0,,False,overtaking,50,0.0,False,0.0,development,42
model,overtaking,8.158253975323385,0.6093971338122968,-4.422219858104821,,,,goal,False,False,63,79.76989222011616,-11.88118069053802,21,0,2,0,1,2.0046293490497455,0.0,0.5423458324255588,0.0,0.0012934257799486486,0.6109578518834385,0.8797131646602184,2.9693769434539767,1.5813232781686468,0,,False,overtaking,46,0.0,False,0.0,development,43
model,overtaking,9.79861013596842,1.1063150839145233,0.9651921323560408,,,,goal,False,False,63,56.46930870191101,-48.466905321475366,20,2,45,0,1,1.5198455177621961,0.0069181912346312595,11.36347038249033,0.0,0.00020701888352718135,0.607163068796485,0.9134501837911181,2.7142692837753644,1.0213865446290338,0,,False,overtaking,48,0.0,False,0.0,development,44
model,overtaking,6.794447015498243,0.8224691630005858,6.224503478713331,,,,goal,False,False,82,41.918122584883044,-33.348041220965264,32,0,18,0,0,3.5001224635382266,0.0,4.450676396236397,0.0,0.0,0.47331068260345616,0.8038970345659031,2.846431924750215,0.7632096926078521,0,,False,overtaking,76,0.0,False,0.0,development,45
model,overtaking,9.352354251818824,0.74419208150055,9.86665522943959,,,,goal,False,False,63,34.79924619440173,-66.8989760096019,25,10,42,0,5,2.456672662907239,1.0654737338806974,13.585571477568548,0.0,0.12362089472329339,0.6201956305785105,0.9139956567348118,2.083726310731903,0.8673566555787553,0,,False,overtaking,44,0.0,False,0.0,development,46
model,overtaking,9.226265367820247,1.9884273638462515,8.064555095613034,,,,goal,False,False,66,100.18458805484963,-0.230592376901034,1,0,0,0,0,0.04658431856586545,0.0,0.0,0.0,0.0,0.5885513376773244,0.7811471572257752,4.251545203422809,1.5544792965916783,0,,False,overtaking,46,0.0,False,0.0,development,47
model,overtaking,6.058594996054423,0.8361574141727877,8.499933444466564,,,,goal,False,False,71,60.32724049289684,-22.002626877893384,26,0,4,0,7,3.1557579704357632,0.0,1.1732537298033425,0.0,0.4795358882098493,0.5437347194695986,0.8789979312397268,2.5261258132368245,0.7758689104681019,0,,False,overtaking,49,0.0,False,0.0,development,48
model,overtaking,9.200193065365328,0.5039496003729844,8.56420453082676,,,,goal,False,False,72,-5.105593948092917,-40.7860172791428,24,0,0,0,19,5.421910142068767,0.0,0.0,0.0,3.099458239089422,0.5436876434221062,0.8380427345552842,1.9232479245091925,1.6299373850288792,0,,False,overtaking,54,0.0,False,0.0,development,49
model,overtaking,9.33910709037673,1.3293144757328503,8.105707539753652,,,,goal,False,False,66,86.21057606806203,-1.8465246511744686,14,0,0,0,1,0.3588905066215806,0.0,0.0,0.0,0.015559254088365355,0.5996385875431657,0.7887319834699114,3.684946257560995,1.5530674969176828,0,,False,overtaking,36,0.0,False,0.0,development,50
model,overtaking,9.201918994820689,1.3472959214865994,-2.4839207864666353,,,,goal,False,False,62,67.30344282538647,-43.44308487177704,17,0,39,0,5,1.2122967662692106,0.0,10.133444536787135,0.0,0.21373678806905577,0.6151836992519087,0.8148408300822901,2.755838980893957,0.9291334731434903,0,,False,overtaking,40,0.0,False,0.0,development,51
model,overtaking,7.0168699613170915,0.7654242004525413,6.942858355735275,,,,goal,False,False,65,20.22954815030876,-62.75858380960037,36,7,44,0,5,3.857238340829993,0.2820039528187299,11.693371964351602,0.0,0.038487863194092316,0.5933803295342768,0.9089681071706842,2.2377672058046643,1.143280545278203,0,,False,overtaking,46,0.0,False,0.0,development,52
model,overtaking,9.201228208159643,1.773234588430947,6.26632667244348,,,,goal,False,False,57,68.81069111631862,-3.393655447639502,7,0,11,0,0,0.16711921750576014,0.0,0.7128931447183303,0.0,0.0,0.6862193056369789,0.9011485494317335,3.8367561463605546,1.8340745422965117,0,,False,overtaking,16,0.0,False,0.0,development,53
model,overtaking,9.304144726251463,0.9269361996223227,-3.600802256608846,,,,goal,False,False,65,83.01375901063119,-11.854939285579604,16,1,0,0,2,2.33875085652653,0.0010839462290038238,0.0,0.0,0.0606126693199357,0.5962957849765511,0.8487329076302038,2.877971908397431,1.2957772985686824,0,,False,overtaking,43,0.0,False,0.0,development,54
model,overtaking,9.20575260113067,1.2596828955515242,4.671958493469026,,,,goal,False,False,66,79.7908168306103,-13.293978701878599,23,0,0,0,0,2.6856522630057773,0.0,0.0,0.0,0.0,0.587895583407762,0.7654860817081454,3.1547144641348024,1.5792533606592316,0,,False,overtaking,57,0.0,False,0.0,development,55
model,overtaking,9.426345612222729,1.8290081990792668,1.3548002648429112,,,,goal,False,False,68,101.02808852722721,-0.5348981909284649,4,0,0,0,0,0.10806024059160908,0.0,0.0,0.0,0.0,0.5853000673781845,0.7719910892807694,3.901897488923721,1.4066520989181022,0,,False,overtaking,39,0.0,False,0.0,development,56
model,overtaking,9.209226660497963,1.6459025506454428,7.272235265341909,,,,goal,False,False,64,74.2766197392593,-13.66170713791224,24,0,0,0,0,2.7599408359418667,0.0,0.0,0.0,0.0,0.5985182078155906,0.8550344483668926,2.992112656877582,0.9680862648493015,0,,False,overtaking,47,0.0,False,0.0,development,57
model,overtaking,9.20543525150859,1.0728865077879095,-5.8067331261509985,,,,goal,False,False,63,65.84445961310215,-20.277157373122023,15,0,30,0,1,0.8131843205666967,0.0,4.5040651743482165,0.0,0.008280079702954125,0.6169004577362306,0.9375074760156776,3.310575321526508,1.39320468364241,0,,False,overtaking,33,0.0,False,0.0,development,58
model,overtaking,4.159052935705747,0.14137351270705856,-9.674419559976226,,,,goal,False,False,61,-274.66021394677557,-93.28685254430795,37,9,0,0,8,15.628402217450434,1.7564045826527488,0.0,0.0,1.6071241963993792,0.6259329944122393,0.8742249671269624,1.336501411955539,0.9688380642149848,0,,False,overtaking,44,0.0,False,0.0,development,59
model,being_overtaken,9.29164488754975,1.7522968062198747,-9.403247400071162,,False,,goal,False,False,40,82.79595704824936,-26.765762694467437,0,0,0,10,0,0.0,0.0,0.0,6.608830294930231,0.0,0.6305035790234512,0.9715551221180647,2.1083517061370167,0.5876877805542255,0,,False,being_overtaken,20,0.0,False,0.0,development,60
model,being_overtaken,9.256378717080882,2.045196520946249,-9.01402256065518,,False,,goal,False,False,41,96.97954011725986,-19.539420386079893,0,0,0,12,0,0.0,0.0,0.0,4.824548243476516,0.0,0.5888012030105002,0.8231618718765351,2.276749752970772,0.6547430094834871,0,,False,being_overtaken,20,0.0,False,0.0,development,61
model,being_overtaken,9.263701505753867,1.7168351782568199,-7.287049367728528,,False,,goal,False,False,40,68.12283529613657,-46.86924026137916,0,0,0,15,0,0.0,0.0,0.0,11.572651916389916,0.0,0.6089739971912114,0.9319225910845461,2.0116090076843016,0.32736969083989215,0,,False,being_overtaken,25,0.0,False,0.0,development,62
model,being_overtaken,9.201657506973971,1.3384111803369196,0.9603339048021038,,False,,collision:target,True,True,16,-303.9227403637719,-6.129659877206334,0,0,0,2,0,0.0,0.0,0.0,1.5134962659768725,0.0,0.4637043500576201,0.5443730049830013,0.7543555779554589,0.36576108073176006,0,,False,being_overtaken,15,0.0,False,0.0,development,63
model,being_overtaken,9.419592259148496,1.3554472627926804,-3.5826469593876826,,False,,goal,False,False,43,93.26120745572055,-26.072805503223027,0,0,0,11,0,0.0,0.0,0.0,6.437729753882227,0.0,0.5841103818525735,0.7088343083592785,1.8633422038357819,0.8284834004176184,0,,False,being_overtaken,18,0.0,False,0.0,development,64
