#{"t_start": 1776222200.6349409, "env_id": "None"}
r,l,t
-1697.0662,36,336.126962
-2587.1113,187,336.18008
-2339.003,181,336.850177
-254.78485,141,336.938415
-336.3571,161,337.764389
-514.2145,153,337.981575
-2268.002,186,338.364597
-1743.1874,127,338.879889
-1632.1525,128,338.955803
-496.66388,159,339.489736
-1782.927,26,339.556999
-311.43173,157,340.254457
-2209.191,178,340.78134
-2213.7292,158,341.226034
-386.01614,134,341.290636
-2779.7156,154,341.353414
-2109.8132,117,341.997145
-1819.7739,147,342.019519
-2275.684,121,343.341632
-2140.4314,187,343.409812
-1898.7388,161,343.686286
-298.00293,151,345.177095
-646.8197,159,345.373761
-2312.9873,157,345.542964
-1478.6245,66,345.728601
-2965.906,130,345.763872
-1738.3221,68,345.885778
-2089.1455,193,347.353128
-345.45132,153,348.308898
-1505.6608,114,348.560506
-1686.1621,129,348.766415
-659.73676,141,348.827653
-367.36398,146,349.019619
-2438.5103,156,349.406545
-1853.2952,36,349.522859
-2126.2715,190,350.142603
-253.52345,140,350.290552
-2185.4429,139,350.99694
-594.5827,149,351.425826
-379.12836,153,351.721557
-297.86697,151,351.940018
-338.30692,140,352.123814
-1922.2097,29,352.54226
-1967.1602,161,352.679853
-257.7561,144,352.972073
-1803.8853,102,353.046253
-1722.0033,57,353.256499
-2696.1577,184,353.902173
-1702.4722,72,353.938368
-2221.2893,175,354.825395
-2160.4814,191,355.665237
-1000.0,1,355.692016
-1954.5316,144,356.105165
-268.6965,151,356.740323
-2198.285,181,356.740323
-2009.8875,60,357.376608
-2156.478,190,357.486103
-333.13315,146,357.550223
-456.11536,168,357.928934
-1571.6562,71,358.31364
-1657.7732,49,358.349162
-1996.428,191,359.241322
-1988.9938,197,360.321512
-2274.1182,176,360.347038
-1685.1327,23,360.841631
-642.89075,153,360.912075
-2238.6123,180,361.048187
-572.845,145,361.185649
-4459.8667,190,361.186682
-2198.0288,175,361.632126
-1513.5127,73,361.663954
-2085.079,187,362.64408
-2669.4282,123,363.004588
-1533.148,95,363.168998
-355.08356,156,363.379927
-2099.0037,140,363.42947
-375.4829,149,363.584439
-2109.2454,182,363.901829
-252.09195,140,363.919488
-664.1409,157,365.422416
-553.0085,155,366.122748
-2307.079,158,366.820379
-2456.4585,194,367.23738
-1925.2625,176,367.367676
-390.76102,158,367.79489
-2372.963,183,368.02925
-2109.6597,177,368.376176
-1508.0337,63,368.966884
-2374.392,182,369.983139
-606.5259,154,370.619662
-603.73303,141,370.683258
-2706.5642,194,370.851755
-2210.232,186,371.051768
-2463.5508,166,371.334276
-1784.7479,26,371.581667
-1948.1226,184,371.966316
-2475.2427,185,372.580449
-2651.3506,175,373.605135
-1699.3335,150,373.784908
-331.9634,155,374.043556
-2088.647,185,374.382861
-321.0186,145,374.497854
-2429.8215,159,374.531506
-593.4083,154,374.970003
-1848.0623,28,375.008037
-2695.266,180,376.0198
-1530.0236,92,381.664629
-967.9057,148,381.873867
-1980.6218,159,381.900029
-1811.3655,26,382.306475
-1947.0452,163,382.342265
-677.85266,152,382.486066
-1583.4813,49,383.433806
-2292.9785,171,383.556299
-2351.0884,183,383.719389
-282.49454,139,383.951608
-1000.0,1,383.967961
-2135.9768,175,384.7083
-1995.1829,138,384.838588
-1000.0,1,384.858738
-2142.5786,198,385.53814
-2184.4924,176,385.633891
-1648.5732,64,386.075986
-366.598,142,386.182712
-1595.484,37,386.426412
-1654.6185,134,386.748928
-2313.2617,174,387.055317
-2162.4036,197,387.669463
-929.744,154,388.074866
-1611.4187,109,388.656221
-241.73055,132,389.267441
-273.99976,142,390.083457
-2401.435,175,390.083457
-1504.341,118,390.2056
-390.07153,152,390.665686
-1875.8861,71,390.738117
-2898.0332,172,391.933773
-520.7383,156,392.016151
-1755.1575,126,392.128858
-1960.324,31,392.613543
-2132.019,127,392.697088
-2664.2815,131,392.874436
-382.52133,150,393.122225
-1628.5494,80,393.5992
-316.2867,154,393.633593
-2544.211,158,393.786213
-401.90485,138,394.735911
-2154.376,109,395.094133
-283.64908,153,395.409175
-1671.6082,57,396.154464
-2587.7676,194,396.245226
-2669.0833,196,396.447979
-2205.5574,159,396.544452
-2598.3682,193,397.186193
-2307.0234,202,397.561688
-2141.2593,155,398.399371
-2586.4858,193,398.420017
-346.732,145,398.990114
-1667.2603,147,399.660264
-2001.4666,143,399.694234
-2077.274,179,400.394348
-316.78537,142,400.745558
-1735.6128,136,402.006572
-2104.714,191,402.177435
-503.7572,166,402.473185
-1861.9454,140,402.542905
-1884.1047,142,402.911371
-1000.0,1,402.929098
-373.1397,147,403.021551
-352.69775,152,403.455112
-2266.5247,154,403.691813
-1513.3975,106,404.102417
-1531.175,83,404.458143
-1585.8984,127,404.902439
-591.00885,162,404.945734
-2085.5552,136,405.008469
-1597.7385,78,405.189081
-1799.946,74,405.852912
-615.239,160,406.001388
-2053.5596,68,406.203631
-685.80414,153,406.315518
-892.2034,155,406.878584
-1752.323,75,407.431603
-1791.21,42,407.591728
-1873.9666,175,407.935931
-1928.3804,177,408.050008
-1000.0,1,408.064699
-2203.36,174,408.157314
-2962.1694,141,408.203889
-3727.2617,181,408.970489
-1871.1812,176,409.189374
-637.20337,153,409.999587
-2008.4335,129,410.660261
-2751.4805,179,411.210404
-2064.5752,182,412.160897
-1913.3362,179,412.319453
-1935.198,185,412.710008
