#{"t_start": 1789422961.366761, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-363.5964,38,45.47905,False,True,null
-336.48096,19,45.912183,False,True,no_target
-345.34906,24,46.03571,False,True,being_overtaken
-343.9213,29,46.17939,False,True,overtaking
-294.86313,28,46.41802,False,True,head_on
-345.03094,13,46.924401,False,True,crossing
-330.62183,23,47.183765,False,True,head_on
-398.78238,60,47.412367,False,True,overtaking
-356.19757,52,47.651213,False,True,overtaking
-427.95956,36,47.651213,False,True,head_on
-326.99002,15,48.935739,False,True,no_target
-310.1296,19,48.935739,False,True,crossing
44.71972,63,49.202739,True,False,head_on
-410.4371,46,49.707548,False,True,no_target
130.57831,59,50.700318,True,False,no_target
-464.33875,43,50.700318,False,True,overtaking
-331.24487,15,50.700318,False,True,no_target
-293.7977,31,51.804638,False,True,head_on
-306.39575,33,52.085206,False,True,crossing
-381.65366,23,52.880945,False,True,crossing
-321.52582,23,53.776461,False,True,crossing
-310.66156,13,53.926355,False,True,being_overtaken
-326.90347,40,53.926355,False,True,crossing
-336.3706,29,54.187624,False,True,no_target
-391.01154,81,54.350282,False,True,null
-343.18597,20,54.350282,False,True,crossing
-356.79358,32,54.468683,False,True,being_overtaken
-408.8814,25,54.805693,False,True,head_on
-323.42358,11,54.980727,False,True,head_on
71.56028,68,55.44695,True,False,head_on
-322.232,15,55.681637,False,True,being_overtaken
-439.9798,20,56.18575,False,True,null
-382.68796,24,56.351868,False,True,crossing
-335.40637,31,56.802501,False,True,crossing
-526.51984,81,58.042936,False,True,overtaking
-317.90796,18,58.835772,False,True,no_target
-470.20947,47,59.457335,False,True,head_on
-520.59357,67,60.274698,False,True,null
57.83371,66,60.426753,True,False,head_on
-492.89645,66,60.716743,False,True,head_on
-337.2361,41,60.716743,False,True,overtaking
-356.20822,42,60.924468,False,True,null
-302.10214,4,61.007349,False,True,being_overtaken
121.211655,65,61.131037,True,False,crossing
-323.638,16,61.517977,False,True,being_overtaken
-335.56055,23,62.002601,False,True,crossing
-571.8558,73,62.603629,False,True,no_target
-602.62024,48,63.058542,False,True,overtaking
-417.07858,37,63.972344,False,True,overtaking
-358.30667,60,64.130078,False,True,being_overtaken
-312.51315,24,64.4184,False,True,null
-339.28024,39,64.599144,False,True,overtaking
-326.61377,41,65.20238,False,True,head_on
-334.25592,21,65.5897,False,True,crossing
-315.7254,14,66.032526,False,True,crossing
-589.9965,71,66.217134,False,True,head_on
-485.79974,75,66.217134,False,True,overtaking
-573.6639,81,66.340262,False,True,null
-61.162594,82,66.781645,True,False,crossing
-307.87543,38,66.965835,False,True,no_target
-319.59042,17,67.223433,False,True,crossing
-346.3943,20,67.429288,False,True,crossing
48.01356,64,67.429288,True,False,no_target
-320.82205,19,67.974922,False,True,being_overtaken
66.9174,59,69.536957,True,False,head_on
-493.7312,64,69.696466,False,True,overtaking
-324.32663,17,69.880763,False,True,being_overtaken
-332.19647,23,70.061759,False,True,head_on
-332.72552,14,70.748821,False,True,crossing
-296.51382,18,70.872135,False,True,crossing
-533.48596,67,71.279602,False,True,head_on
24.40085,58,71.515624,True,False,overtaking
-322.14276,13,71.587581,False,True,null
-384.29956,67,71.78291,False,True,head_on
-382.79514,26,71.906352,False,True,no_target
-384.2905,57,72.143704,False,True,being_overtaken
-336.77554,23,72.316657,False,True,head_on
-313.5682,17,72.584339,False,True,crossing
-400.38437,61,72.826052,False,True,overtaking
-317.46432,17,72.826052,False,True,no_target
-331.1373,23,73.498273,False,True,crossing
-333.5283,16,73.701665,False,True,no_target
-302.99756,21,73.765388,False,True,crossing
-584.3586,59,73.835049,False,True,no_target
-321.5958,17,75.66794,False,True,crossing
-358.5414,39,76.26407,False,True,crossing
86.8359,62,76.582594,True,False,overtaking
-338.0706,16,76.785521,False,True,overtaking
-319.9892,23,76.917084,False,True,null
-321.0141,13,77.162829,False,True,null
-356.41534,27,77.574061,False,True,being_overtaken
-324.83688,13,77.574061,False,True,overtaking
-310.37927,22,78.238759,False,True,being_overtaken
-366.6821,49,78.465332,False,True,overtaking
-381.21918,45,78.588545,False,True,overtaking
56.644775,54,78.588545,True,False,head_on
-331.16098,19,78.752889,False,True,crossing
-5.231911,58,79.246596,True,False,null
-325.83356,17,79.634583,False,True,null
-330.7965,40,79.698598,False,True,being_overtaken
22.31724,58,79.698598,True,False,crossing
-320.47266,22,79.698598,False,True,no_target
-313.84692,14,79.698598,False,True,being_overtaken
-299.08102,18,80.708867,False,True,crossing
-324.68063,26,80.765144,False,True,crossing
24.477024,70,80.896525,True,False,no_target
-405.75223,48,82.011128,False,True,crossing
-379.4615,38,82.37758,False,True,overtaking
-616.04663,87,83.446231,False,True,overtaking
70.83587,55,83.538728,True,False,overtaking
-321.88812,28,83.856258,False,True,null
-1119.8035,78,83.990789,False,True,head_on
-390.23947,66,84.217068,False,True,no_target
-322.40128,24,85.040133,False,True,null
-179.424,62,85.116977,True,False,head_on
-330.07794,20,85.116977,False,True,being_overtaken
-321.85065,71,85.678883,False,True,overtaking
-354.33392,56,85.864599,False,True,head_on
-429.89334,94,85.916831,False,True,head_on
-502.49457,33,86.816087,False,True,head_on
-382.19473,74,86.816087,False,True,overtaking
-354.84033,23,87.346347,False,True,being_overtaken
-557.85065,54,87.622022,False,True,head_on
-377.41504,47,87.982096,False,True,overtaking
-306.5937,27,92.612906,False,True,head_on
-308.5395,40,92.719714,False,True,no_target
-326.90823,28,93.144312,False,True,head_on
-336.93652,28,93.144312,False,True,head_on
-336.9913,23,93.411858,False,True,head_on
69.006134,53,93.814542,True,False,head_on
-325.27325,35,94.333978,False,True,no_target
-398.23657,53,94.557086,False,True,crossing
-343.12125,31,94.619891,False,True,head_on
67.88571,58,94.785594,True,False,crossing
-346.40567,26,95.012154,False,True,head_on
-321.26053,14,96.094275,False,True,overtaking
-358.52515,40,96.237935,False,True,crossing
-411.6989,53,96.443529,False,True,overtaking
-293.41873,22,96.66247,False,True,head_on
-354.98947,30,96.989869,False,True,head_on
96.41299,63,98.418358,True,False,null
-335.19345,25,98.637178,False,True,crossing
-325.46545,38,98.715947,False,True,overtaking
-327.55353,19,99.581875,False,True,crossing
-449.445,60,99.716745,False,True,overtaking
-367.02872,29,99.850534,False,True,being_overtaken
-1082.9723,80,100.117302,False,True,crossing
-337.9941,38,100.583967,False,True,null
-296.16312,9,100.653992,False,True,being_overtaken
-322.83893,23,101.097384,False,True,head_on
-399.80322,31,101.324454,False,True,head_on
-370.86063,37,101.511744,False,True,null
78.55829,63,101.625874,True,False,null
-389.51303,38,101.696928,False,True,crossing
-346.0572,22,101.87176,False,True,crossing
-300.32126,22,101.93349,False,True,head_on
-323.15088,17,102.19101,False,True,being_overtaken
-668.24927,83,102.346854,False,True,null
-432.3628,46,102.53326,False,True,head_on
-311.2756,14,102.647486,False,True,being_overtaken
-316.64783,23,102.832214,False,True,overtaking
-306.81204,25,103.111658,False,True,crossing
-378.91443,27,103.370844,False,True,head_on
-377.9649,23,103.772329,False,True,overtaking
-287.999,32,103.968914,False,True,head_on
-310.54395,33,104.248643,False,True,null
7.769282,75,104.50345,True,False,crossing
-310.9778,17,104.856681,False,True,being_overtaken
-380.77475,26,105.087343,False,True,null
-331.58392,41,105.263569,False,True,head_on
-576.16486,52,105.797609,False,True,overtaking
-322.60608,18,106.370916,False,True,being_overtaken
-550.8262,69,106.370916,False,True,head_on
-323.1503,29,106.370916,False,True,being_overtaken
-370.11285,57,106.425527,False,True,head_on
-404.95236,36,107.223458,False,True,no_target
19.064724,68,107.35417,True,False,head_on
-415.31876,47,107.845921,False,True,crossing
-321.8898,34,109.331928,False,True,head_on
-802.28253,75,109.573853,False,True,head_on
-336.20444,37,109.64231,False,True,crossing
-621.1068,75,109.902575,False,True,head_on
-329.69147,26,110.008366,False,True,head_on
-315.92133,30,110.639252,False,True,null
-440.45938,63,110.725295,False,True,overtaking
105.90822,60,111.088721,True,False,no_target
-382.0455,26,111.265626,False,True,being_overtaken
-327.60178,26,111.331636,False,True,head_on
-302.1275,17,111.686017,False,True,crossing
-381.1593,75,111.961734,False,True,head_on
-337.6795,24,112.110627,False,True,crossing
-523.2983,50,113.568682,False,True,crossing
-854.4351,79,113.715646,False,True,crossing
129.04391,61,114.143422,True,False,no_target
-321.1528,21,114.254335,False,True,no_target
56.32602,64,114.85181,True,False,head_on
-335.3967,46,115.086973,False,True,overtaking
-517.25964,51,115.165406,False,True,no_target
-303.30655,31,115.975081,False,True,no_target
-321.4512,21,116.092895,False,True,being_overtaken
-333.72253,39,117.220878,False,True,overtaking
30.540373,71,117.418765,True,False,overtaking
-390.1744,44,117.74198,False,True,crossing
-354.27805,38,118.317996,False,True,null
-340.54263,54,118.317996,False,True,null
-356.63638,26,118.48395,False,True,head_on
-392.03232,84,118.650102,False,True,overtaking
-427.18192,77,118.7167,False,True,overtaking
-294.8539,30,118.834641,False,True,overtaking
-327.72086,19,119.060814,False,True,crossing
-307.926,17,119.422215,False,True,crossing
-330.59396,16,119.470899,False,True,crossing
-335.00525,36,119.639774,False,True,overtaking
-320.38617,13,120.137146,False,True,no_target
-355.26703,15,120.196892,False,True,crossing
-340.67017,26,120.313512,False,True,no_target
-350.6278,74,120.373289,False,True,overtaking
-391.0168,33,120.603561,False,True,head_on
-343.8198,36,120.696662,False,True,being_overtaken
-326.0583,43,120.803825,False,True,being_overtaken
-365.2003,28,121.096401,False,True,being_overtaken
-362.99457,70,121.274924,False,True,crossing
-332.77875,16,121.462693,False,True,being_overtaken
-318.8883,27,121.751992,False,True,no_target
-313.53247,31,122.219697,False,True,no_target
-369.48282,36,122.541952,False,True,overtaking
-389.73972,42,123.236067,False,True,head_on
-378.77148,76,123.49551,False,True,crossing
-353.95016,20,123.635865,False,True,overtaking
-315.92084,20,124.566318,False,True,being_overtaken
-425.63824,54,124.907762,False,True,overtaking
-453.3976,47,124.958471,False,True,head_on
-694.13275,82,125.095561,False,True,head_on
125.38615,60,125.152327,True,False,null
-456.57855,31,125.252152,False,True,being_overtaken
-370.5927,43,125.512102,False,True,crossing
-787.9864,81,125.512102,False,True,no_target
-565.5164,72,125.568614,False,True,head_on
-1097.2351,77,125.726098,False,True,overtaking
-341.58365,17,126.186974,False,True,crossing
-329.74997,15,126.505688,False,True,crossing
-301.47842,20,127.322659,False,True,crossing
-379.06772,19,127.53253,False,True,null
-347.3138,40,127.576806,False,True,no_target
-311.4634,15,128.410708,False,True,being_overtaken
-599.38165,68,132.326369,False,True,overtaking
-880.5802,70,132.50001,False,True,no_target
-353.52075,26,132.609425,False,True,head_on
-1391.1932,82,132.766621,False,True,overtaking
-352.98004,16,132.816291,False,True,crossing
-741.4904,74,132.882774,False,True,no_target
87.81874,65,132.882774,True,False,head_on
-556.0547,76,133.417266,False,True,no_target
-786.86066,75,133.484249,False,True,no_target
-341.86096,20,133.622388,False,True,being_overtaken
-338.14777,14,133.674943,False,True,crossing
-337.58884,21,133.770152,False,True,overtaking
-324.24036,17,133.813157,False,True,crossing
-333.59232,34,134.149172,False,True,null
-315.1113,20,134.475358,False,True,crossing
-356.50348,27,134.925952,False,True,overtaking
-323.43686,26,134.994773,False,True,null
-351.46512,25,134.994773,False,True,head_on
-432.41882,75,134.994773,False,True,no_target
-317.77335,15,135.798712,False,True,no_target
-330.7855,33,135.998348,False,True,crossing
-316.54907,42,136.075085,False,True,overtaking
-322.72488,14,136.5574,False,True,null
-373.30466,71,136.617701,False,True,overtaking
-317.571,15,136.7817,False,True,no_target
-336.29773,36,136.942137,False,True,overtaking
-426.57657,82,137.297907,False,True,no_target
22.673275,66,137.417211,True,False,overtaking
91.411995,59,137.757952,True,False,head_on
-319.27338,16,137.864448,False,True,crossing
-762.6298,41,138.264362,False,True,no_target
