#{"t_start": 1789835494.9627342, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-336.18344,21,9.959356,False,True,no_target
-313.01758,25,10.16364,False,True,no_target
90.99307,52,11.586729,True,False,no_target
63.247395,57,11.855959,True,False,no_target
117.082085,58,11.910238,True,False,no_target
-312.34467,35,12.017243,False,True,no_target
77.09489,61,12.08226,True,False,no_target
119.90658,61,12.08226,True,False,no_target
-357.97214,64,12.256172,False,True,no_target
-381.19443,65,12.310082,False,True,no_target
-434.81424,70,12.55973,False,True,no_target
-316.48026,16,13.084943,False,True,no_target
-308.82623,35,13.649928,False,True,no_target
-327.0945,46,13.88217,False,True,no_target
-376.3359,36,13.973867,False,True,no_target
-343.1985,43,13.973867,False,True,no_target
-393.2193,84,14.214907,False,True,no_target
-325.07013,55,14.714056,False,True,no_target
-316.26282,21,14.917603,False,True,no_target
117.48813,65,15.269133,True,False,no_target
-356.92963,65,15.269133,False,True,no_target
-342.5365,39,15.587863,False,True,no_target
-336.32837,64,15.692245,False,True,no_target
-355.9842,54,15.749956,False,True,no_target
-313.65253,18,16.21645,False,True,no_target
119.31367,55,16.809563,True,False,no_target
125.64949,60,17.062043,True,False,no_target
85.92829,58,17.233231,True,False,no_target
88.889046,51,17.650976,True,False,no_target
-316.91168,26,18.537445,False,True,no_target
-354.18234,54,18.648448,False,True,no_target
124.25419,58,18.757338,True,False,no_target
-337.79428,64,18.757338,False,True,no_target
-390.59308,78,18.912416,False,True,no_target
131.05408,63,19.179621,True,False,no_target
47.82843,59,19.433027,True,False,no_target
34.226543,58,19.965044,True,False,no_target
-360.2217,67,21.285142,False,True,no_target
-384.70218,75,21.34033,False,True,no_target
-331.75812,37,21.456695,False,True,no_target
108.98482,55,21.515888,True,False,no_target
108.93311,53,21.619872,True,False,no_target
-334.21786,61,21.946176,False,True,no_target
134.88893,59,22.099765,True,False,no_target
-396.03473,63,22.165035,False,True,no_target
113.34867,56,22.222439,True,False,no_target
-311.69308,24,22.59744,False,True,no_target
-411.7897,63,23.375194,False,True,no_target
-319.91092,33,23.940659,False,True,no_target
-327.56808,34,23.940659,False,True,no_target
-376.67218,58,24.634895,False,True,no_target
-408.90784,64,24.799652,False,True,no_target
-416.23434,70,24.996393,False,True,no_target
-422.8394,64,25.253973,False,True,no_target
-444.8568,72,25.253973,False,True,no_target
-349.11017,65,25.463775,False,True,no_target
124.16277,57,26.242091,True,False,no_target
-356.4781,73,26.303109,False,True,no_target
-319.29727,32,26.402719,False,True,no_target
125.46595,57,26.77192,True,False,no_target
133.18748,59,26.870115,True,False,no_target
-308.23645,40,27.240113,False,True,no_target
-308.64932,22,27.508289,False,True,no_target
44.2421,59,27.622303,True,False,no_target
-329.05185,30,27.82971,False,True,no_target
112.36025,56,28.093421,True,False,no_target
-318.25446,29,28.299179,False,True,no_target
99.63433,66,28.352277,True,False,no_target
-362.17474,60,28.50836,False,True,no_target
-320.01166,26,28.60446,False,True,no_target
75.170135,59,29.263702,True,False,no_target
102.5848,56,30.423731,True,False,no_target
-370.38797,59,30.647221,False,True,no_target
-426.32034,77,30.831735,False,True,no_target
-341.1045,46,30.831735,False,True,no_target
-323.45117,52,30.973687,False,True,no_target
-383.96396,68,31.251713,False,True,no_target
-370.85794,62,31.400413,False,True,no_target
137.76237,66,31.400413,True,False,no_target
130.2155,61,31.63556,True,False,no_target
-322.29202,19,31.881173,False,True,no_target
-339.0094,37,32.436913,False,True,no_target
-354.2248,70,32.740375,False,True,no_target
-311.9923,43,32.947099,False,True,no_target
131.28801,58,33.243606,True,False,no_target
-401.34225,62,33.877663,False,True,no_target
70.63916,49,34.309273,True,False,no_target
-377.5394,64,34.405544,False,True,no_target
86.44113,62,34.452845,True,False,no_target
95.104774,58,34.496631,True,False,no_target
-391.05975,69,34.774423,False,True,no_target
-321.28708,40,34.860927,False,True,no_target
-327.21558,11,34.945837,False,True,no_target
100.40163,54,35.028442,True,False,no_target
-328.9792,51,38.151235,False,True,no_target
-360.9451,50,38.421344,False,True,no_target
-326.13004,16,38.675151,False,True,no_target
