policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,null,9.20543525150859,0.6036155968067713,1.882951477733263,,,,goal,False,False,60,43.29123603487193,-9.669233639980401,3,0,4,0,0,1.0669065546090155,0.0,1.218901720740493,0.0,0.0,0.69478077318638,0.9257184261943436,6.758856403228306,0,,False,overtaking,11,0.0,False,0.0,development,98
model,null,9.3403387698431,10.5546043822309,3.035376746400507,,,,goal,False,False,62,147.8175290936709,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6283186763472086,0.725337350677375,8.271345615964135,0,,False,never,0,0.0,False,0.0,development,99
model,no_target,9.29164488754975,0.0,0.0,,,,goal,False,False,59,98.63400992018826,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6748943688903489,0.8421978723121007,inf,0,,False,never,0,0.0,False,0.0,development,100
model,no_target,9.256378717080882,0.0,0.0,,,,goal,False,False,59,99.35015868072358,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6690850147973731,0.9372477978728214,inf,0,,False,never,0,0.0,False,0.0,development,101
model,no_target,9.263701505753867,0.0,0.0,,,,goal,False,False,64,159.67409155148306,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6057353432853347,0.6664230601778404,inf,0,,False,never,0,0.0,False,0.0,development,102
model,no_target,9.201657506973971,0.0,0.0,,,,goal,False,False,57,40.74614315014065,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6843129610930568,1.0212343150346403,inf,0,,False,never,0,0.0,False,0.0,development,103
model,no_target,9.419592259148496,0.0,0.0,,,,goal,False,False,62,56.96947230347111,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6685681736834492,0.9682876693623902,inf,0,,False,never,0,0.0,False,0.0,development,104
model,no_target,9.201353859109185,0.0,0.0,,,,goal,False,False,76,29.447427509828216,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5339970098195661,0.7495064346088011,inf,0,,False,never,0,0.0,False,0.0,development,105
model,no_target,9.352354251818824,0.0,0.0,,,,goal,False,False,68,94.89388103674617,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.594527682844205,0.7392308314052908,inf,0,,False,never,0,0.0,False,0.0,development,106
model,no_target,9.226265367820247,0.0,0.0,,,,goal,False,False,85,2.355593208355174,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.48905324882126205,0.8331983067521497,inf,0,,False,never,0,0.0,False,0.0,development,107
model,no_target,9.228035830753342,0.0,0.0,,,,goal,False,False,60,85.85684291004871,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6538340923994038,0.9090559991472161,inf,0,,False,never,0,0.0,False,0.0,development,108
model,no_target,9.200193065365328,0.0,0.0,,,,goal,False,False,70,77.29990813060353,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5537214719878276,0.7834035454549664,inf,0,,False,never,0,0.0,False,0.0,development,109
model,no_target,9.33910709037673,0.0,0.0,,,,goal,False,False,85,19.509043300558147,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.46712395927989114,0.8022622418983505,inf,0,,False,never,0,0.0,False,0.0,development,110
model,no_target,9.201918994820689,0.0,0.0,,,,goal,False,False,61,104.138384327885,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6471785029281699,0.8921790646455381,inf,0,,False,never,0,0.0,False,0.0,development,111
model,no_target,9.223101176511955,0.0,0.0,,,,goal,False,False,59,140.94521599493132,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6568394287804605,0.7975425269273841,inf,0,,False,never,0,0.0,False,0.0,development,112
model,no_target,9.201228208159643,0.0,0.0,,,,goal,False,False,64,150.46692459976447,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5980294170296026,0.7457585035309946,inf,0,,False,never,0,0.0,False,0.0,development,113
model,no_target,9.304144726251463,0.0,0.0,,,,goal,False,False,56,59.12818310086504,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7257198942780058,1.0570567594767513,inf,0,,False,never,0,0.0,False,0.0,development,114
model,no_target,9.20575260113067,0.0,0.0,,,,goal,False,False,59,150.60270688558512,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.647775676609213,0.7506090833084346,inf,0,,False,never,0,0.0,False,0.0,development,115
model,no_target,9.426345612222729,0.0,0.0,,,,goal,False,False,62,155.63035132028028,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6372010387765054,0.7032197025078784,inf,0,,False,never,0,0.0,False,0.0,development,116
model,no_target,9.209226660497963,0.0,0.0,,,,goal,False,False,56,52.644579503975805,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7380762229639446,1.0643132087399956,inf,0,,False,never,0,0.0,False,0.0,development,117
model,no_target,9.20543525150859,0.0,0.0,,,,goal,False,False,59,97.84451750568502,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6797140735778293,0.9183774191040157,inf,0,,False,never,0,0.0,False,0.0,development,118
model,no_target,9.3403387698431,0.0,0.0,,,,goal,False,False,61,144.0509426613648,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6372449343408657,0.8118855110515716,inf,0,,False,never,0,0.0,False,0.0,development,119
model,head_on,4.945698180779832,0.7589141160070894,188.5960326544994,,,,collision:target,True,True,30,-336.4996130469355,-51.68915160584413,13,0,22,0,3,6.028747848391207,0.0,5.591011993161276,0.0,0.38204590687268114,0.6548359633764557,0.8001093480115764,1.0112641811803529,0,,False,head_on,22,0.0,False,0.0,head_on_width,0
model,head_on,4.999999999999999,1.2248627607666025,177.49061558127943,,,,goal,False,False,56,85.76942965694543,-15.717103743004552,9,0,0,0,5,2.61344133784406,0.0,0.0,0.0,0.6179042490392112,0.6914006744716718,0.8057041507173599,2.3072454951996213,0,,False,head_on,22,0.0,False,0.0,head_on_width,1
model,head_on,5.0,0.8488119099963607,179.77841623459886,,,,collision:boundary,True,False,30,-370.44287458230997,-21.963703679441025,9,0,10,0,3,2.134093851565263,0.0,2.806856507183063,0.0,0.2878345974075433,0.6064300057446166,0.7079234125562718,1.6504425626344295,0,,False,head_on,27,0.0,False,0.0,head_on_width,2
model,head_on,4.999999999999999,0.5577780141895179,181.73638987831518,,,,collision:boundary,True,False,32,-424.48128038407447,-19.25917192509955,4,0,6,0,6,1.8649541507647602,0.0,1.2849040982966469,0.0,1.2004431388769017,0.6814532576200101,0.8540028765805959,1.2014839457452446,0,,False,head_on,21,0.0,False,0.0,head_on_width,3
model,head_on,4.4593091952467665,0.23241010159911024,174.96382864421315,,,,goal,False,False,55,-265.1343854841273,-28.604013978718726,10,0,4,0,7,4.106070423653183,0.0,0.5589913329330507,0.0,1.3925770184614417,0.7208964097520509,0.8908079030028655,1.7900058580512233,0,,False,head_on,24,0.0,False,0.0,head_on_width,4
model,head_on,4.8197108149586025,1.2005729403251244,185.37459793469242,,,,goal,False,False,55,75.05221679150452,-54.77621288134784,11,0,23,0,8,4.281798096614398,0.0,7.11873718546238,0.0,1.7675240967648864,0.6927259392326532,0.8003768551861352,1.7488240502809211,0,,False,head_on,23,0.0,False,0.0,head_on_width,5
model,head_on,4.869448784480107,0.4570427385228544,170.45725794523702,,,,goal,False,False,56,54.17116474082863,-49.97800151738292,11,0,7,0,10,6.184439788203329,0.0,1.2475084275365669,0.0,3.305332050365513,0.6916728171754265,0.8312761898463521,0.9106629276705683,0,,False,head_on,22,0.0,False,0.0,head_on_width,6
model,head_on,4.904119360050153,1.9112000156973665,175.31745985542278,,,,goal,False,False,58,81.61783142818521,-14.72892795547392,9,0,0,0,4,2.524267678400265,0.0,0.0,0.0,0.4964006549761346,0.6704693545927233,0.7877016746580259,3.0741932908191876,0,,False,head_on,25,0.0,False,0.0,head_on_width,7
model,head_on,4.857233716719348,0.5951515892589716,176.60787727619308,,,,goal,False,False,59,-52.12135894797903,-34.96700143917234,11,0,3,0,9,4.432032171342478,0.0,0.44683094685421665,0.0,2.537744618300422,0.6527256471529301,0.8150656584489359,1.6412378939635386,0,,False,head_on,24,0.0,False,0.0,head_on_width,8
