#{"t_start": 1790128351.6862817, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-337.11536,56,135.751094,False,True,no_target
-354.6827,46,135.792886,False,True,no_target
-336.32278,41,136.606563,False,True,no_target
57.758217,71,136.877414,True,False,no_target
-381.40875,59,137.601281,False,True,no_target
142.40495,63,137.601281,True,False,no_target
109.752846,59,137.999146,True,False,no_target
-337.55487,58,138.193511,False,True,no_target
-351.30026,51,138.244735,False,True,no_target
-320.64584,19,138.295753,False,True,no_target
126.66509,58,138.498346,True,False,no_target
28.953463,67,138.723279,True,False,no_target
-329.1685,33,138.897814,False,True,no_target
-413.0637,72,139.237604,False,True,no_target
-318.49603,25,139.413446,False,True,no_target
133.90485,60,139.738628,True,False,no_target
-311.40146,35,139.833837,False,True,no_target
-371.1101,74,140.196591,False,True,no_target
-346.6472,51,140.440956,False,True,no_target
-312.13895,37,140.818298,False,True,no_target
-430.6407,72,141.112386,False,True,no_target
-340.4771,39,141.351581,False,True,no_target
81.699425,59,141.427444,True,False,no_target
-353.93155,71,141.549427,False,True,no_target
-361.81305,71,141.753602,False,True,no_target
-318.8023,42,141.918904,False,True,no_target
133.37924,66,142.15984,True,False,no_target
-336.1317,67,142.561525,False,True,no_target
-315.60712,20,142.972432,False,True,no_target
-332.32004,55,143.340793,False,True,no_target
-378.26495,67,143.537086,False,True,no_target
-405.1159,76,143.537086,False,True,no_target
75.98495,60,143.846584,True,False,no_target
-320.2026,58,143.890661,False,True,no_target
-353.62018,55,143.972612,False,True,no_target
-318.8815,21,144.173581,False,True,no_target
-334.68774,76,144.408486,False,True,no_target
-332.6321,43,144.708824,False,True,no_target
-302.3226,53,144.708824,False,True,no_target
-351.04974,73,144.876263,False,True,no_target
-312.37088,40,145.179582,False,True,no_target
-350.47607,50,145.976051,False,True,no_target
102.910355,56,193.055821,True,False,no_target
88.52951,69,193.116441,True,False,no_target
-314.90332,29,193.116441,False,True,no_target
-348.5201,46,193.320038,False,True,no_target
131.13937,60,193.360265,True,False,no_target
-400.01456,60,193.595836,False,True,no_target
-411.73938,75,193.636976,False,True,no_target
95.71632,58,193.800788,True,False,no_target
-344.60187,63,194.157465,False,True,no_target
-313.09335,31,194.311374,False,True,no_target
-325.32397,23,194.566894,False,True,no_target
58.891247,60,195.085433,True,False,no_target
111.62406,57,195.362744,True,False,no_target
121.27746,59,195.679038,True,False,no_target
56.02866,53,195.730067,True,False,no_target
126.99356,69,195.772115,True,False,no_target
114.23335,57,196.087258,True,False,no_target
-322.74686,21,196.208386,False,True,no_target
-350.95312,73,196.289413,False,True,no_target
117.798996,57,196.451495,True,False,no_target
98.12045,54,196.492696,True,False,no_target
124.09437,61,197.001937,True,False,no_target
-359.70514,53,197.216772,False,True,no_target
-315.6719,39,197.788216,False,True,no_target
-320.1762,24,197.991178,False,True,no_target
-375.6445,64,198.355891,False,True,no_target
128.43265,66,198.355891,True,False,no_target
16.904078,60,198.5301,True,False,no_target
-390.9586,75,198.775423,False,True,no_target
-381.2037,63,198.846701,False,True,no_target
-318.39252,23,198.92807,False,True,no_target
-316.34534,14,199.080737,False,True,no_target
-323.47122,23,199.284537,False,True,no_target
-330.4277,39,199.356599,False,True,no_target
-389.8228,80,199.651701,False,True,no_target
-321.70422,17,199.733422,False,True,no_target
-376.89285,82,199.76863,False,True,no_target
-365.88757,70,200.010207,False,True,no_target
-318.8658,12,200.12255,False,True,no_target
-378.974,63,200.803357,False,True,no_target
-325.50418,28,201.087497,False,True,no_target
-342.75314,66,201.495321,False,True,no_target
-372.5695,46,201.583983,False,True,no_target
109.24228,71,201.626133,True,False,no_target
-346.53046,76,201.751823,False,True,no_target
114.80414,63,201.843245,True,False,no_target
-319.84848,24,202.106732,False,True,no_target
-377.34525,82,202.615364,False,True,no_target
-311.95538,25,202.881034,False,True,no_target
-312.12436,27,202.881034,False,True,no_target
-322.302,20,202.928543,False,True,no_target
-369.61322,79,203.274137,False,True,no_target
40.68135,71,203.347707,True,False,no_target
65.99271,56,203.445328,True,False,no_target
-316.79077,23,204.216837,False,True,no_target
-314.3434,36,204.521612,False,True,no_target
128.78268,65,204.705417,True,False,no_target
125.505936,59,204.929217,True,False,no_target
-448.18964,69,205.022976,False,True,no_target
95.48476,51,205.069438,True,False,no_target
128.43085,60,205.577094,True,False,no_target
-354.4048,25,205.849717,False,True,no_target
-369.6294,74,206.205328,False,True,no_target
-366.38025,70,206.429309,False,True,no_target
-327.81613,69,206.521869,False,True,no_target
96.6621,52,206.573192,True,False,no_target
-384.45795,49,207.131701,False,True,no_target
123.537025,62,207.315197,True,False,no_target
-333.04803,34,207.365561,False,True,no_target
-320.84662,24,207.589657,False,True,no_target
-317.74658,25,207.674862,False,True,no_target
98.075905,69,208.113093,True,False,no_target
-409.89862,73,208.331323,False,True,no_target
-420.31073,47,208.524776,False,True,no_target
-369.14896,70,208.708344,False,True,no_target
-331.91678,43,209.082673,False,True,no_target
-323.00195,40,209.183575,False,True,no_target
-322.66238,17,209.335387,False,True,no_target
-378.79416,77,209.728786,False,True,no_target
113.29315,57,210.196406,True,False,no_target
-320.2118,20,210.604665,False,True,no_target
-415.88602,76,210.762636,False,True,no_target
133.7017,59,210.806558,True,False,no_target
-371.24252,72,210.930404,False,True,no_target
-349.54523,68,211.394579,False,True,no_target
42.299553,54,211.733065,True,False,no_target
112.1328,59,211.733065,True,False,no_target
-324.60602,25,211.870933,False,True,no_target
-384.54865,71,211.924681,False,True,no_target
-368.48544,73,212.537305,False,True,no_target
128.46567,58,213.430588,True,False,no_target
-341.88776,38,214.004182,False,True,no_target
-366.1382,80,214.182773,False,True,no_target
-376.02844,71,214.686326,False,True,no_target
-383.0613,76,214.79794,False,True,no_target
