#{"t_start": 1787225280.1019313, "env_id": "None"}
r,l,t
-984.92914,152,126.591447
-992.91406,157,127.112241
-994.7645,174,127.47874
-981.3881,131,129.948611
-985.67413,145,130.040511
-978.4282,109,131.008088
-982.50977,158,133.528049
-980.9364,106,134.056693
-972.7207,138,135.401381
-991.99225,133,136.259434
-997.80225,103,137.014166
-1002.7191,154,138.197796
-998.7649,131,138.941846
-1000.24854,120,139.209739
-985.6176,117,142.467659
-1009.0927,149,144.468794
-1000.7215,127,144.937516
-994.833,119,146.840404
-995.09875,147,147.636503
-996.3583,159,147.728243
-1000.2487,139,149.258546
-986.2718,146,149.606464
-991.2333,103,151.437942
-992.112,132,151.689378
-1003.7549,115,155.083288
-1001.1446,151,155.429969
-991.7735,108,157.730877
-988.4444,147,158.6475
-1008.1823,169,160.525917
-996.5852,154,161.190492
-1002.0867,159,163.944207
-1001.0703,116,164.853272
-1006.357,168,165.025039
-996.4143,119,167.382863
-990.49664,97,168.250461
-1012.96344,173,168.961466
-998.9038,133,169.289282
-994.97437,122,170.883241
-995.2828,98,171.70065
-997.3078,148,176.593688
-995.67456,97,176.923216
-995.6157,107,177.449514
-1003.2451,164,177.788536
-1008.39935,159,181.013438
-998.5376,176,181.43008
-1000.25116,140,182.071588
-998.9637,160,184.441832
-998.7324,129,188.112609
-992.78894,97,189.784431
-1008.12054,160,190.351678
-1012.13574,166,190.351678
-1012.2125,180,191.169312
-1001.2292,150,193.336892
-1022.6665,167,194.393394
-1000.71564,157,196.333986
-992.25604,95,196.672444
-994.9035,97,197.331793
-997.3923,95,198.052606
-993.2986,109,198.439807
-1011.4304,170,201.075241
-997.1444,118,202.684317
-1009.3168,132,202.859981
-989.7172,111,205.314604
-998.6347,129,206.400949
-1002.08466,140,207.838291
-995.4574,95,207.888049
-1002.484,138,208.111715
-1000.12006,139,208.353709
-996.4478,99,209.853198
-993.1415,77,211.529829
-1005.0829,147,213.668015
-1003.2092,120,213.928796
-992.42114,74,214.092165
-994.6698,93,214.800051
-1008.95483,133,218.115597
-1006.61145,153,220.228947
-1005.6905,136,220.760716
-994.92377,149,223.686692
-1005.2084,137,225.384979
-1016.5469,157,226.828416
-1000.82587,148,226.988667
-1003.5952,166,227.24951
-1001.21,153,230.777165
-998.106,164,233.870551
-999.0031,135,235.039911
-1017.04474,175,235.428908
-996.7055,100,238.786418
-1013.9115,170,239.297244
-1009.39386,154,239.633667
-1002.85156,156,240.172543
-1014.40173,163,240.263308
-991.9493,102,243.083014
-994.63464,120,243.427254
-998.49774,129,245.768652
-996.0131,105,248.962571
-999.415,119,249.704786
-996.46844,142,251.132642
-997.8158,149,251.235193
-997.45056,112,252.586359
-992.1752,151,252.920367
-991.4824,115,253.270819
-989.41235,96,254.098944
-1001.9531,108,259.345224
-992.31726,101,260.695287
-1003.9121,145,262.111002
-991.43427,135,265.600866
-999.6709,138,266.19122
-997.2824,138,266.54844
-1003.7927,172,267.444794
-1001.31116,147,268.050748
-993.7734,65,271.738124
-997.0947,145,272.673933
-1004.14233,156,274.702488
-999.6572,120,275.895633
-991.6896,120,277.312864
-995.938,183,277.972141
-992.7967,132,278.697756
-1019.32556,164,280.234346
-990.2888,108,280.662445
-991.3877,108,281.58249
-996.308,127,285.322651
-989.8264,80,287.39188
-993.52264,133,289.177756
-1002.51373,156,289.484239
-991.48395,128,290.553783
-996.63,148,291.541746
-991.6187,132,293.632504
-994.1351,151,294.270091
-994.0226,118,297.515181
-1003.8827,161,299.258899
-992.1265,72,299.258899
-1000.5931,129,299.944731
-993.5304,138,301.752141
-1000.56915,151,301.927714
-992.5143,69,304.793355
-1007.3487,178,305.767414
-991.28973,77,306.09594
-989.10406,116,306.839349
-1003.2254,163,307.262599
-990.2922,99,309.845099
-997.1333,167,312.916528
-990.87634,105,313.494823
-990.86816,161,315.19311
-987.8606,102,315.786634
-997.28876,139,317.734588
-1004.49097,165,319.640825
-992.60333,158,320.144565
-986.06335,137,324.510311
-999.29205,174,324.510311
-992.82306,67,325.230489
-997.1951,126,326.406724
-993.9437,160,326.99377
-980.4022,148,327.694264
-991.2626,111,329.3
-992.91327,66,329.872582
-987.98816,191,333.411207
-977.0428,115,333.760513
-985.83344,109,336.438354
-980.53455,119,336.671414
-996.0715,145,337.091136
-1000.4701,144,338.19581
-991.21655,71,339.371261
-991.39105,157,342.013486
-992.5247,163,343.095674
-998.0052,109,345.605163
-997.0376,104,345.814514
-985.0203,120,346.799756
-990.541,170,348.228317
-991.29315,70,349.458648
-977.1604,118,349.594403
-988.315,80,352.760319
-980.78015,148,355.004434
-988.01697,133,357.317696
-977.1645,226,357.503404
-987.8395,114,358.017961
-991.45886,134,360.838739
-980.11975,170,361.313398
-979.58484,158,362.774312
-988.95557,108,366.857577
-987.63293,144,366.94905
-993.57214,179,367.532908
-991.4262,130,368.054099
-990.1547,75,369.047484
-989.1515,104,369.380255
-993.57513,146,369.524126
-986.9759,81,373.524132
-1001.3013,158,374.267216
-992.34155,99,375.560259
-990.1518,108,375.744847
-988.95355,127,379.795595
-992.0165,69,379.795595
-993.17926,66,381.085089
-982.6157,146,381.343446
-978.6097,166,381.752074
-999.30994,171,383.056331
-996.52313,146,385.574471
-989.37415,76,387.979602
-988.1401,165,390.019659
-988.24054,122,392.311728
-990.81195,135,394.377388
-994.3578,164,395.281539
-986.5292,164,395.281539
-986.295,130,395.733177
-989.2303,102,395.932479
-993.051,66,401.549243
-993.0475,161,403.312664
-991.7256,172,406.091345
-999.27704,152,406.185699
-990.3262,133,406.276543
-994.2712,143,408.010566
-988.2322,150,409.243911
-991.2447,162,409.791176
-996.1541,117,412.882739
-988.006,104,414.449425
-987.00183,163,414.776155
-990.74896,99,417.501409
-998.8582,149,419.307638
-991.9224,148,419.307638
-997.5081,132,421.649138
-1001.06696,164,422.649086
-989.68555,77,424.928761
-990.9669,134,427.551433
-996.22797,157,427.620959
-1003.27496,96,427.966836
-986.1737,151,429.271552
-976.18195,116,429.610289
-993.0065,72,431.05947
-989.9019,111,431.172573
-988.1796,120,433.093677
-985.91205,91,436.146678
-986.0898,147,440.470213
-982.9462,131,441.208933
-999.89355,118,441.457973
-992.55975,144,442.101851
-992.75085,167,442.413214
-987.93854,179,446.828178
-990.17303,174,448.746238
-980.5295,96,450.565458
-987.012,168,450.852878
-979.8712,99,451.079352
-978.7066,129,452.514457
-978.07263,146,454.441345
-983.6454,171,455.370943
-994.13654,65,458.081511
-1000.21155,130,459.773627
99.32775,185,463.083907
-1001.15094,105,463.41456
-980.58264,151,463.559177
-981.07336,158,464.24307
-980.2389,166,465.130939
-965.5727,134,466.586177
-983.0574,116,467.816119
-989.8876,78,469.62259
-984.0135,93,470.550199
-991.75745,73,472.58558
-993.2407,170,473.547207
-983.9269,135,476.511173
-981.68713,161,477.104968
-979.4723,151,477.104968
-990.77545,111,477.548948
-986.3818,117,481.114848
-987.68,93,485.275452
-971.6523,190,485.996153
-975.68335,114,486.913943
-981.4075,123,487.330178
-990.8462,175,488.253206
-974.0276,166,488.644325
-977.62695,150,490.420397
-986.63916,111,490.749419
-983.77106,126,497.377615
-985.7588,124,497.689618
-986.98315,119,497.921947
-993.36444,96,498.913128
-991.4539,124,499.418979
-991.6765,127,500.141177
-988.74725,187,504.788753
-979.6564,99,506.907472
106.620155,186,507.420502
-1003.1101,118,509.26669
-985.4887,141,509.699215
-987.63745,129,509.795209
-996.18494,123,510.908149
-988.55634,168,511.833187
-992.12946,69,512.452007
-998.0572,110,514.651995
-981.70184,93,521.52139
-984.73883,91,523.328035
-997.8542,122,524.255122
-996.135,158,524.974252
-985.0276,90,525.735703
-979.21204,113,526.180858
-995.38727,167,529.005978
-993.7839,162,529.083993
-987.49976,89,530.119161
-985.68634,87,534.021071
-976.08075,142,538.238151
-959.479,157,539.135192
-979.1738,102,539.778654
-981.46045,151,577.339928
-983.9885,87,580.242641
-981.3468,128,580.242641
-963.6826,204,582.403078
-990.11163,75,583.807871
-981.38464,174,584.165836
-982.15906,101,586.074661
-969.6517,164,593.811144
-973.1475,130,594.518119
-981.4342,127,598.088692
106.65355,206,599.773813
-982.6572,129,599.893885
104.37859,185,600.444736
-975.7472,170,602.176662
-972.70874,190,603.239339
-988.0971,137,608.559488
-984.0137,102,608.635626
-987.8391,81,608.926149
-987.82135,78,609.814385
-975.692,117,611.762877
-977.7029,135,613.8229
-976.42194,197,615.00217
-973.35596,124,619.523112
-984.57263,130,619.674869
-967.0924,132,619.741593
-976.98,107,620.361887
-977.81934,197,620.554342
-988.91504,178,624.324532
-987.5952,130,624.417544
-979.39496,156,625.589253
-976.545,142,630.269038
-975.26624,156,631.083447
-980.79535,153,631.73606
-974.07776,192,633.163088
-984.9782,181,633.230669
-989.3932,158,635.973444
-986.54065,179,638.125381
-960.40454,205,640.576373
-981.7195,142,640.708562
-996.2208,96,640.861474
-988.4547,136,641.840619
-977.9978,153,642.321291
-980.1,133,645.706593
-981.71826,144,648.009956
-986.0444,127,649.52111
-984.75665,140,650.184099
-980.01215,245,651.281291
-996.3061,136,651.499441
-975.6131,130,651.564527
-966.9657,162,652.275158
-982.92615,139,658.10765
-980.873,110,658.483809
-975.39734,110,659.416029
-978.5876,209,660.531504
-983.33234,135,661.006959
-978.2959,163,661.369764
-990.22485,157,663.807408
-978.54663,207,667.071261
-995.20667,109,668.246389
-981.662,136,668.622564
-979.0765,162,670.940615
-985.20807,141,672.460065
-989.25793,170,674.15864
-998.2118,177,674.235655
-994.0444,97,675.110018
-993.12396,151,675.232605
-997.7426,155,679.63124
-998.1195,174,679.716607
-992.7968,122,681.034784
-975.5498,159,682.536376
-992.3942,131,683.808859
-977.94324,148,685.267215
-968.78156,159,687.230242
-995.96405,119,688.805634
-984.578,182,688.871585
-999.6429,111,690.615559
-991.0978,172,692.8179
-1006.478,162,693.500852
-980.36725,113,695.673262
-989.5974,160,697.187403
-958.3973,209,700.083014
-990.26105,97,701.308675
-985.164,163,701.592356
-981.45374,129,702.709273
-992.37897,198,703.813481
106.51855,183,704.950134
-988.6806,136,706.015035
-989.05206,117,706.159207
-991.1295,149,711.114629
-982.9134,150,712.587438
-996.55066,162,713.192203
-998.8602,101,713.720905
-982.4875,147,713.896788
-977.66504,109,714.50571
-967.44495,176,718.538255
-967.48096,198,719.297223
-1000.0176,125,722.341419
-980.6525,133,724.037511
-980.8435,152,725.164459
-984.8589,188,725.317006
-986.36316,107,726.093694
-991.9114,178,726.441839
-998.5946,170,726.881177
-995.68,99,729.057702
-984.4294,170,731.836875
-982.9663,115,732.480238
-981.6576,121,735.944091
-997.3002,151,736.541522
-973.00006,156,736.951937
-986.81177,139,737.493371
-962.022,177,739.100556
-993.6129,153,740.704549
-988.00586,128,741.052851
-987.84644,127,741.665354
-988.3424,85,742.596497
-980.27185,99,745.002139
-991.904,79,747.007692
-995.2798,137,747.265086
-989.71075,76,747.674795
-978.787,110,749.658318
104.22745,197,750.395779
-972.23444,154,750.832194
-964.7947,135,752.84525
-975.0236,109,755.711487
-976.639,166,757.155069
-979.1583,139,757.369261
-980.4895,172,759.592443
-990.75336,107,760.584149
-978.6807,152,761.37132
-985.931,98,762.684664
-980.69836,186,763.051283
101.22202,185,764.858861
-990.57806,114,766.044943
-979.2392,125,769.031269
-997.4825,172,770.370098
-972.477,117,772.129275
-998.9157,166,773.358871
-978.47296,115,773.513356
-978.5763,153,774.560395
-970.73834,187,776.077487
-985.6541,157,778.238665
-979.17914,129,779.362758
-978.438,112,781.980283
-1003.3103,107,783.94454
-975.4366,160,784.946213
-984.5372,91,787.749708
-982.9058,156,788.068968
-973.076,139,789.449796
-992.0991,182,791.902124
-998.14276,131,792.330593
-992.62,163,797.484908
-1001.3531,166,799.679814
-974.5414,145,800.4647
-983.5102,142,800.537949
-972.7395,221,802.932373
-994.84924,165,803.659591
-1001.885,137,803.929282
-982.25854,173,806.322498
-969.6586,126,807.32784
-992.6914,88,809.886801
-965.00073,133,810.827814
-990.7716,149,811.268425
-978.4376,170,814.125046
-967.8699,141,815.171858
-969.7973,146,815.331293
-971.21533,119,815.852687
-985.7534,130,817.518337
-978.46936,103,818.796472
-974.9525,110,819.59872
-995.085,160,822.237406
-990.18335,110,823.679637
-991.7539,129,824.073652
-969.29456,124,825.062915
-988.9856,123,828.489528
-994.3612,156,829.170487
-975.1109,111,830.150636
-987.93884,78,831.2862
-989.66205,74,831.871058
-992.4926,173,833.96961
-967.95514,129,834.052505
-992.2276,68,834.135195
-999.30225,167,838.285134
-968.62396,158,842.169864
-980.12604,169,842.377442
-977.1366,145,842.467026
-986.7551,156,843.885775
-994.9449,138,844.4499
-999.29553,155,846.064432
-989.26935,179,848.202449
-997.8172,169,851.815023
-978.3612,102,852.174742
-986.2116,141,853.532249
-996.62146,148,853.854435
-990.1458,84,854.622758
-974.78394,171,856.005514
-984.9453,170,858.192383
-998.9259,164,859.134104
-984.2242,133,862.855514
-981.3887,147,865.547857
-1000.2822,175,865.739691
-987.9278,131,866.341922
-997.7378,158,866.474515
-1009.7191,162,867.227273
-976.5106,135,868.245697
-1003.3451,174,872.022282
-1002.025,95,872.203256
-982.23706,93,873.229423
-986.778,152,874.555638
-977.5849,104,877.148047
-976.1721,164,878.235484
-970.4158,138,878.323931
-993.6412,64,878.92674
-980.49646,164,879.895992
-970.4597,135,884.828287
-959.55505,150,887.968688
-968.61945,180,889.05751
-981.44507,118,891.424819
-987.3366,159,894.334773
-975.82196,189,895.546555
-993.42914,180,896.210783
-970.59485,120,896.76618
-972.50586,187,897.186719
-993.59784,64,899.431587
-967.3516,130,901.306846
-969.2562,146,901.796846
-982.8346,91,904.693725
-983.8445,90,905.164505
-975.49255,174,906.985109
-982.9302,135,907.056733
-977.9684,102,909.863432
-991.8928,171,910.289189
-973.63464,129,912.973388
-977.96765,103,913.600705
-976.3467,172,914.500242
-988.76794,78,917.172128
-969.0289,144,919.698814
103.61998,182,920.279056
-972.8659,117,920.754721
-978.8641,173,921.762431
-969.5234,123,924.019828
-981.2786,95,926.85339
-983.4744,173,927.267501
-988.61127,76,927.852556
-975.32074,108,928.679255
103.41989,190,929.823418
-986.7913,162,929.823418
-983.62823,89,930.740224
-992.3136,68,932.61985
-984.93134,86,933.03777
-988.91174,182,934.484014
-991.20575,70,934.892122
-991.92163,76,936.079666
-995.3264,140,938.744189
-993.7045,169,939.939736
-976.89795,186,943.691361
-999.72375,160,944.540231
-988.4954,163,945.203623
-989.8606,163,946.469549
105.03158,182,948.11447
-988.7035,78,949.072632
-992.82263,68,949.425682
-990.6308,180,949.506801
-972.0479,179,952.280984
104.720505,182,953.526933
-993.9822,64,954.376813
-983.46106,93,955.889373
-981.86694,167,958.282457
-992.0896,150,958.388357
-987.8613,80,958.715532
-964.52594,136,960.220596
-978.69464,138,960.445965
-979.56354,168,966.442985
-976.38257,170,967.238389
-981.2462,119,967.351523
-995.4169,168,968.131749
-977.75006,130,969.551234
-988.35443,170,970.161771
-975.611,175,970.509781
-987.40717,166,971.65141
-982.20264,102,974.415358
-975.19165,140,977.111508
-981.0511,130,977.438317
-969.21985,168,978.134511
-991.09894,126,978.773298
-968.3839,151,982.167534
-1000.45917,158,982.23953
-971.4649,120,983.586136
-984.66156,163,984.270927
-982.8404,97,984.479227
-989.8959,141,988.180944
-989.56525,155,990.182696
-982.04407,115,990.924235
-975.4548,135,992.131326
-994.39545,105,992.274768
-973.12244,193,993.706419
-984.3016,162,995.92629
-998.43274,161,996.633826
-991.6808,70,997.701855
-992.86475,140,998.942775
-979.2982,109,999.299794
-998.09625,141,1000.722507
-982.67426,136,1002.991097
-978.1805,111,1005.265186
-990.6746,163,1006.341543
-993.2504,111,1006.411393
-976.9087,136,1006.49064
-986.15247,116,1007.741528
-996.9361,157,1011.112669
-987.7906,145,1011.73031
-992.3706,160,1015.428902
-979.747,129,1016.226435
-981.34717,151,1016.819927
-975.48456,140,1017.166718
-998.0847,156,1018.139361
-980.9021,146,1019.2709
-993.9308,65,1023.702452
-982.5689,99,1024.078379
-984.2422,113,1024.261853
-970.0215,186,1025.961908
-973.5411,182,1026.289342
-976.4123,123,1026.805663
-993.39343,67,1028.84465
-968.35657,157,1029.232701
-991.8549,69,1029.477861
-991.3005,170,1032.941857
-990.51416,74,1035.193651
-987.60425,172,1037.661718
-995.44745,126,1038.96511
-980.3696,161,1039.15904
-985.9395,173,1039.49669
102.344734,191,1040.630425
-979.09985,174,1041.998174
-974.73004,111,1043.695804
-974.3214,142,1043.794522
-982.60626,162,1051.568607
-983.9916,97,1052.573636
-966.1606,155,1052.885605
-972.7844,141,1053.210834
-1005.36707,156,1053.369785
-977.6756,111,1053.636248
104.353035,184,1055.017138
-991.40533,157,1056.304543
-983.5074,89,1059.4476
-967.4184,156,1065.334334
-960.2014,150,1065.60884
-990.4275,164,1066.118172
-967.4582,161,1066.193117
-989.93256,126,1066.193117
-972.82385,156,1066.193117
-985.76733,158,1067.483451
-975.02704,118,1068.183088
-985.20056,97,1073.743502
-984.09326,98,1073.877181
-983.0109,106,1075.770968
-987.7517,148,1076.566732
-992.5497,157,1077.489489
-982.9193,150,1113.535207
-989.6164,141,1114.819176
103.82332,182,1116.057614
-974.5085,165,1124.600014
-980.9478,130,1125.766047
104.524895,181,1125.828112
-971.66113,201,1129.259038
-979.9376,178,1129.412494
-985.5189,171,1130.056593
-966.99744,173,1131.157968
-993.38776,232,1131.973461
-978.9754,102,1133.119941
-973.98914,155,1136.217562
-994.8226,114,1138.634645
-983.8853,176,1139.645432
-995.60443,155,1142.040146
-995.85626,126,1142.040146
-993.5082,166,1144.129126
-975.5512,169,1146.539465
-975.6605,181,1148.415047
-993.30426,160,1149.918824
-997.8142,144,1151.684526
-980.35693,99,1152.016735
-1009.4414,163,1152.307885
-990.94507,131,1152.931282
-982.5073,151,1154.388097
-981.0399,153,1158.858337
-990.34753,138,1159.623605
-994.9276,102,1160.016633
-997.69495,132,1160.205981
-995.0478,113,1160.867957
-983.76556,157,1165.044962
104.11437,183,1166.077407
-993.70654,68,1166.365086
-994.0517,157,1166.566977
-976.7843,134,1169.553337
-984.74896,151,1171.66997
-987.3018,150,1172.032644
-987.4933,84,1172.772071
-987.37354,94,1173.674339
-961.12146,175,1173.854256
-985.84045,154,1176.433159
-986.9933,106,1176.963958
-994.0631,65,1178.386877
-984.1365,116,1182.300441
-974.6928,210,1182.546083
-991.3996,78,1182.724122
-963.8764,151,1183.996053
-989.1071,183,1185.162693
-969.54443,184,1185.594309
-979.17004,128,1187.127246
-989.9002,79,1188.378408
-983.01056,124,1191.95164
-989.0172,81,1193.145566
-974.58704,158,1196.106117
-974.7093,146,1196.441709
-1015.2319,244,1197.3165
-988.4157,108,1200.598729
-996.0931,248,1201.651633
-989.5032,175,1202.065217
-975.2551,223,1203.053564
-975.3339,134,1203.763405
-981.1146,127,1206.448371
-997.98975,175,1210.033094
-979.5126,137,1211.416715
-980.7565,154,1214.18354
-991.92883,223,1215.10161
99.55287,190,1218.751246
-992.72144,68,1219.48808
-981.9889,229,1221.200504
101.67013,189,1221.200504
-975.45935,117,1224.728221
89.49609,196,1226.236368
-978.5534,180,1226.236368
-980.4134,125,1230.003165
-995.741,118,1230.983829
-988.2678,154,1234.056774
-987.8027,132,1235.481351
-983.8065,226,1237.069916
-975.74603,156,1238.2987
-992.0812,133,1239.800449
-991.39496,73,1240.240856
-972.32245,129,1240.317174
-994.07416,65,1242.741221
-975.5044,140,1243.816029
-1022.0038,252,1245.102782
-975.76154,132,1246.443422
-1080.564,600,1248.319544
-979.10223,123,1248.834656
-990.673,139,1255.129848
-984.28314,91,1255.303216
-963.64014,216,1255.820444
-964.304,221,1256.157544
-987.19556,154,1256.997514
-967.60785,210,1257.433891
-981.7131,235,1260.363307
104.27113,186,1261.269374
-991.8803,99,1264.636993
-968.06976,169,1266.36662
-968.83295,152,1266.428024
106.51094,182,1267.286503
-1004.41284,153,1267.348335
103.6308,184,1267.962308
-988.69727,79,1272.978104
-980.95337,97,1273.131235
102.83382,191,1274.327598
-986.5975,240,1276.741355
-988.5224,158,1278.645741
-994.1832,193,1280.06096
-987.43335,169,1280.280373
-970.88153,235,1280.986938
-971.2295,146,1283.717084
-987.79034,151,1284.199695
-986.12726,144,1290.119789
-992.5819,137,1290.242096
-990.8917,270,1292.992711
-961.20496,225,1294.53645
-961.9217,211,1294.994493
-988.48553,264,1295.656896
-971.8419,197,1297.980734
-982.0018,247,1301.016299
-983.4694,154,1301.463423
-991.6203,125,1302.548789
101.79621,182,1303.676353
-965.1521,179,1307.677589
-981.26666,97,1308.158213
102.901886,182,1308.526139
-989.45575,98,1310.825926
-972.4108,137,1311.032039
-979.3538,261,1313.770631
-985.2396,169,1315.152112
-989.5631,83,1315.243777
-966.5098,259,1317.003421
-978.31995,131,1320.847331
101.88943,185,1321.96384
102.03488,188,1322.674655
-970.4225,181,1325.048959
-990.12463,118,1326.579771
-987.6801,111,1330.12284
-977.6678,186,1330.21359
-998.56036,114,1331.619652
-988.57477,230,1332.155274
-991.15247,74,1335.555148
-985.0992,166,1336.041232
-993.2649,70,1336.581985
-997.9235,295,1338.275216
-987.892,116,1338.846137
102.81008,195,1340.482426
-992.4162,75,1344.89248
-970.2902,241,1345.354389
-979.38763,130,1346.588231
-992.94037,145,1346.588231
-964.157,148,1347.223356
-984.8883,127,1349.455764
-974.5736,261,1351.310411
-972.1012,125,1353.37906
88.89668,243,1356.200321
-975.3425,143,1357.162355
-971.49445,201,1359.525918
-987.5503,123,1360.208111
-995.0688,150,1360.381876
-970.2474,227,1362.389502
-969.3021,241,1364.194316
-981.42004,129,1364.928866
-977.4741,135,1365.87229
95.83641,183,1366.107551
-993.06946,68,1371.28791
-985.8769,91,1371.896543
105.920784,181,1374.10166
86.39222,220,1376.530452
103.35287,186,1377.450432
-983.9734,195,1379.614358
-958.6536,254,1379.851855
-992.994,76,1379.851855
-980.2504,128,1382.337733
-998.6368,152,1383.608407
-980.7888,125,1385.571689
-976.92957,263,1386.811373
-985.4157,151,1390.920463
102.655945,185,1391.011786
103.0789,186,1393.505601
104.17462,189,1393.727824
-976.61115,166,1395.624749
-988.15076,165,1397.340434
-984.67065,103,1398.121867
-969.6371,226,1398.720825
-990.2044,179,1399.916023
92.533516,190,1404.773144
-976.3455,169,1406.078153
-980.5887,144,1406.395843
-994.63965,189,1408.097185
-984.6909,163,1411.174315
-972.6534,172,1411.174315
-995.11005,144,1411.470618
102.52906,183,1413.246032
-984.42285,89,1413.931177
-979.6856,102,1414.646828
-982.02,107,1421.193861
-979.526,107,1423.751639
-960.8439,231,1424.12625
-984.8935,154,1424.241091
-979.6565,176,1425.383855
-966.67535,220,1425.868035
-1003.1668,169,1427.184202
-988.5907,91,1431.625901
-994.3122,161,1433.185226
-985.4702,106,1434.134993
-991.6655,81,1434.29433
-976.8242,113,1435.114266
-991.45294,155,1435.58031
-997.4086,147,1435.58031
-996.7879,297,1436.897013
-994.6928,108,1443.849449
-981.60455,121,1444.157883
-986.3658,121,1444.679564
-983.08307,175,1445.87573
-967.5489,269,1451.310235
96.492485,193,1451.412045
-982.4616,267,1453.734406
-983.59937,279,1454.475691
-956.29846,218,1459.572154
-969.23,128,1460.132659
-991.548,258,1462.504121
-985.09955,299,1464.302535
45.625576,276,1464.777767
-978.33295,164,1465.213391
-969.7565,159,1470.253803
-986.8515,292,1471.227376
-978.8857,281,1472.869188
103.95539,196,1473.528792
-974.4077,126,1474.420381
-971.0364,142,1474.745289
-969.8153,138,1485.148288
-970.107,251,1485.304189
-959.1792,224,1485.930059
-975.2425,158,1490.018234
-997.075,185,1490.310376
-991.1017,93,1492.840521
103.14304,183,1493.375267
88.69834,218,1495.225327
-969.08276,239,1498.007404
98.04433,228,1506.995388
104.31581,191,1507.964757
69.3707,261,1508.902642
103.361916,182,1509.768736
-969.01306,139,1512.167235
91.81995,245,1512.442492
-988.7791,78,1513.763889
99.934296,211,1515.832581
-961.2506,253,1517.124509
-987.2215,82,1522.231846
101.60821,182,1524.112851
105.44856,182,1527.7595
-986.58636,86,1529.540554
84.02057,261,1530.119722
97.05954,196,1530.119722
-969.5037,159,1530.221691
99.42024,221,1530.772563
82.7393,263,1532.335458
-975.6573,116,1534.399228
-992.53125,71,1536.000196
-975.57404,124,1541.902021
-970.08624,135,1542.200231
101.85015,184,1543.798905
99.28832,184,1546.332787
-973.0468,125,1546.759834
-965.6093,144,1547.120318
-993.92584,65,1547.539126
93.96509,224,1550.250726
68.46608,262,1554.787554
-980.65326,154,1556.310494
-989.91956,129,1556.836861
-974.80444,123,1556.959679
-974.9384,112,1557.985969
103.53923,185,1560.456658
79.405,263,1562.519176
-991.26855,86,1563.179021
-987.3285,108,1564.740788
87.773766,234,1564.823293
-978.45496,157,1566.523548
-983.0704,149,1569.550444
-984.33624,152,1572.004601
70.8652,273,1575.970273
-993.12585,85,1577.396396
106.13996,182,1577.507864
103.36592,184,1577.674039
-975.1759,240,1579.536335
93.45405,204,1580.319096
-956.00525,245,1580.450765
101.14631,184,1581.737706
-975.2066,145,1587.467772
104.5452,182,1588.350887
-963.8878,168,1592.053235
101.78546,183,1593.502624
-957.2782,229,1594.033789
91.22801,225,1596.471224
83.74132,257,1596.602082
85.519325,241,1657.827531
105.33755,181,1661.036452
97.27005,201,1661.809291
105.97938,181,1666.231163
103.96368,182,1667.530506
-977.85046,183,1668.013434
-966.7826,164,1668.441872
104.48588,181,1669.578379
-985.5731,89,1674.262624
-968.1051,150,1675.824018
98.2492,246,1679.526828
-974.44244,137,1679.84386
97.860504,223,1680.509142
103.95514,183,1684.52541
100.128494,203,1684.817201
