episode_id,obstacle_count,group,seed,success,obstacle_collision,border_collision,timeout,term_reason,rms_cte,mean_cte,mean_signed_cte,max_cte,std_cte,min_obstacle_clearance,min_border_clearance,min_lateral_border_clearance,min_front_clearance,path_completion_steps,path_completion_time_s,mean_speed,mean_rpm,control_effort,control_effort_deg2s,mean_abs_rudder_rate,mean_abs_rudder_rate_achieved,mean_abs_rudder_deg,rudder_saturation_fraction,mean_abs_course_error,ep_reward,reference_path_length,actual_path_length,path_efficiency,d_end
4204000,4,obs_4,11040024,1,0,0,0,goal,1.9783676790071993,1.5498191694299994,1.5316821950337804,3.3062331676483154,1.252153475719663,0.5025830179101243,0.988572682140448,1.4345784795780903,3.0640827655792235,267,26.700000000000003,0.762713048210834,12.031268796893988,14.532075672334651,23251.32107573544,54.61721366509459,13.808760736188667,26.8435033698207,0.09737827715355805,17.554456711888225,78.24072138552326,20.018483228397873,20.364438387229267,1.0172817867809598,1.247521376817673
4204001,4,obs_4,11040062,0,1,0,0,obstacle,1.113309331508897,0.7902545689640748,-0.7902545689640748,2.2004292011260986,0.7841909103376499,0.0,0.9882511117554472,3.212850700688559,3.7556914687156677,144,14.4,0.5460142032849725,9.549728186180195,7.345142077866732,11752.227324586773,36.454968685870405,12.00090940848613,26.15232624941402,0.0,13.748910996388267,-1000.6418637426128,20.000534417928638,7.862604527303606,0.39311972185380734,12.752726643322958
4204002,4,obs_4,11040103,0,0,1,0,border,1.032773349115386,0.7046346754508734,0.7046346754508734,2.4697694778442383,0.7550567957413888,0.4792491695935526,-0.009003527993991567,-0.009003527993991567,6.036984252929688,119,11.9,0.8885736266054298,12.989659446127275,4.965812318209109,7945.299709134575,66.39232110168973,13.872388008963412,21.846747819115134,0.08403361344537816,10.425244441643448,-987.2042009117993,20.0,10.574026156604614,0.5287013078302307,10.078995532901951
4204003,4,obs_4,11040110,1,0,0,0,goal,2.2962419663400255,1.72761046336996,1.6715091648624378,4.053855895996094,1.5744155359249932,0.7126855989619265,0.7726418962426136,0.7726418962426136,3.6565529823303224,289,28.900000000000002,0.7346342956139643,12.070869936662561,17.97947043619558,28767.152697912927,38.37788560324245,12.736130981164413,29.110169039465564,0.08996539792387544,21.49544971378111,63.76743024497745,20.0,21.23093114324357,1.0615465571621785,1.4315226838422137
4204004,4,obs_4,11040124,1,0,0,0,goal,1.6741233590853597,1.2988224690320131,1.2764502523405623,2.8442225456237793,1.0832191720676674,0.42179111636066097,0.9885224589453593,1.3457706560624758,3.2093332290649412,243,24.3,0.8231101599863748,12.014689689801063,12.052846802759703,19284.554884415524,60.94505816451774,14.647119713475709,25.498640635376603,0.0,15.797682663261165,87.3635695930997,20.0,20.00157688766891,1.0000788443834456,1.408492527363731
4204005,4,obs_4,11040143,1,0,0,0,goal,2.3059712166507373,1.7895321500263293,1.7884484592444487,3.8889663219451904,1.455663203027348,0.7936529693115464,0.9883871079209224,2.151972602060863,3.6068793296813966,274,27.400000000000002,0.7562486993766465,12.077993236536527,14.193079379154803,22708.927006647686,53.863833937452824,13.268378815254835,26.036202254956656,0.0948905109489051,19.329762893170322,62.15572153452701,20.0,20.721214362920115,1.0360607181460058,1.2507675340245163
4204006,4,obs_4,11040206,1,0,0,0,goal,1.5351234979074488,1.229076916343486,1.1926990836117062,2.5312585830688477,0.9664745468864648,0.4764271723694636,0.8036110187227747,0.8036110187227747,4.360990810394287,221,22.1,0.8970087606079807,12.26185007979967,9.011744843441944,14418.79174950711,64.72285249016501,14.041103716221764,22.802962026984442,0.0,14.942522954178262,90.12253637152514,20.024534185789715,19.823893609436375,0.9899802624874179,1.388132852057438
4204007,4,obs_4,11040210,1,0,0,0,goal,2.409979286802304,1.9100895664383615,1.8952701195636625,3.9645776748657227,1.4886071801201557,0.6713354009133031,0.9883911476764935,2.0505160858487974,3.3549758911132814,268,26.8,0.7536978066139884,11.888208895032086,15.009443293142787,24015.109269028457,52.46847158067681,13.62972463863529,26.577499224178826,0.14925373134328357,17.05896814564951,67.07872747944876,20.009664048529082,20.199101217254892,1.009467283821776,2.030682901354171
4204008,4,obs_4,11040275,1,0,0,0,goal,1.5848814294719398,1.2465001486663754,1.2465001486663754,2.5099847316741943,0.9788189438602641,0.29384938739870686,0.9883766197194204,2.9429851862262613,4.923218059539795,213,21.3,0.9469097074131286,12.44074379726195,8.402171879315466,13443.475006904742,69.55914047529113,13.210758643154298,22.26966081090936,0.009389671361502348,9.053990447969325,75.84234966982773,20.0,20.169176767899643,1.0084588383949822,1.6038260664894097
4204009,4,obs_4,11040285,1,0,0,0,goal,2.365785521700011,1.876625511959827,1.8761541111453999,3.905661106109619,1.4411755222448124,0.8767537828773139,0.9884042439806312,1.4929382374233242,3.8628095149993897,283,28.3,0.7328688330144619,11.694181309150723,15.491823324349083,24786.917318958527,53.14575205457971,13.641240131461801,26.43526813587957,0.1166077738515901,19.420180374213466,62.285730907911166,20.01296176677856,20.740187974309276,1.036337760297824,1.203145836457318
4204010,4,obs_4,11040308,1,0,0,0,goal,1.4926029860515244,1.148217193000041,1.148217193000041,2.5104482173919678,0.953656621467619,0.22398201295032188,0.9890666582941768,2.3251568377825462,5.303084039688111,207,20.700000000000003,0.9467714544993673,12.05791184608487,6.212481466691658,9939.970346706652,77.35109016733261,13.10324691063089,18.810683183623972,0.028985507246376812,8.98217722835414,90.22101355025886,20.0,19.598169108136908,0.9799084554068453,1.7837548626897772
4204011,4,obs_4,11040321,1,0,0,0,goal,1.820698374087697,1.4321383490384887,1.4321383490384887,3.0492396354675293,1.1242429980297386,0.5537120896976767,0.9883137043010625,2.5576268932686537,3.7982457160949705,248,24.8,0.8045861039072846,11.929997985161119,11.015189248213776,17624.302797142038,64.71488977733411,12.879325356245857,23.46749874853319,0.056451612903225805,15.50760932560167,73.23551532382882,20.0,19.95373537690066,0.997686768845033,1.234826026848927
4204012,4,obs_4,11040339,0,1,0,0,obstacle,1.0507077061969814,0.7889216500912714,0.7889216500912714,2.5058326721191406,0.6939663636509972,0.0,0.9884200438525833,2.796242270015667,2.6469546794891357,153,15.3,0.8969608950591683,11.893371467496834,6.806719906593827,10890.751850550121,61.245851610836226,14.160135839851073,23.298248746036705,0.026143790849673203,9.475763481133477,-974.212101638448,20.014932401870976,13.723501694405275,0.6856631548314606,7.058615281354061
4204013,4,obs_4,11040373,0,0,1,0,border,0.7830417809798847,0.5369248131173663,0.5369248131173663,1.9179000854492188,0.5699703288935584,0.6257029954055198,-0.00709567252260801,-0.00709567252260801,3.795301818847656,108,10.8,0.6559187721056623,10.896620462338129,4.9070706061239395,7851.312969798304,63.65963944764894,14.571902612513405,24.385276039441425,0.009259259259259259,13.577130384446123,-990.8525003465529,20.0,7.083922738741152,0.3541961369370576,13.431686934012063
4204014,4,obs_4,11040397,0,1,0,0,obstacle,1.422751427316645,1.072917847575832,-1.072917847575832,2.3881587982177734,0.9343815688918496,0.0,0.9883613244382946,3.3131656347238136,3.804972839355469,158,15.8,0.5202271452283642,9.559174155887169,9.778184842012013,15645.095747219219,34.04811992766751,12.198675020182057,28.271999600567394,0.0949367088607595,15.199014341605979,-1006.8131747855576,20.01409388357223,8.219588894608155,0.41069003385433683,12.5552963308379
4204015,4,obs_4,11040408,0,0,1,0,border,1.110781906850634,0.6973331465587481,0.6973331465587481,2.619778871536255,0.8646172143192649,0.01804011191357854,-0.012144935425872916,-0.012144935425872916,2.810764217376709,194,19.400000000000002,0.7491029584030071,11.24251222180337,8.780926347790757,14049.482156465208,61.4248142341258,13.43032398313099,23.82662720286969,0.030927835051546393,9.519827672510052,-974.2954582761066,20.0,14.532597393018342,0.7266298696509171,6.508830017088272
