policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,crossing,9.256154925577007,0.23622966892240083,151.61089879673176,port,,True,goal,False,False,78,-88.3462920642764,-67.6765042024909,9,9,0,0,11,7.425361395259042,1.2406101172499502,0.0,0.0,5.506654492349199,0.5702516215025191,0.7397508742681494,1.7251089026563386,1.8676109137524692,0,,False,crossing,12,1.0,True,0.0,development,28
model,crossing,9.217198206135693,1.5379687920128267,257.9345989647785,starboard,,True,goal,False,False,74,47.68131833039462,-11.041473565003535,7,0,0,0,2,2.01311551586684,0.0,0.0,0.0,0.23923372476948362,0.548176136217937,0.737197612307219,2.306145669281853,1.4395409037875837,0,,False,crossing,20,0.0,False,0.0,development,29
model,crossing,9.202204024537645,2.226126868249491,165.26412353887025,port,,True,collision:boundary,True,False,39,-390.7020073987889,-28.180163178696255,15,0,0,0,3,5.446403298757739,0.0,0.0,0.0,0.2712148555212095,0.45645446706888293,0.5465261403867006,2.9591168827173715,1.0717012350875506,0,,False,crossing,17,1.0,True,0.0,development,30
model,crossing,9.205552454429636,0.23366396928340888,123.49873427544586,port,,True,collision:target,True,True,26,-424.27758638906147,-110.60863250115081,22,22,0,0,16,14.370978978309834,5.777551922236673,0.0,0.0,2.416312120765685,0.43912386807487014,0.5703695329047761,1.230399129476278,1.2240247092140273,0,,False,crossing,22,1.0,True,0.0,development,31
model,crossing,9.200142654891936,1.624241388782099,169.30086923475568,port,,True,goal,False,False,60,123.47804243578739,-27.303051384996415,13,7,0,0,4,5.012426910523089,0.03712476690494066,0.0,0.0,0.512837907050592,0.638456624768286,0.7117443822120695,2.5669679257359714,0.5215079621599806,0,,False,crossing,13,1.0,True,0.0,development,32
model,crossing,9.24656234395405,1.4394070464462696,116.28327931154196,port,,True,collision:target,True,True,24,-374.62019576362775,-61.83377816584266,15,4,0,0,2,11.113986734093611,0.7703494543600518,0.0,0.0,0.6680697851104503,0.43702655797075773,0.5816629243312713,1.3348157420048095,0.964135774419331,0,,False,crossing,15,1.0,True,0.0,development,33
model,crossing,9.224667440555242,0.9180185044120603,89.27241364287374,port,,True,collision:target,True,True,24,-310.4545367759993,-17.875440920379912,1,4,0,0,3,0.2689092602902428,2.867215976055295,0.0,0.0,0.522582444548777,0.5528853034798865,0.6311484458579777,1.5217408621469386,0.9255771670754448,0,,False,crossing,4,1.0,True,0.0,development,34
model,crossing,9.224439980944135,1.622891763736585,262.9418030030328,starboard,,True,collision:target,True,True,18,-316.4314165472757,-15.705626002265596,2,3,0,0,1,0.9568979370707935,1.8075941657314207,0.0,0.0,0.4491977985321413,0.5703621887590182,0.6814868492077765,1.3166629358053048,0.751310694462069,0,,False,crossing,9,0.0,False,0.0,development,35
model,crossing,9.281407130030928,2.3463067862190936,256.19074597247004,starboard,,True,goal,False,False,71,-5.406166331570773,-34.81792429684723,15,0,0,0,5,6.377090564963961,0.0,0.0,0.0,0.7225168889501385,0.5489883644690753,0.740323307808359,2.4415772879606896,1.0234308832393295,0,,False,crossing,19,0.0,False,0.0,development,36
model,crossing,9.317024449463847,1.0854240390193897,123.51645874137515,port,,True,collision:target,True,True,15,-291.55900559110046,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5665500599742593,0.6489529794098048,1.3635752476552188,0.6769343996500625,0,,False,never,0,0.0,False,0.0,development,37
model,crossing,9.205202320612555,2.255702132700812,273.95202456626794,starboard,,True,goal,False,False,63,72.74630132328346,-25.71698661966672,3,13,0,0,3,1.2664785067692388,3.582446445493739,0.0,0.0,0.38106846799221794,0.6368726364700832,0.7873278570784349,1.5005584582493212,1.5443019973261,0,,False,crossing,13,0.0,False,0.0,development,38
model,crossing,9.20752337004363,0.21478633800013247,132.71447147476437,port,,True,collision:boundary,True,False,37,-498.12318009258433,-96.20459228311573,18,20,0,0,12,13.262234058043209,2.8110303288100735,0.0,0.0,3.698207459598218,0.47711310565351145,0.5890096516092811,1.5658995823066546,1.5854259297938855,0,,False,crossing,20,1.0,True,0.0,development,39
model,overtaking,4.667290875464451,1.1610102603999974,7.8074983120007815,,,,goal,False,False,60,60.60090753106913,-55.030444885592104,11,5,34,0,0,3.103047751645757,0.24683758298863856,10.680142355319955,0.0,0.0,0.6400707370847243,0.7270887018506046,2.2648905836423276,0.7478411098292275,0,,False,overtaking,41,0.0,False,0.0,development,40
model,overtaking,9.256378717080882,0.20474741612103542,0.3806880131875161,,,,goal,False,False,60,59.18632700232682,-43.65692081987067,15,1,37,0,0,1.6957191264796654,0.007743202365946848,9.784661747801357,0.0,0.0,0.6560982221375972,0.7940885634272741,2.514235978685384,1.6051221025528652,0,,False,overtaking,41,0.0,False,0.0,development,41
model,overtaking,9.263701505753867,1.0548264325212529,-7.601947507118378,,,,goal,False,False,63,-32.40460359233204,-116.88807227971729,39,11,0,0,23,16.94245569514008,1.4113363554846525,0.0,0.0,5.785955917583295,0.6308410175743238,0.7865944364167694,1.881014594726668,2.039520301450852,0,,False,overtaking,48,0.0,False,0.0,development,42
model,overtaking,8.158253975323385,0.6093971338122968,-4.422219858104821,,,,goal,False,False,59,33.071502221035445,-71.15071672982695,28,5,2,0,9,13.739223798140719,0.027649834844637733,0.37011132095628574,0.0,0.3716203313570633,0.653485035205153,0.7808721481942441,2.6760937367958135,1.451994706439525,0,,False,overtaking,41,0.0,False,0.0,development,43
model,overtaking,9.79861013596842,1.1063150839145233,0.9651921323560408,,,,goal,False,False,59,80.66177846531677,-35.764477407327206,9,3,33,0,0,1.3631270880413635,0.004137854284368027,8.054587761893007,0.0,0.0,0.6567054223588104,0.7985663314324518,2.737647157610614,1.1436125699837723,0,,False,overtaking,35,0.0,False,0.0,development,44
model,overtaking,6.794447015498243,0.8224691630005858,6.224503478713331,,,,goal,False,False,63,-13.12533461726386,-95.29728052320691,32,6,47,0,14,6.014092553786584,0.6828089317709044,14.82247773836524,0.0,1.9525996247961006,0.6106028971784692,0.7587468221652298,1.5465041362141947,1.6101778675891893,0,,False,overtaking,53,0.0,False,0.0,development,45
model,overtaking,9.352354251818824,0.74419208150055,9.86665522943959,,,,goal,False,False,60,63.63888215603839,-40.85975753708796,6,12,36,0,0,0.29134898719726265,0.42559842696201283,10.364129954722097,0.0,0.0,0.6547412582574885,0.793531985971891,2.5108300242131922,1.2510758784223277,0,,False,overtaking,37,0.0,False,0.0,development,46
model,overtaking,9.226265367820247,1.9884273638462515,8.064555095613034,,,,goal,False,False,59,87.05341367649393,-23.059954296735953,29,0,0,0,0,4.658576625603223,0.0,0.0,0.0,0.0,0.658837473092101,0.7685616534090279,3.6987340073065655,1.4129850427631552,0,,False,overtaking,36,0.0,False,0.0,development,47
model,overtaking,6.058594996054423,0.8361574141727877,8.499933444466564,,,,goal,False,False,62,-75.02419527980376,-46.69636795415418,27,2,0,0,8,8.543064791969721,0.04338324751689357,0.0,0.0,0.9318778130434258,0.6218862968547986,0.7412775117938792,2.3983384930727647,1.1834985392263062,0,,False,overtaking,39,0.0,False,0.0,development,48
model,overtaking,9.200193065365328,0.5039496003729844,8.56420453082676,,,,goal,False,False,64,-14.52649983687401,-63.84445274164548,24,14,31,0,7,4.97705780780926,0.7014364231339008,9.1738438393251,0.0,0.6022374393125475,0.6083818430394872,0.7272999138055738,2.3923636112489315,1.6421503382821059,0,,False,overtaking,39,0.0,False,0.0,development,49
model,overtaking,9.33910709037673,1.3293144757328503,8.105707539753652,,,,goal,False,False,63,81.1212685105376,-33.74321625705727,24,0,0,0,0,6.816811365062075,0.0,0.0,0.0,0.0,0.6245500851449012,0.7491700033181713,2.998229838570077,1.236121301824976,0,,False,overtaking,34,0.0,False,0.0,development,50
model,overtaking,9.201918994820689,1.3472959214865994,-2.4839207864666353,,,,goal,False,False,59,85.00392773784745,-31.96277667155302,12,0,34,0,0,1.0848660166166653,0.0,7.386858302583482,0.0,0.0,0.6570885468835675,0.7895105902901198,2.955397187465146,1.0849445799904853,0,,False,overtaking,38,0.0,False,0.0,development,51
model,overtaking,7.0168699613170915,0.7654242004525413,6.942858355735275,,,,goal,False,False,58,52.70489010216518,-61.02135895797313,19,8,38,0,1,4.098357975865236,0.20654830145295122,10.977703160201044,0.0,0.04274255744984863,0.6594053456781594,0.7375356653685067,2.4109485671915283,1.0544375647891022,0,,False,overtaking,40,0.0,False,0.0,development,52
