#{"t_start": 1789757678.512051, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-336.18344,21,24.733207,False,True,no_target
-313.01758,25,25.094827,False,True,no_target
90.99307,52,27.116899,True,False,no_target
63.247395,57,27.419744,True,False,no_target
117.082085,58,27.479928,True,False,no_target
-312.34467,35,27.602516,False,True,no_target
77.09489,61,27.684592,True,False,no_target
119.90658,61,27.684592,True,False,no_target
-357.97214,64,27.855554,False,True,no_target
-381.19443,65,27.923382,False,True,no_target
-434.81424,70,28.156041,False,True,no_target
-316.48026,16,28.664222,False,True,no_target
-308.82623,35,29.233618,False,True,no_target
-327.0945,46,29.462506,False,True,no_target
-376.3359,36,29.553689,False,True,no_target
-343.1985,43,29.553689,False,True,no_target
-393.2193,84,29.789857,False,True,no_target
-325.07013,55,30.30479,False,True,no_target
-316.26282,21,30.49772,False,True,no_target
117.48813,65,30.851022,True,False,no_target
-356.92963,65,30.851022,False,True,no_target
-342.5365,39,31.184661,False,True,no_target
-336.32837,64,31.289368,False,True,no_target
-355.9842,54,31.344717,False,True,no_target
-313.65253,18,31.822508,False,True,no_target
119.31367,55,32.386209,True,False,no_target
125.64949,60,32.647346,True,False,no_target
85.92829,58,32.806854,True,False,no_target
88.889046,51,33.177026,True,False,no_target
-316.91168,26,33.988062,False,True,no_target
-354.18234,54,34.082691,False,True,no_target
124.25419,58,34.176917,True,False,no_target
-337.79428,64,34.176917,False,True,no_target
-390.59308,78,34.326668,False,True,no_target
131.05408,63,34.553265,True,False,no_target
47.82843,59,34.812212,True,False,no_target
34.226543,58,35.288942,True,False,no_target
-360.2217,67,36.49302,False,True,no_target
-384.70218,75,36.557718,False,True,no_target
-331.75812,37,36.666589,False,True,no_target
108.98482,55,36.721911,True,False,no_target
108.93311,53,36.825504,True,False,no_target
-334.21786,61,37.141597,False,True,no_target
134.88893,59,37.313647,True,False,no_target
-396.03473,63,37.376219,False,True,no_target
113.34867,56,37.441124,True,False,no_target
-311.69308,24,37.79958,False,True,no_target
-411.7897,63,38.587574,False,True,no_target
-319.91092,33,39.203152,False,True,no_target
-327.56808,34,39.203152,False,True,no_target
-376.67218,58,39.961984,False,True,no_target
-408.90784,64,40.114348,False,True,no_target
-416.23434,70,40.320793,False,True,no_target
-422.8394,64,40.569224,False,True,no_target
-444.8568,72,40.569224,False,True,no_target
-349.11017,65,40.775743,False,True,no_target
124.16277,57,41.514431,True,False,no_target
-356.4781,73,41.576665,False,True,no_target
-319.29727,32,41.686998,False,True,no_target
125.46595,57,42.08681,True,False,no_target
133.18748,59,42.200579,True,False,no_target
-308.23645,40,42.570311,False,True,no_target
-308.64932,22,42.832835,False,True,no_target
44.2421,59,42.948219,True,False,no_target
-329.05185,30,43.135015,False,True,no_target
112.36025,56,43.374069,True,False,no_target
-318.25446,29,43.562461,False,True,no_target
99.63433,66,43.610368,True,False,no_target
-362.17474,60,43.755482,False,True,no_target
-320.01166,26,43.846925,False,True,no_target
75.170135,59,44.503252,True,False,no_target
102.5848,56,45.584526,True,False,no_target
-370.38797,59,45.840738,False,True,no_target
-426.32034,77,46.045553,False,True,no_target
-341.1045,46,46.045553,False,True,no_target
-323.45117,52,46.18431,False,True,no_target
