episode_id,obstacle_count,group,seed,success,obstacle_collision,border_collision,timeout,term_reason,rms_cte,mean_cte,mean_signed_cte,max_cte,std_cte,min_obstacle_clearance,min_border_clearance,min_lateral_border_clearance,min_front_clearance,path_completion_steps,path_completion_time_s,mean_speed,mean_rpm,control_effort,control_effort_deg2s,mean_abs_rudder_rate,mean_abs_rudder_rate_achieved,mean_abs_rudder_deg,rudder_saturation_fraction,mean_abs_course_error,ep_reward,reference_path_length,actual_path_length,path_efficiency,d_end
4002000,2,obs_2,9020007,1,0,0,0,goal,1.4892708439260518,1.2124944265588726,-1.2124944265588726,2.362907648086548,0.8647455765321296,0.33863934279841856,0.9889854896531978,2.628980183945521,6.213431549072266,190,19.0,1.0054949393740438,12.501389715918584,3.3375363513307406,5340.058162129185,11.500045168336737,5.866182587519628,11.862548956745549,0.09473684210526316,9.244600936954125,87.83707086206124,20.0,19.10440384810683,0.9552201924053415,1.8488701619908818
4002001,2,obs_2,9020449,1,0,0,0,goal,1.2729947555232035,1.031332355640119,-1.013331293731573,2.0858678817749023,0.7705033009234139,0.142010887464071,0.32261801824374814,0.32261801824374814,6.19386796951294,210,21.0,0.9101243903746695,11.787950373574027,3.3583917057043444,5373.426729126952,13.22053168949328,5.989240442325526,12.613318326927367,0.0,9.24891624032294,84.30317742514215,20.025775828967525,19.112612197868064,0.9544005865790948,1.5573012251858136
4002002,2,obs_2,9020686,1,0,0,0,goal,1.4819083276328233,1.2301052334455498,-1.2301052334455498,2.364079713821411,0.8263736480293773,0.1308732726417797,0.9889195543284165,3.2693616780092225,4.344951820373535,209,20.900000000000002,0.9213183829345941,12.359023637873563,3.3669249585202827,5387.0799336324535,12.948454286043459,6.1896694229647515,13.417852167307474,0.0,10.34152946022693,91.35326491556964,20.004527750826913,19.25555420333302,0.9625597986204432,1.583999498170865
4002003,2,obs_2,9020804,1,0,0,0,goal,1.4382323286805951,1.1743130331007172,-1.1743130331007172,2.3294591903686523,0.8303620484775307,0.1746429516166274,0.9889349816282551,2.8826119777461274,4.5472314834594725,205,20.5,0.9345709044099215,12.228065716438904,3.6838376240288455,5894.140198446153,14.7997928016326,6.725018748082398,13.287155715430655,0.05365853658536585,9.990506737986497,91.69646033927097,20.0,19.15870354040339,0.9579351770201695,1.5995707673781054
4002004,2,obs_2,9021256,1,0,0,0,goal,1.3282042875420286,1.0801855242077727,-1.0801855242077727,2.168579578399658,0.7728685934471702,0.2058914842389718,0.988840174181906,1.322083532942731,5.847800445556641,200,20.0,0.9542573049349489,11.918159992201254,3.260885538046777,5217.416860874843,12.15124735281096,5.805203443515029,11.009991237521172,0.08,9.294247150734563,91.00804135883288,20.0,19.085146098698978,0.9542573049349489,1.5708057978887118
4002005,2,obs_2,9021564,0,1,0,0,obstacle,0.5486284212740634,0.3463323251584295,-0.2920395820929678,1.5344793796539307,0.46444162940097855,0.0,0.9887643036313672,1.0649991268295071,1.8314712047576904,97,9.700000000000001,0.5961154215929463,12.039118186445888,3.8457086622798173,6153.133859647707,14.022860179344812,7.638710370748057,24.738671951687213,0.0,14.069174406894799,-990.0831868349865,20.05782443179156,5.78231958945158,0.2882824909109599,14.741439523563058
4002006,2,obs_2,9022143,1,0,0,0,goal,1.5140821046790973,1.2404304008667113,-1.2404304008667113,2.5162811279296875,0.8682033404192449,0.0037898654383917408,0.9888070687447549,1.336190440436365,2.4852117538452148,233,23.3,0.8313742789888303,11.940455112542333,4.686862777251482,7498.980443602371,11.721184078989356,5.962870473965115,16.08507016441853,0.0,11.605184595829364,93.31716723287394,20.0,19.371020700439747,0.9685510350219874,1.5217146262419332
4002007,2,obs_2,9022193,1,0,0,0,goal,1.428331737697762,1.1603271799108041,-1.1603271799108041,2.3470473289489746,0.8329300021460081,0.17096691849172793,0.8238650252908037,0.8238650252908037,5.73391318321228,207,20.700000000000003,0.9293478791120253,11.82856567590025,3.613368227437053,5781.3891638992845,11.693026776452665,5.88192922596787,11.736079065696053,0.07729468599033816,10.274142016452988,90.48603498997991,20.0,19.237501097618924,0.9618750548809463,1.5007877916554424
4002008,2,obs_2,9022306,1,0,0,0,goal,1.3762760658622195,1.1256583591504974,-1.1256583591504974,2.237804412841797,0.7918516704154881,0.20259931083712096,0.9888659673131043,1.8873166121657405,5.012196826934815,196,19.6,0.9915497461416816,12.072901791598344,3.530007099066947,5648.011358507116,10.331317216922075,5.152314738845998,12.056893605966957,0.0,8.256208854831886,89.54229528044297,20.018916867763046,19.434375024376962,0.9708005259601539,1.7976452232100322
4002009,2,obs_2,9022367,1,0,0,0,goal,1.5049274145106395,1.2145434606711056,-1.2145434606711056,2.4502851963043213,0.8886454327158457,0.24086723819760017,0.9889461599170999,2.979723070922839,5.290625476837159,196,19.6,0.9872636957229739,12.325879027534809,4.003376976807598,6405.403162892156,11.263867769485865,5.793177824402906,13.54831909342688,0.08163265306122448,9.128839256448146,88.86454461496314,20.0,19.35036843617029,0.9675184218085144,1.8600824725557064
