#{"t_start": 1789730636.8051991, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-360.67133,30,576.921331,False,True,head_on
111.58738,61,581.792341,True,False,crossing
-463.07016,70,584.515236,False,True,crossing
81.59676,70,587.38707,True,False,overtaking
-332.41287,42,588.117603,False,True,crossing
-374.08316,54,592.840308,False,True,no_target
-331.88995,23,594.603876,False,True,being_overtaken
89.01807,59,596.819173,True,False,head_on
-365.08347,24,603.9882,False,True,being_overtaken
-413.09378,20,604.907312,False,True,being_overtaken
18.740807,59,604.907312,True,False,no_target
65.62426,76,606.869406,True,False,null
-337.99875,7,610.417295,False,True,being_overtaken
-319.23877,28,619.454672,False,True,crossing
