policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,being_overtaken,9.223101176511955,0.3248875190088812,-1.2414561694514799,,True,,collision:target,True,True,15,-310.7490287896913,-17.37047819266399,0,0,0,6,0,0.0,0.0,0.0,4.289006961151602,0.0,0.4453320771972875,0.555907051871574,1.8516901127956422,0,,False,being_overtaken,14,0.0,False,0.0,development,72
model,being_overtaken,9.201228208159643,0.0815323362712651,-2.0152702000891143,,True,,collision:target,True,True,17,-330.8469106485287,-39.52542321131843,0,0,0,11,0,0.0,0.0,0.0,9.759363755881095,0.0,0.4816281358408754,0.5697507369657626,1.848645582738615,0,,False,being_overtaken,16,0.0,False,0.0,development,73
model,being_overtaken,9.304144726251463,1.9081779744704535,-9.662034232505992,,False,,goal,False,False,44,108.62312328819279,-16.954517051553108,0,0,0,7,0,0.0,0.0,0.0,4.186300506556322,0.0,0.5639152632216328,0.661223408303154,2.5727082210287873,0,,False,being_overtaken,19,0.0,False,0.0,development,74
model,being_overtaken,9.20575260113067,1.7811026599624644,-6.918180980398385,,False,,goal,False,False,43,116.90802782154009,-9.560421640314376,0,0,0,5,0,0.0,0.0,0.0,2.3605979358800924,0.0,0.5703052934293755,0.7410351389249376,1.797772452679747,0,,False,being_overtaken,14,0.0,False,0.0,development,75
model,being_overtaken,9.426345612222729,1.581172144619873,-4.164408656641687,,False,,goal,False,False,47,119.39879464025469,-7.7705852571734635,0,0,0,13,0,0.0,0.0,0.0,1.9186630264625835,0.0,0.531845007551252,0.7141355063378062,1.5698191384987157,0,,False,being_overtaken,23,0.0,False,0.0,development,76
model,being_overtaken,9.209226660497963,1.7425760355788675,-9.106683087764988,,False,,goal,False,False,48,103.05328106015415,-15.638927858966815,0,0,0,6,0,0.0,0.0,0.0,3.8614636688806954,0.0,0.5034821923060259,0.6214313606370364,2.1118698598924976,0,,False,being_overtaken,14,0.0,False,0.0,development,77
model,being_overtaken,9.20543525150859,1.4588206169932798,-2.068812098109092,,False,,goal,False,False,47,93.20986859518224,-21.77034516696829,0,0,0,7,0,0.0,0.0,0.0,5.375393868387232,0.0,0.516932184199538,0.6162221416322735,1.5769035067304118,0,,False,being_overtaken,16,0.0,False,0.0,development,78
model,being_overtaken,9.3403387698431,1.8722641319819475,-9.242295739749904,,False,,goal,False,False,55,50.60732607951777,-13.878637907362403,0,0,0,5,0,0.0,0.0,0.0,3.4268241746573835,0.0,0.45014625486583937,0.7141272958990867,2.0851675713908207,0,,False,being_overtaken,15,0.0,False,0.0,development,79
model,null,9.29164488754975,5.7565381948550165,-7.26621989820476,,,,goal,False,False,64,20.33618150471193,-3.79452296969572,5,0,0,0,0,0.7665702969082262,0.0,0.0,0.0,0.0,0.6282991185613611,0.9785189298366243,7.461305759686566,0,,False,overtaking,5,0.0,False,0.0,development,80
model,null,9.256378717080882,8.660246858655393,-3.5806942248362805,,,,goal,False,False,56,111.95786278722889,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6957758767173827,0.7819805971440208,6.843005786177141,0,,False,never,0,0.0,False,0.0,development,81
