#{"t_start": 1789588717.005717, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-320.38635,31,44.583744,False,True,no_target
-318.4966,31,44.583744,False,True,no_target
-376.26974,35,44.727376,False,True,no_target
-333.95612,50,45.229394,False,True,no_target
108.52422,55,45.412629,True,False,no_target
-355.27335,56,45.444296,False,True,no_target
-427.05618,61,45.635471,False,True,no_target
118.86614,61,45.635471,True,False,no_target
-311.2716,37,45.879439,False,True,no_target
-319.80786,75,46.122421,False,True,no_target
-373.6847,78,46.235312,False,True,no_target
-371.41733,56,46.693179,False,True,no_target
-337.38943,37,46.729606,False,True,no_target
-412.8352,65,46.866203,False,True,no_target
-304.46344,38,46.974009,False,True,no_target
-323.66122,17,47.3144,False,True,no_target
-372.77518,48,47.3144,False,True,no_target
121.27381,58,47.477722,True,False,no_target
-357.59308,65,47.524118,False,True,no_target
-358.83548,50,47.634006,False,True,no_target
-355.62875,48,47.819306,False,True,no_target
-368.10483,51,48.03473,False,True,no_target
-318.98425,21,48.072704,False,True,no_target
-322.12064,16,48.113719,False,True,no_target
-321.23334,26,48.57882,False,True,no_target
-316.7837,29,48.850508,False,True,no_target
-355.4346,40,48.922007,False,True,no_target
-326.58713,58,49.028311,False,True,no_target
-348.22516,67,49.058634,False,True,no_target
-306.92346,41,49.519409,False,True,no_target
-395.10202,76,49.561876,False,True,no_target
-377.50073,42,49.608505,False,True,no_target
-345.20734,81,50.215196,False,True,no_target
-364.94293,42,50.364487,False,True,no_target
-313.24768,42,50.551574,False,True,no_target
-373.6906,70,50.551574,False,True,no_target
-310.59836,59,50.707342,False,True,no_target
-308.6741,32,50.707342,False,True,no_target
-317.50922,32,50.756709,False,True,no_target
103.92409,53,50.868883,True,False,no_target
-316.1816,36,50.94657,False,True,no_target
-340.4109,26,51.31955,False,True,no_target
-331.07812,31,51.362395,False,True,no_target
103.78632,64,51.408078,True,False,no_target
-326.15875,31,51.831018,False,True,no_target
-321.26285,37,52.040948,False,True,no_target
-342.2359,49,52.320695,False,True,no_target
108.53009,55,52.533381,True,False,no_target
118.96512,60,52.851673,True,False,no_target
-313.87082,44,52.851673,False,True,no_target
-349.57776,63,53.08639,False,True,no_target
138.3333,63,53.168307,True,False,no_target
122.633064,57,53.43017,True,False,no_target
-329.98355,58,53.43017,False,True,no_target
-315.68143,18,53.837734,False,True,no_target
-315.81573,32,54.045279,False,True,no_target
-346.0414,65,54.140323,False,True,no_target
139.4164,60,54.182786,True,False,no_target
-352.60675,56,54.504039,False,True,no_target
-310.33563,34,54.627227,False,True,no_target
-336.3641,71,54.872511,False,True,no_target
-366.2688,45,55.077463,False,True,no_target
-428.17615,73,55.523767,False,True,no_target
-313.2894,32,55.708185,False,True,no_target
87.815926,72,55.708185,True,False,no_target
-315.70395,26,55.814713,False,True,no_target
-316.09775,22,55.861343,False,True,no_target
-329.85992,65,56.405138,False,True,no_target
-421.0945,71,56.405138,False,True,no_target
-358.8708,64,56.483988,False,True,no_target
-317.24228,22,56.520524,False,True,no_target
-362.48776,67,56.626402,False,True,no_target
-377.44876,63,56.942887,False,True,no_target
-333.8483,46,57.430196,False,True,no_target
-338.53378,49,57.680661,False,True,no_target
-307.43933,35,57.957721,False,True,no_target
-384.80856,66,57.990462,False,True,no_target
58.483013,59,58.588505,True,False,no_target
-362.9502,74,58.588505,False,True,no_target
-328.58176,33,58.636525,False,True,no_target
127.414215,60,58.636525,True,False,no_target
108.252495,60,58.705887,True,False,no_target
-324.5462,16,59.157089,False,True,no_target
103.86338,72,59.157089,True,False,no_target
-341.98267,75,59.686497,False,True,no_target
-317.9627,31,59.686497,False,True,no_target
-316.01422,29,59.731816,False,True,no_target
-345.26666,71,60.206669,False,True,no_target
-326.18082,16,60.320118,False,True,no_target
