policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,crossing,9.224667440555242,0.9180185044120603,89.27241364287374,port,,True,goal,False,False,72,118.56690204080437,-10.85551359148219,4,0,0,0,4,1.8096670396925025,0.0,0.0,0.0,0.4217026100009561,0.5327961897188191,0.6868160521676467,1.9959751320220054,0.4788080997359132,0,,False,crossing,8,1.0,True,0.0,development,34
model,crossing,9.224439980944135,1.622891763736585,262.9418030030328,starboard,,True,collision:target,True,True,23,-324.66133306754756,-16.979378661271454,7,0,0,0,3,2.682940212689352,0.0,0.0,0.0,0.8219610241020354,0.4429943879047591,0.6158928884411864,1.5295495253812563,0.6947941144085119,0,,False,crossing,18,0.0,False,0.0,development,35
model,crossing,9.281407130030928,2.3463067862190936,256.19074597247004,starboard,,True,goal,False,False,83,-60.775923125881704,-37.444368681505104,19,0,0,0,2,7.5026687389051485,0.0,0.0,0.0,0.06803520531658357,0.4979058368537322,0.7912378702381849,3.0898358630322957,2.2543215753591714,0,,False,crossing,19,0.0,False,0.0,development,36
model,crossing,9.317024449463847,1.0854240390193897,123.51645874137515,port,,True,collision:target,True,True,17,-311.12796470889447,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4456208684556447,0.5560365496752829,1.3220870622734968,0.3223736062606384,0,,False,never,0,0.0,False,0.0,development,37
model,crossing,9.205202320612555,2.255702132700812,273.95202456626794,starboard,,True,goal,False,False,60,64.67632519869167,-17.655225783243342,0,12,0,0,3,0.0,3.3563660879913435,0.0,0.0,0.23138081059693083,0.671759506500806,0.9086933503788963,1.3847067266045612,1.5605651855643223,0,,False,crossing,12,0.0,False,0.0,development,38
model,crossing,9.20752337004363,0.21478633800013247,132.71447147476437,port,,True,goal,False,False,67,59.51390102919956,-3.8421455075032163,1,0,0,0,2,0.05427747405066587,0.0,0.0,0.0,0.7941048913227601,0.6161983650488241,0.8615391229412739,1.644705514296719,2.242058394245003,0,,False,crossing,18,1.0,True,0.0,development,39
model,overtaking,4.667290875464451,1.1610102603999974,7.8074983120007815,,,,goal,False,False,109,-184.20006166843206,-217.05729675465847,77,2,20,0,2,40.68729975762025,0.07549055852562225,4.1476296419789795,0.0,0.07778177302489273,0.3458499845034139,0.6388033473136401,3.4873093024009143,0.522943977450284,0,,False,overtaking,84,0.0,False,0.0,development,40
model,overtaking,9.256378717080882,0.20474741612103542,0.3806880131875161,,,,collision:boundary,True,False,97,-423.7892281545401,-43.666853177406665,21,0,24,0,0,4.112208338605751,0.0,6.475394972585613,0.0,0.0,0.4691503063320208,0.6667148220007004,2.104572032527906,1.1786205911786414,0,,False,overtaking,74,0.0,False,0.0,development,41
model,overtaking,9.263701505753867,1.0548264325212529,-7.601947507118378,,,,goal,False,False,73,-63.93530126405594,-137.66004717567057,42,19,0,0,2,27.08774604478532,0.6618609091882373,0.0,0.0,0.06655394522252858,0.6009718882675928,0.6902007217694129,2.7090941483964994,2.8027557720046836,0,,False,overtaking,61,0.0,False,0.0,development,42
model,overtaking,8.158253975323385,0.6093971338122968,-4.422219858104821,,,,goal,False,False,64,18.627305817600188,-69.0436482509094,31,0,1,0,2,13.815580987828458,0.0,0.027846992564954955,0.0,0.12361626398326478,0.6144739611438101,0.7246760298470861,3.5291210377800217,2.1444617845490526,0,,False,overtaking,47,0.0,False,0.0,development,43
model,overtaking,9.79861013596842,1.1063150839145233,0.9651921323560408,,,,collision:boundary,True,False,109,-599.1052987957652,-154.71419582542774,47,13,9,0,25,20.658602523971734,3.9829382783430507,2.3867420405269892,0.0,5.955774519614318,0.46954342325408793,0.6304863099080653,1.6874761474043984,2.1074748833306183,0,,False,overtaking,81,0.0,False,0.0,development,44
