policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,crossing,9.281407130030928,2.3463067862190936,256.19074597247004,starboard,,True,collision:obstacle,True,False,66,-529.1042303955561,-43.40988259594625,19,0,0,0,6,8.224228777411556,0.0,0.0,0.0,0.5999889217242327,0.3782325295358863,0.5579314666943819,2.4415162461697433,0.9710980006895574,0,,False,crossing,19,0.0,False,0.0,development,36
model,crossing,9.317024449463847,1.0854240390193897,123.51645874137515,port,,True,collision:target,True,True,14,-293.7746868503306,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5467831228231225,0.6564987025755358,1.6106243689249005,0.447181658556557,0,,False,never,0,0.0,False,0.0,development,37
model,crossing,9.205202320612555,2.255702132700812,273.95202456626794,starboard,,True,goal,False,False,61,72.11760671224235,-23.852954886331684,6,12,0,0,7,0.8630769831600139,2.1389663549691935,0.0,0.0,1.9984089694649125,0.653909236456718,0.843520486482666,2.1633584156960586,1.5999752896298973,0,,False,crossing,12,0.0,False,0.0,development,38
model,crossing,9.20752337004363,0.21478633800013247,132.71447147476437,port,,True,collision:target,True,True,18,-329.8569966745983,-29.39665336934805,11,6,0,0,12,2.6627780186365566,0.6303385168561505,0.0,0.0,2.9101614485909213,0.42888244934041336,0.5536436805566842,1.7282637023105625,0.06952157058519887,0,,False,crossing,16,1.0,True,0.0,development,39
model,overtaking,4.667290875464451,1.1610102603999974,7.8074983120007815,,,,collision:target,True,True,47,-304.07409071570066,-32.545685291512825,13,14,13,0,15,1.325174502107837,1.653439911539282,3.396409126017265,0.0,1.2387713533994298,0.5398782661549748,0.6728703969258328,0.8950882772055291,0.2491241064216487,0,,False,overtaking,41,0.0,False,0.0,development,40
model,overtaking,9.256378717080882,0.20474741612103542,0.3806880131875161,,,,goal,False,False,63,72.93223269516027,-63.07746618587148,12,2,39,0,1,4.216149174690661,0.17298646352851144,11.481700873738628,0.0,0.003804806939447087,0.6090295252431145,0.7320863023975229,1.6164498913960277,1.1720535174277642,0,,False,overtaking,45,0.0,False,0.0,development,41
model,overtaking,9.263701505753867,1.0548264325212529,-7.601947507118378,,,,goal,False,False,66,35.54206136866566,-66.32156137319689,23,4,2,0,37,6.764318058087175,0.5426664594043196,0.20052076727041607,0.0,6.5400251665423275,0.605070764214139,0.9066360291184374,1.8139512523138994,1.821234033084336,0,,False,overtaking,52,0.0,False,0.0,development,42
model,overtaking,8.158253975323385,0.6093971338122968,-4.422219858104821,,,,goal,False,False,57,75.40054953541497,-23.489856875356317,12,0,2,0,0,4.505964556255982,0.0,0.3292589783025559,0.0,0.0,0.6875484045234301,0.9455601454990794,3.1361107365965606,1.5019432526237313,0,,False,overtaking,38,0.0,False,0.0,development,43
model,overtaking,9.79861013596842,1.1063150839145233,0.9651921323560408,,,,goal,False,False,66,97.54356212834121,-42.18401566170839,3,8,43,0,0,0.5286394883726627,0.35492615344164985,10.502879370757654,0.0,0.0,0.5819920281011305,0.638590005971537,2.2173476961995138,1.1717016317795377,0,,False,overtaking,45,0.0,False,0.0,development,44
model,overtaking,6.794447015498243,0.8224691630005858,6.224503478713331,,,,goal,False,False,81,-1.1213903670601013,-59.4246385385456,32,0,33,0,3,5.479971644674843,0.0,8.661793206883797,0.0,0.24807185613854787,0.5024627532450093,0.887994041072942,0.862785353552351,1.0766494544555014,0,,False,overtaking,56,0.0,False,0.0,development,45
