#{"t_start": 1787213349.9146369, "env_id": "None"}
r,l,t
93.36902,202,1093.77739
-968.9368,152,1094.692194
-1010.87933,175,1095.247607
98.194595,204,1095.307297
-977.217,200,1095.524554
99.19874,188,1096.172052
81.94408,204,1096.240099
86.28335,229,1096.371343
93.00419,197,1096.410633
-974.29877,139,1096.544394
-984.6821,132,1097.083221
-988.24567,81,1097.288959
94.89304,215,1098.108628
95.90501,205,1098.292188
99.503456,192,1098.828925
102.40412,192,1098.986671
94.910286,198,1099.026292
-986.60187,231,1099.642641
86.59735,206,1099.831762
96.83534,202,1099.984552
-980.2015,103,1100.219291
92.922615,188,1100.822867
97.252754,204,1100.877086
-986.7833,177,1101.451298
-984.35767,117,1101.604124
-989.46606,74,1101.90545
89.0424,233,1102.180376
99.42292,200,1102.393458
103.82334,226,1102.925616
-995.1571,178,1103.250831
96.185616,233,1103.401284
-990.82434,135,1103.997895
97.37324,197,1104.273283
-993.0706,190,1104.483493
-980.7322,96,1104.56912
-993.9286,241,1104.762893
-980.27405,103,1104.843217
-980.85956,145,1104.939543
97.086975,193,1105.046626
-985.17,88,1105.74508
99.878,227,1135.753624
94.68641,220,1135.922662
93.88338,203,1136.122239
100.3286,190,1136.122239
97.083534,208,1136.260699
98.49447,202,1136.377291
-962.08105,257,1136.597095
96.827736,191,1136.951982
-990.56494,73,1137.075656
-991.9288,70,1137.185691
82.5538,210,1138.444059
-976.7939,121,1138.704706
94.47803,186,1138.760884
101.166145,208,1138.786401
88.37601,228,1138.837955
-970.46936,171,1139.122871
107.117386,205,1139.202838
95.136444,189,1139.467741
-988.7809,78,1140.231799
-982.66724,154,1140.708892
99.33022,195,1140.968935
-964.974,165,1140.984874
-988.0308,143,1140.998068
93.29357,188,1141.219553
101.25871,198,1141.319632
-992.99567,65,1141.802969
-970.83105,128,1141.876115
-979.24945,104,1142.045937
90.81591,211,1142.205156
-969.2296,151,1142.888396
-981.492,139,1142.987508
-976.6036,109,1143.192149
-983.83264,185,1143.352198
97.960266,185,1143.690511
-987.5055,166,1144.0195
-967.9389,143,1144.062012
-989.66943,75,1144.203408
-990.1118,72,1144.331404
-992.97003,66,1144.613265
99.611206,196,1144.629594
96.73422,207,1145.827016
92.86314,216,1145.84423
-985.2349,158,1146.236033
-969.2888,137,1146.507761
-984.7284,147,1146.649969
95.09027,208,1146.924488
95.779564,204,1147.009794
98.36737,211,1147.218068
-986.00696,121,1147.446228
-983.35736,101,1147.576621
-994.0217,65,1148.08089
-982.93787,113,1148.148333
86.29587,213,1148.662769
-976.9609,162,1149.07757
-974.70685,116,1149.105163
94.71904,202,1149.18444
-971.1309,136,1149.980275
100.879715,193,1150.039511
82.69401,232,1150.128636
-981.2096,110,1150.184067
-1021.94025,172,1150.403965
-991.5532,71,1151.357594
-979.9944,107,1151.551184
92.7032,191,1151.679024
98.61876,190,1151.806503
100.191475,217,1152.08133
94.87483,188,1152.576587
97.09095,200,1152.674337
-982.40436,100,1152.875102
96.70393,220,1153.084758
-974.7291,122,1153.308845
93.87297,195,1153.773861
98.87724,204,1154.194481
-993.41876,151,1154.354713
90.35784,192,1154.354713
101.25137,196,1155.03885
101.43319,204,1155.614866
106.607895,223,1155.643953
97.80976,193,1155.736759
-969.156,139,1156.075004
97.78559,191,1156.328845
-966.2665,153,1156.441626
97.859566,197,1157.057672
-982.119,94,1157.630198
-982.3562,96,1157.755679
98.18433,185,1158.244875
97.99795,198,1158.326878
99.95229,203,1158.364542
95.236374,248,1158.403609
-980.28406,190,1158.613564
-991.83844,68,1159.152965
101.45782,210,1159.840938
-993.957,63,1160.00853
95.11559,190,1160.264765
-970.6135,154,1160.391928
-978.9359,155,1160.478158
-963.5475,230,1160.655514
78.87802,224,1161.348053
-984.45874,91,1161.654902
-979.7403,234,1161.707423
-982.8225,122,1187.732172
-1006.1915,157,1187.760524
-967.5201,136,1188.215576
-992.2027,68,1188.347561
94.69051,212,1188.558377
92.31829,193,1188.686583
-979.53674,102,1188.840717
-993.02734,66,1189.802212
93.79874,198,1189.820637
96.24886,197,1190.527078
-972.80273,145,1190.558785
93.28412,211,1190.847117
88.48454,213,1191.636416
90.057625,189,1191.692581
98.52921,197,1192.044822
-977.5836,133,1193.080569
97.45708,194,1193.579566
-967.46326,147,1193.761818
103.02882,204,1193.786261
94.611565,216,1195.377865
97.970566,189,1196.111181
76.26456,198,1196.38209
-981.4236,132,1196.472229
86.88581,195,1196.724517
91.04826,197,1198.304245
93.726166,198,1198.460525
101.30261,228,1199.019866
95.21972,212,1199.647424
98.13439,194,1199.849737
92.826454,188,1200.007962
94.20321,191,1200.217838
-959.9383,230,1200.574974
-989.9239,76,1201.148867
-971.55493,142,1201.241208
92.90555,190,1201.3581
-982.524,142,1201.985392
-988.7399,76,1202.402581
90.3347,195,1202.595809
63.32687,275,1202.757896
-976.58417,173,1202.798068
93.36761,191,1203.376271
96.69025,199,1204.040162
-991.152,75,1204.441305
-969.431,145,1204.607923
101.06039,195,1204.739756
84.94096,246,1204.858058
98.861404,195,1205.075625
95.87384,196,1205.481381
88.480095,221,1205.766908
-991.27423,70,1205.7812
-984.02,95,1205.860583
-992.99,66,1206.81426
92.44803,204,1206.941465
94.87324,196,1207.381828
96.31553,203,1207.931561
98.6777,190,1208.157789
-978.00226,104,1208.739856
-996.6906,168,1208.821032
95.005325,198,1208.839761
96.28137,193,1209.178565
-976.26086,128,1210.075832
95.97173,192,1210.273492
-977.8023,131,1210.326424
99.10071,204,1210.758431
-988.4771,84,1211.329354
93.33758,214,1211.991354
95.49295,227,1212.260767
80.36876,230,1212.292797
-988.2109,113,1212.396826
99.99079,227,1212.52354
-972.71844,133,1213.190392
94.48463,201,1213.190392
91.82595,204,1213.190392
-990.9857,78,1213.361418
93.73322,194,1214.606905
94.42061,186,1214.759044
-984.2795,126,1214.860234
91.364525,193,1214.996612
94.77558,194,1215.870743
88.21128,243,1215.870743
99.920425,195,1215.885043
96.57125,211,1216.276734
-989.2249,78,1217.390723
98.730865,194,1217.551733
99.54226,192,1217.625794
91.86436,212,1217.656397
98.43391,201,1217.890097
98.03059,186,1218.564039
93.636826,188,1218.580261
82.13525,216,1219.009295
91.16446,190,1220.373652
82.540886,201,1220.449967
96.20331,194,1248.020355
94.114525,218,1248.096598
88.71738,239,1248.125568
96.59754,186,1248.389029
-993.5043,64,1248.527193
101.88497,218,1248.858744
94.78335,191,1248.87909
-984.05365,131,1250.887522
-986.55884,124,1250.986535
98.1194,198,1251.086177
95.79754,198,1251.847886
-995.5657,161,1252.532821
85.72449,232,1252.568931
86.59925,235,1252.943674
71.22121,229,1254.614474
-975.50867,148,1255.106913
89.76924,197,1256.518901
-992.06134,69,1256.935494
-989.3838,90,1257.049836
96.51162,188,1257.140929
94.34224,224,1257.277746
89.605736,194,1296.203425
95.6758,201,1296.253164
-993.9478,66,1296.486768
97.9455,223,1296.571939
100.04721,203,1297.895011
-966.0836,143,1297.9381
94.0568,199,1298.287315
97.62625,212,1298.346956
83.10479,221,1298.408025
96.67754,188,1298.526018
-966.2095,159,1298.612681
-995.0665,162,1298.790025
-990.7554,73,1299.646567
-983.97974,131,1300.621468
94.555145,188,1300.749632
95.536865,199,1300.929567
92.106445,206,1301.340693
86.23006,203,1301.341569
89.675186,192,1301.356871
95.03357,191,1301.569772
-985.26385,85,1302.600923
74.65549,213,1302.61631
-980.42255,111,1302.93386
89.87955,200,1303.367251
91.045006,202,1303.535965
96.282326,204,1303.758822
83.90091,201,1304.1145
-977.2864,108,1304.359924
86.37821,223,1304.656331
-988.2796,114,1305.18188
-1009.5842,163,1305.72179
92.09941,232,1305.88081
79.01559,253,1306.168483
93.678894,201,1306.647376
-990.2779,172,1307.187283
98.032326,215,1307.247702
99.35632,202,1307.31741
94.519936,198,1307.999238
-984.3458,96,1308.020909
91.776634,195,1308.553688
93.415794,197,1308.992153
-972.3684,218,1309.006406
-983.13824,95,1309.351805
-992.1022,83,1309.660623
-1013.30255,172,1309.690998
98.06361,197,1309.975001
96.039825,206,1310.220856
-988.2213,172,1311.364508
75.045525,253,1311.65844
88.64218,196,1311.843383
-990.45764,171,1311.88291
94.69687,199,1312.617829
94.46518,204,1312.680995
-993.4114,65,1312.876679
93.05207,198,1313.262057
101.10454,219,1313.305209
-982.5238,139,1313.810079
-992.8718,66,1313.844116
92.02482,196,1314.437613
95.221085,190,1314.903828
-990.45087,72,1315.050625
91.963844,196,1315.704297
-993.77893,64,1315.793461
93.572876,212,1315.961992
97.91677,187,1316.134992
92.492615,197,1316.223448
-993.6558,93,1316.291376
-985.3265,160,1316.813005
91.35682,215,1317.001417
96.83424,194,1318.259563
85.91197,211,1318.548414
91.16845,187,1318.575563
93.03756,207,1318.667367
95.561806,191,1318.726328
-990.0494,72,1348.787493
94.26452,195,1348.891206
83.10343,239,1349.018597
95.72693,203,1349.245315
-980.0017,145,1350.314449
-985.64777,132,1350.826196
95.93187,203,1350.889942
93.357506,187,1351.337862
-979.0779,240,1351.423123
85.90332,257,1351.754616
97.09419,188,1351.814455
92.168526,213,1351.843712
-968.297,144,1353.028904
-991.0499,72,1353.06106
92.89733,188,1353.091782
91.63689,214,1354.337311
-963.38934,173,1354.683754
92.158936,199,1354.726177
94.03761,216,1354.911803
93.3087,197,1355.155538
91.0603,191,1356.212278
92.17112,193,1356.213281
95.59317,193,1356.273288
97.63693,194,1357.299971
93.717545,192,1357.595874
84.66037,212,1357.853286
93.46448,207,1358.176009
-992.0013,69,1358.260665
96.4885,233,1358.330386
-980.7666,176,1358.83874
91.873184,193,1359.157906
89.37927,198,1359.173421
-993.0859,67,1359.284247
-988.95917,105,1360.625476
96.268234,189,1360.653779
-988.3155,144,1360.867673
92.73832,227,1360.939456
95.556984,195,1361.150908
92.16867,195,1361.224418
-982.3865,178,1361.842186
-988.8302,81,1362.260086
96.4428,197,1362.289251
-992.17267,100,1362.87284
-989.2773,108,1362.915492
92.98984,194,1363.884594
-988.528,78,1363.938457
91.558716,234,1364.155138
-976.84265,252,1364.370535
90.77992,187,1365.002591
81.12369,217,1365.037097
-989.6514,74,1365.327093
88.891106,235,1365.632352
90.81492,212,1365.946668
-984.0794,109,1365.999292
-985.8647,86,1366.163253
-968.56085,154,1366.181303
-988.2538,113,1366.545617
-990.13995,72,1366.596127
86.12137,198,1366.712171
-992.4573,71,1367.140885
-988.7347,82,1367.273851
-990.5402,77,1367.616699
92.02443,192,1367.88134
-990.6446,75,1368.118152
90.35819,190,1368.465494
-986.6349,140,1368.558362
92.05514,199,1368.6377
94.6174,202,1369.226423
93.359085,192,1369.817451
-981.8339,106,1370.081528
94.08842,201,1370.531305
91.80067,205,1370.862721
90.09839,192,1371.310761
-968.886,228,1371.431554
96.67524,204,1371.64644
92.52872,200,1372.185721
93.17115,189,1372.606672
-992.035,164,1372.744139
91.431175,203,1372.95143
-988.95215,78,1373.190626
76.41059,204,1373.537764
-992.10785,69,1373.605151
90.93128,189,1373.762311
82.59072,211,1374.361477
-973.8831,230,1374.40302
90.97049,193,1375.077528
95.062874,193,1375.425064
-990.7403,127,1376.075394
95.2229,190,1376.087398
78.4302,231,1376.179385
97.11345,223,1376.456013
100.35776,220,1376.641706
95.940094,198,1376.980096
-990.06384,72,1377.408027
91.82854,191,1377.588356
86.20474,190,1407.628332
-965.58325,150,1407.689331
-969.044,254,1407.934821
96.19393,198,1407.961763
-973.95844,251,1408.904207
93.35395,199,1409.20798
-982.322,185,1409.668345
-988.78894,81,1409.694186
93.85058,185,1410.014792
-980.8081,98,1411.88266
94.37446,199,1411.978523
97.156685,216,1412.370716
93.13528,205,1412.406795
94.587326,190,1413.311563
93.604256,238,1413.935487
99.53624,204,1413.935487
94.53346,193,1413.985746
-977.0665,135,1414.820334
92.392235,191,1415.219706
91.86597,197,1415.348581
97.70054,226,1415.993595
96.18211,188,1416.537128
-988.6919,105,1416.583088
92.80773,226,1416.61509
84.09307,236,1417.194854
89.52918,247,1417.390845
97.27988,212,1417.63278
93.36463,185,1417.841006
95.347275,206,1418.773638
92.33597,192,1419.187778
89.602005,190,1419.207538
102.41598,229,1419.81388
92.99421,189,1420.325491
87.09769,225,1420.401674
91.964096,192,1420.593902
97.39173,231,1420.723662
-980.11115,101,1420.723662
91.902214,199,1421.729409
94.52808,218,1422.373491
98.04096,196,1422.624296
93.34678,193,1423.026571
89.60432,209,1423.292953
97.16667,200,1423.331117
-991.91736,75,1423.3443
97.34938,200,1423.430947
85.990166,202,1423.456346
-984.9527,98,1423.880894
91.409386,227,1424.645553
95.10152,194,1425.471425
96.0372,191,1425.696931
97.279755,190,1425.724597
94.05715,191,1425.750455
99.03997,184,1425.776
96.159676,220,1426.201174
-985.70447,138,1426.379678
95.88463,207,1426.480034
97.79853,201,1428.064778
92.62626,191,1428.164117
92.898285,189,1428.192292
-963.8778,152,1428.364564
89.423706,201,1428.378885
92.2974,240,1428.837931
79.44474,207,1428.905386
94.81739,190,1428.9708
-989.4594,76,1429.19584
-972.03656,155,1430.572083
-975.8731,120,1430.572083
-983.3555,123,1430.693467
90.57031,227,1431.404984
85.93114,253,1431.672917
84.23859,233,1431.712688
94.04655,190,1431.97445
92.196396,231,1432.273226
95.02384,196,1433.178532
95.45198,214,1433.500106
94.96606,188,1433.770926
95.20093,187,1433.990613
91.45987,262,1434.005087
96.68608,194,1434.368518
-990.3728,72,1434.414654
89.903015,219,1434.447555
95.08638,191,1434.653644
-999.471,204,1435.890642
-996.8679,90,1435.916062
-970.20166,135,1436.204497
93.819595,190,1436.302387
81.06408,210,1436.74309
-988.28796,85,1462.540976
93.726875,193,1462.562257
89.22721,228,1462.598797
89.11031,201,1462.686581
90.53386,193,1464.213015
-985.38995,106,1464.231828
96.00983,186,1464.522538
85.437706,197,1465.088565
-990.06256,148,1465.174908
92.834656,188,1465.640818
-986.65094,84,1466.02008
89.74252,202,1466.171242
-974.34485,191,1466.191861
-961.3954,171,1467.871515
93.04791,191,1467.952674
-967.95264,156,1468.02972
95.51227,191,1468.614521
94.39402,193,1469.167566
92.3555,185,1469.53208
95.27755,194,1469.666597
86.06016,219,1469.939095
-992.5807,72,1470.667624
96.525955,188,1471.081414
93.64864,223,1511.660295
-988.2303,173,1511.75785
93.0886,210,1511.819104
79.38221,280,1512.088212
89.871994,205,1512.295811
90.32619,193,1512.342402
-988.3053,79,1512.53016
-973.8632,145,1513.194952
92.64021,215,1513.209835
-972.0894,147,1513.384286
87.142296,250,1514.244758
87.535805,200,1515.027848
94.06691,209,1515.589813
92.37616,214,1515.589813
85.38887,209,1515.900786
-992.6305,66,1516.586429
85.927155,212,1516.661606
-987.8372,82,1516.816464
95.74892,235,1516.991247
91.60997,191,1517.288712
90.14479,252,1517.398661
92.21809,213,1518.223691
-981.114,176,1518.500118
-977.8281,172,1519.268692
94.92972,211,1519.566813
97.84877,208,1519.59936
93.75623,205,1519.883358
88.72029,199,1520.09567
-991.9944,89,1520.822904
92.40924,246,1520.850906
95.869545,211,1521.07122
92.84524,223,1521.474286
94.23648,202,1521.923213
93.84539,196,1522.443744
80.85004,249,1522.816093
-992.64813,103,1523.224986
90.73825,200,1523.331878
93.57719,203,1523.388477
-970.13367,259,1523.400788
91.3372,205,1523.627678
88.920296,191,1523.850922
-988.977,125,1524.919934
97.92618,196,1525.317416
-989.3765,112,1525.318357
97.14043,242,1525.554926
98.016624,200,1526.029248
86.16772,200,1526.045684
93.74656,215,1526.045684
94.90792,191,1526.170374
-973.12317,144,1527.617804
92.74252,204,1527.857732
94.86693,192,1528.129752
85.95125,196,1528.194439
-979.1195,151,1528.447165
79.14243,197,1528.932677
90.521706,240,1529.479269
81.24983,252,1529.642948
91.47977,193,1530.238595
96.88745,205,1530.59019
93.55153,198,1530.726483
89.5642,193,1530.936368
86.2082,209,1530.936368
95.381035,224,1532.014487
-980.3892,148,1560.614598
64.33106,217,1560.683786
-970.9911,143,1560.98431
86.43983,248,1561.22339
-987.5678,154,1561.31948
89.70232,213,1562.083741
81.12964,245,1562.174753
93.0394,190,1562.676844
-984.6618,119,1562.869178
96.680916,195,1563.08686
94.753075,195,1563.172999
93.18042,190,1563.418414
88.45539,259,1564.525792
97.22198,208,1564.886831
97.64546,220,1564.969328
93.83523,199,1565.373503
92.57049,192,1565.498093
86.70144,192,1565.767998
-963.2117,169,1565.826151
94.50969,195,1565.912473
-989.3007,77,1566.07369
-982.4464,132,1567.192441
-978.0195,112,1567.57422
89.65991,186,1567.602984
-968.5577,136,1567.602984
76.13596,228,1567.796786
-968.50507,157,1568.008166
94.16143,193,1568.380695
88.80019,234,1568.650726
-991.3042,74,1568.776059
97.35296,194,1569.812039
92.52705,192,1570.248082
94.596176,203,1570.412561
93.46366,195,1570.765061
-968.1192,239,1570.929152
90.94115,189,1571.63332
84.40337,223,1571.741509
79.7019,215,1571.92626
-971.47925,146,1572.168614
-991.167,72,1573.320153
-980.4641,111,1573.508541
94.71637,218,1573.725242
92.76283,189,1573.79421
87.87317,231,1574.070349
96.07211,208,1574.223541
91.65834,203,1574.692321
92.457,194,1574.797936
-986.179,98,1574.850724
79.92224,208,1576.054659
-969.4438,161,1576.117791
75.057175,193,1576.218194
96.15235,206,1576.444286
92.780136,201,1576.777136
-993.6923,64,1576.882313
94.669334,191,1577.215351
96.176956,191,1577.266887
93.415565,231,1577.630446
-984.4974,136,1577.909568
-974.85406,179,1578.623404
93.31344,191,1579.059072
93.93359,196,1579.453389
96.673134,207,1579.739564
95.056145,200,1580.042229
92.34192,206,1580.072904
-982.90045,113,1580.195457
94.71676,197,1580.36647
90.981285,192,1580.549637
-981.3269,104,1581.173627
-985.6534,96,1581.414625
93.173546,196,1581.756565
88.86647,195,1582.131052
-970.1395,158,1582.196392
92.34295,217,1583.423254
-972.1399,249,1583.474804
91.98693,194,1583.669461
-975.54596,255,1583.743754
-970.66644,141,1583.917541
94.35612,203,1584.011527
88.46194,192,1584.196796
91.571106,194,1584.653572
90.753845,199,1585.982015
102.764244,222,1586.211605
93.04561,190,1586.360697
95.302475,217,1586.375065
88.9874,200,1586.397994
98.67659,224,1586.510756
87.93063,216,1586.837705
91.16845,190,1586.952784
-993.7236,64,1587.584629
99.850525,205,1617.005978
94.31265,197,1617.126316
94.30841,192,1617.247919
88.91218,198,1617.284171
87.51736,217,1617.6822
95.24896,247,1617.913962
87.91933,219,1618.188976
96.51488,194,1618.546522
-981.62146,112,1618.687169
-970.9155,161,1619.003922
93.73227,187,1619.47622
95.71637,189,1619.642559
94.00055,204,1620.301383
93.73883,189,1620.341401
-987.90607,81,1620.537883
94.36473,196,1620.731682
93.71973,189,1621.206316
89.24519,200,1621.206316
88.86752,192,1621.625129
93.86243,198,1622.492308
96.89008,201,1623.341652
95.89562,200,1623.375092
89.4222,201,1623.643662
90.76279,191,1624.253307
83.949936,234,1624.410353
-990.44556,73,1624.534411
94.0694,225,1624.832671
92.938126,186,1625.46686
-985.3559,89,1625.635415
89.36832,264,1625.800664
98.342514,199,1626.435069
93.98365,200,1626.657959
93.81556,189,1627.232655
95.06186,192,1627.47016
-991.88995,87,1627.559002
101.374695,227,1627.611652
-969.919,149,1627.635769
93.91311,204,1628.190601
96.87682,204,1628.461108
92.89353,193,1629.142325
-973.3427,142,1629.441202
94.575005,204,1629.856469
94.542366,192,1630.040642
92.44433,198,1630.184156
94.831955,212,1630.211278
-987.11743,89,1630.305349
93.958694,192,1630.691766
95.69447,193,1631.012176
89.235245,206,1632.260347
-968.5856,143,1632.307192
-982.33026,127,1632.494198
90.20403,208,1632.746082
94.44185,192,1632.908552
92.38296,209,1632.970185
90.67892,228,1633.38611
91.03066,187,1633.666058
-987.51,94,1633.823015
-973.06494,149,1634.396517
-981.9475,99,1634.737754
96.67212,190,1634.89571
96.33908,195,1635.603326
91.235664,211,1635.614834
89.88079,210,1635.737658
-976.28955,140,1636.193244
97.34657,195,1636.218086
94.77639,209,1636.507426
96.659904,195,1637.137681
93.87144,188,1637.193846
93.4347,194,1637.894398
96.019905,200,1637.952283
96.89426,202,1638.115966
97.634384,197,1638.498228
94.60701,210,1638.683856
94.926285,207,1638.961958
92.66571,197,1639.517672
95.244064,193,1639.532937
-974.93134,146,1639.791297
92.26122,234,1640.944299
98.629486,218,1640.971932
94.1653,195,1641.307595
92.23535,191,1641.548417
98.02325,232,1641.605919
-965.6351,159,1641.724044
-970.24817,170,1641.858596
-976.1552,153,1641.898488
-982.3311,97,1642.371535
-977.0727,129,1643.149433
-990.48846,72,1643.38476
-972.44794,141,1643.560557
-977.60486,125,1643.662848
-993.2797,66,1644.04711
92.36243,251,1672.623133
96.64089,196,1672.64922
95.64848,210,1672.712823
95.980484,200,1672.891951
-994.57056,67,1673.164087
-982.148,121,1673.222906
-980.889,149,1674.000593
93.47033,200,1674.68778
-975.4565,130,1674.931729
94.37458,205,1675.808748
92.01847,202,1675.871883
99.64134,210,1675.912357
96.55309,196,1676.254493
84.33303,228,1676.6693
91.302795,195,1676.941737
-970.22205,231,1678.138871
95.566826,195,1678.397321
65.21869,276,1678.520393
90.77963,199,1678.533916
100.12669,221,1678.791312
-992.9649,71,1679.06065
92.273964,215,1679.074959
89.96791,201,1679.257936
-992.27563,73,1679.35812
88.48505,210,1679.664142
-983.25446,131,1681.044158
87.47561,193,1681.329655
91.47022,199,1681.425863
92.30964,187,1681.523485
94.6587,198,1721.636691
93.320366,196,1721.70532
-987.14014,111,1722.103906
91.99018,203,1722.224402
85.78824,268,1722.584994
-970.2106,153,1723.213739
95.109955,201,1723.923612
92.14903,228,1724.085143
89.63608,195,1724.495519
94.853226,201,1724.512437
92.55207,208,1725.100395
86.97413,206,1725.453835
95.547874,243,1725.583073
91.76821,208,1726.015176
94.55178,192,1726.478005
98.1263,204,1727.212278
87.72216,222,1727.46487
89.07918,266,1727.600512
91.92315,196,1727.671206
-985.85065,100,1727.779681
91.044334,198,1727.972902
-993.04926,67,1728.357154
-962.35657,234,1728.557608
96.63924,218,1728.790343
-990.69727,73,1729.500023
89.865944,196,1729.790228
92.13602,200,1730.257844
90.4599,201,1730.340038
88.86212,212,1730.60855
90.58418,201,1730.654843
83.53302,206,1731.127986
-993.1204,68,1731.275821
91.735405,195,1731.44373
89.04016,193,1732.125196
-991.33624,72,1732.37294
94.765205,201,1732.489197
95.97327,202,1732.917488
94.48028,195,1733.182202
94.28672,199,1733.196344
86.55163,201,1733.889535
-992.92755,80,1733.990083
-984.8883,132,1734.104936
88.24531,232,1734.157541
95.310295,195,1734.67626
92.12126,195,1735.093724
89.61232,206,1736.051545
90.2765,212,1736.142976
90.98499,197,1736.616618
91.48415,198,1736.729655
90.80618,190,1736.799441
85.46389,233,1737.318196
95.053535,196,1737.79488
75.7292,258,1738.268265
90.9915,190,1738.677358
89.36273,200,1738.934187
91.28766,193,1739.590313
83.04777,240,1740.23878
-986.99506,93,1740.23878
99.56859,234,1740.267939
92.94149,206,1740.508425
-995.10254,68,1740.758876
90.33461,199,1771.384359
84.11995,233,1771.39857
93.69813,210,1772.18563
89.50065,208,1773.234563
85.90737,196,1773.313263
91.33245,222,1773.450386
89.69902,231,1773.545344
92.10804,206,1773.662328
86.69204,220,1774.445882
93.81612,224,1774.510882
88.686325,200,1774.919225
-991.7086,108,1775.089893
91.1092,197,1775.775972
85.68805,214,1776.196051
77.04437,230,1776.266799
87.53183,225,1776.408345
91.68863,199,1776.964623
86.15245,195,1776.978404
-994.6515,166,1777.20351
-989.6207,123,1777.378989
92.509895,199,1777.441422
-982.5764,172,1778.50203
-990.847,120,1778.733583
86.083206,205,1778.844196
82.10559,233,1779.483179
99.246635,223,1779.914875
94.559555,197,1780.052482
91.50767,235,1780.113293
86.341125,206,1780.113293
-998.5456,149,1780.764443
90.7129,190,1781.092114
84.202644,227,1781.936305
-979.7067,151,1782.076953
65.70043,225,1782.460909
68.79244,199,1782.693573
-987.35693,127,1782.693573
89.658775,214,1782.717413
89.53499,205,1782.768576
84.74167,209,1783.407319
-991.51825,109,1784.098077
92.574356,196,1784.454846
80.77919,220,1784.622141
93.96097,199,1784.916517
90.51378,204,1785.228387
89.624084,209,1785.329034
-993.66437,74,1785.428112
-994.70166,145,1785.992155
90.12376,204,1786.03195
69.05348,267,1786.089347
91.80877,195,1787.234471
94.15624,195,1787.555774
94.83406,201,1788.15897
89.63152,216,1788.17399
92.02183,221,1788.336889
92.29447,207,1788.811745
-990.82294,132,1789.285667
81.22344,248,1789.297499
75.13288,274,1789.733181
-989.8139,113,1789.78797
96.13346,209,1790.005961
-992.4322,72,1790.265585
-994.5036,112,1790.304709
-992.3699,85,1790.907745
87.21499,226,1791.106855
-983.3764,243,1791.318615
-985.7525,142,1791.583427
87.54912,200,1791.881318
-991.54645,73,1792.016356
-991.9996,105,1792.321703
90.52233,213,1792.799459
81.63137,203,1792.927285
95.94338,213,1793.012202
91.709755,200,1793.901059
86.45572,214,1794.343625
89.832565,197,1794.450143
91.63015,202,1794.873304
-984.2924,232,1795.046048
91.43668,190,1795.331509
84.19018,232,1795.720526
89.20525,229,1795.897321
92.4915,189,1796.269691
90.80916,201,1797.047627
80.09751,199,1797.150722
93.43681,207,1797.878091
86.79177,199,1797.961972
-989.64197,134,1826.081569
89.332855,222,1826.216946
95.52537,197,1826.319201
85.71363,219,1827.124472
88.656265,202,1828.872695
-990.3897,72,1829.078906
92.22885,235,1829.63287
90.04675,197,1829.976343
84.40747,218,1830.33733
-988.6199,79,1831.029934
88.29824,196,1831.219426
91.60439,225,1831.479234
88.40184,237,1832.051626
-990.50256,138,1833.461765
95.11545,204,1833.658457
94.98724,199,1834.120623
89.28644,196,1834.344971
89.79196,195,1835.354594
90.39412,204,1835.372636
90.92466,192,1835.959655
83.724815,247,1836.4382
92.80163,196,1837.010043
93.88451,206,1837.686201
77.26333,246,1837.972071
94.29067,213,1837.972071
91.34033,200,1838.517262
86.69994,234,1838.938324
-972.69745,216,1839.119303
93.036964,197,1839.281877
91.996025,191,1839.730634
91.09063,202,1840.693553
82.50893,242,1840.984907
90.85296,196,1841.139326
87.665825,244,1841.288245
-989.56146,124,1841.469185
93.99185,211,1842.086934
-994.2791,72,1842.230774
85.87388,248,1842.422547
89.48018,229,1842.527818
-990.2923,82,1843.40756
-989.8117,74,1843.577867
91.11453,200,1843.881406
81.37202,232,1844.015039
89.576035,216,1844.350356
85.65797,207,1844.380328
94.6612,215,1845.087472
93.98572,201,1845.202246
92.431015,190,1845.919919
90.4479,195,1846.130097
97.57082,220,1846.864088
94.73159,193,1846.878442
81.27409,238,1846.96321
91.092865,242,1847.43355
87.13921,195,1847.495305
94.85244,216,1847.857904
-986.128,91,1847.953892
90.81549,199,1848.550075
87.98626,230,1848.724226
-986.3517,150,1848.762061
92.07168,214,1849.424659
89.38564,189,1849.789928
92.23795,195,1849.803091
93.60064,214,1850.517462
87.621704,211,1850.580219
92.72986,216,1851.484862
-975.5908,237,1851.58817
93.31403,231,1851.740563
89.696945,201,1852.111626
87.68696,198,1852.438641
88.66932,249,1853.129351
87.806435,199,1853.177515
89.9825,203,1853.291685
90.01462,205,1854.303018
95.83419,215,1854.339933
92.719215,203,1854.418536
-989.37726,121,1854.68764
91.970024,197,1854.68764
93.05481,216,1855.260172
-989.37854,79,1855.770522
86.472336,213,1855.989385
89.44098,208,1856.041849
-986.4645,148,1856.323286
90.24094,199,1885.349572
90.39808,196,1885.681087
91.96087,235,1885.87779
93.71639,210,1886.901026
74.87254,216,1887.724954
91.1906,203,1887.876251
91.03565,196,1888.165193
88.62595,236,1888.451789
92.22166,206,1889.358771
85.398964,197,1889.502284
-993.1856,99,1889.524197
92.36725,208,1889.893607
92.64248,200,1890.66504
86.06297,195,1891.492025
88.88895,188,1891.603276
-984.36487,181,1891.730064
-988.4504,111,1891.911047
94.95259,208,1892.999769
88.99028,227,1893.141029
