#{"t_start": 1789616893.1022935, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-320.38562,31,132.792372,False,True,no_target
-318.4973,31,132.792372,False,True,no_target
-376.26312,35,133.279976,False,True,no_target
-333.9608,50,134.775845,False,True,no_target
108.5256,55,135.288186,True,False,no_target
-355.31824,56,135.401682,False,True,no_target
-427.04776,61,135.91238,False,True,no_target
118.86563,61,135.91238,True,False,no_target
-319.8112,75,137.273071,False,True,no_target
-441.7461,83,137.995286,False,True,no_target
115.13272,59,138.656382,True,False,no_target
38.619953,68,139.516048,True,False,no_target
-421.9148,66,139.730508,False,True,no_target
-355.2505,43,140.076666,False,True,no_target
-337.53702,30,140.199568,False,True,no_target
-355.47336,53,140.492551,False,True,no_target
-401.9679,65,141.166838,False,True,no_target
121.23183,58,141.528037,True,False,no_target
-320.95825,23,142.370005,False,True,no_target
-316.45972,74,142.57976,False,True,no_target
-324.8341,23,142.689747,False,True,no_target
-339.42523,54,143.317534,False,True,no_target
-320.4665,20,144.702744,False,True,no_target
-331.1548,52,144.899388,False,True,no_target
-312.64682,29,145.434825,False,True,no_target
-371.27103,48,145.780279,False,True,no_target
-386.44766,75,145.996157,False,True,no_target
-342.0872,67,146.126015,False,True,no_target
-340.0937,65,146.41714,False,True,no_target
116.75549,59,147.279809,True,False,no_target
-350.9426,66,148.643712,False,True,no_target
112.09215,58,148.741827,True,False,no_target
-319.96863,33,149.165637,False,True,no_target
-367.09705,56,149.898872,False,True,no_target
-317.52063,56,150.084547,False,True,no_target
120.27299,55,150.542824,True,False,no_target
-383.3917,55,150.902405,False,True,no_target
-327.08432,55,151.421767,False,True,no_target
-359.94467,63,151.766288,False,True,no_target
-309.55798,31,151.960556,False,True,no_target
-323.10834,29,152.49978,False,True,no_target
-359.5919,50,153.276382,False,True,no_target
-328.0573,68,153.375012,False,True,no_target
-313.0958,28,154.419462,False,True,no_target
-339.427,65,154.517152,False,True,no_target
141.21574,60,155.873244,True,False,no_target
-365.7393,72,156.543513,False,True,no_target
-349.84024,48,156.853827,False,True,no_target
124.1964,60,157.238227,True,False,no_target
-330.9645,74,157.604331,False,True,no_target
-316.75552,79,158.60336,False,True,no_target
-340.42133,58,158.717512,False,True,no_target
-377.55093,46,158.717512,False,True,no_target
-373.31882,61,158.922212,False,True,no_target
-349.99838,36,159.339481,False,True,no_target
-325.303,33,159.741909,False,True,no_target
-409.43463,58,160.029186,False,True,no_target
-320.2322,17,160.405632,False,True,no_target
-342.37787,48,161.685729,False,True,no_target
-315.94507,30,162.655472,False,True,no_target
-319.02505,29,162.920876,False,True,no_target
126.5901,60,163.091322,True,False,no_target
-338.40643,45,163.365043,False,True,no_target
-383.87082,53,163.537877,False,True,no_target
-323.73383,74,163.627391,False,True,no_target
51.151592,63,164.356456,True,False,no_target
-340.3397,65,164.863625,False,True,no_target
-337.68945,65,165.746467,False,True,no_target
-337.63394,46,166.05029,False,True,no_target
-337.56253,36,167.123947,False,True,no_target
-347.46487,28,167.234633,False,True,no_target
98.08259,55,167.978159,True,False,no_target
113.47684,55,168.454461,True,False,no_target
131.25322,59,168.672375,True,False,no_target
123.04874,63,169.873937,True,False,no_target
65.36076,67,169.998688,True,False,no_target
-315.32632,32,170.389302,False,True,no_target
-373.49533,56,170.501784,False,True,no_target
-333.83554,58,171.457322,False,True,no_target
92.44352,60,171.922919,True,False,no_target
-314.4943,26,173.002515,False,True,no_target
-344.23544,65,174.246972,False,True,no_target
-325.53873,18,174.632427,False,True,no_target
-359.78168,79,174.727486,False,True,no_target
-360.22812,66,174.817132,False,True,no_target
-347.5426,39,175.137327,False,True,no_target
87.842926,58,175.421791,True,False,no_target
-399.96884,71,175.527424,False,True,no_target
-364.19522,61,175.816728,False,True,no_target
-337.95584,64,176.429018,False,True,no_target
-307.9546,32,178.034558,False,True,no_target
-302.2462,39,178.221815,False,True,no_target
-349.6813,70,178.402372,False,True,no_target
140.01147,63,186.174806,True,False,no_target
61.953648,53,186.76751,True,False,no_target
-319.84406,77,186.862098,False,True,no_target
-341.1968,69,187.204663,False,True,no_target
-341.0307,77,187.294621,False,True,no_target
111.93693,69,187.294621,True,False,no_target
-335.4196,71,187.707217,False,True,no_target
-343.6831,47,187.983578,False,True,no_target
-351.93063,52,188.243553,False,True,no_target
116.629906,56,188.955381,True,False,no_target
-340.8402,28,189.356353,False,True,no_target
-316.0541,19,190.031342,False,True,no_target
-305.47214,37,190.710325,False,True,no_target
-314.14075,37,190.710325,False,True,no_target
102.75953,56,191.293986,True,False,no_target
-341.52435,40,191.751225,False,True,no_target
118.92407,55,191.865588,True,False,no_target
-364.46973,29,193.413159,False,True,no_target
138.09692,61,193.413159,True,False,no_target
-353.8842,79,194.52619,False,True,no_target
125.93692,62,195.140372,True,False,no_target
-341.47006,71,195.59954,False,True,no_target
-371.62253,59,196.587388,False,True,no_target
-316.25696,73,196.688756,False,True,no_target
126.13298,72,197.294078,True,False,no_target
110.23976,60,197.294078,True,False,no_target
-352.16327,51,198.021216,False,True,no_target
