#{"t_start": 1789346235.15949, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
-321.76892,17,86.715669,False,True,crossing
-326.82382,11,86.932223,False,True,crossing
-320.39856,20,87.460267,False,True,null
-536.93414,68,87.91058,False,True,crossing
-313.39185,24,88.345956,False,True,crossing
-351.36777,32,88.699852,False,True,head_on
-310.9114,24,89.294537,False,True,no_target
-337.97916,19,89.733184,False,True,crossing
-343.77664,44,89.983946,False,True,head_on
-365.26083,19,90.3176,False,True,crossing
101.06227,61,91.729408,True,False,no_target
-559.2617,71,93.54974,False,True,no_target
-889.8562,72,93.982302,False,True,overtaking
-353.20975,73,94.397088,False,True,null
99.31761,57,94.891464,True,False,crossing
-339.94,27,95.792467,False,True,head_on
-392.06635,41,95.850267,False,True,crossing
-311.20853,30,96.529096,False,True,being_overtaken
74.26106,60,97.257586,True,False,crossing
-303.88495,19,97.632296,False,True,crossing
-406.97794,61,99.374756,False,True,head_on
-427.4264,37,99.435631,False,True,no_target
-790.32745,71,99.917042,False,True,head_on
134.0473,54,100.756435,True,False,null
-311.15985,24,102.097548,False,True,null
-418.61508,51,102.95756,False,True,overtaking
-494.43356,70,103.606151,False,True,no_target
-309.24234,28,105.197049,False,True,null
-293.1218,18,105.197049,False,True,crossing
-557.9638,105,107.599205,False,True,overtaking
-385.41907,69,108.21309,False,True,overtaking
-345.62396,29,109.411983,False,True,overtaking
-486.06323,68,110.838054,False,True,head_on
-493.54892,77,111.436993,False,True,crossing
-829.3356,55,111.898128,False,True,head_on
-353.81964,29,113.03889,False,True,head_on
-320.46744,26,113.391845,False,True,crossing
-359.26193,26,113.747885,False,True,overtaking
-326.87772,21,114.100499,False,True,no_target
-385.84244,84,114.795951,False,True,no_target
-309.06268,14,114.88525,False,True,being_overtaken
-631.64844,41,115.712342,False,True,no_target
-324.15833,20,117.079946,False,True,crossing
-657.2133,74,118.146336,False,True,crossing
106.287384,60,118.573509,True,False,null
-326.2232,24,119.637787,False,True,head_on
-420.70578,82,120.551747,False,True,being_overtaken
35.29343,64,121.312767,True,False,no_target
-369.55112,35,122.378646,False,True,head_on
-392.16763,29,122.378646,False,True,head_on
-298.08542,15,123.324969,False,True,being_overtaken
-309.9202,72,123.625883,False,True,null
-317.94913,24,125.148569,False,True,no_target
-770.7293,77,126.253558,False,True,overtaking
-469.3478,70,126.750653,False,True,null
-302.29102,27,126.825076,False,True,no_target
-241.68307,58,126.957881,True,False,overtaking
-308.86343,15,127.763954,False,True,crossing
-317.55112,31,128.761018,False,True,overtaking
-457.8599,50,129.445368,False,True,crossing
-360.71048,41,130.277775,False,True,head_on
116.43013,64,130.865034,True,False,crossing
-284.67145,27,131.002393,False,True,head_on
-308.09042,15,131.889593,False,True,crossing
-338.02112,21,132.112736,False,True,being_overtaken
-290.22302,16,132.973088,False,True,crossing
-305.87827,24,133.231408,False,True,being_overtaken
-597.1169,61,133.904846,False,True,no_target
-639.77734,95,134.44171,False,True,head_on
-327.83292,14,134.820072,False,True,overtaking
-372.2871,32,135.063385,False,True,no_target
-353.21527,31,145.152473,False,True,null
-425.08667,58,145.382558,False,True,null
-322.41983,33,145.58868,False,True,no_target
-498.02515,63,146.812983,False,True,head_on
